date,DISCA UW Equity
2019-04-09,-0.1039
2019-04-10,6.068
2019-04-11,-1.3075999999999999
2019-04-12,-0.5631
2019-04-13,
2019-04-14,
2019-04-15,0.0999
2019-04-16,-0.2329
2019-04-17,1.4343
2019-04-18,-0.9207
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-3.3521
2019-04-23,1.2019
2019-04-24,3.0879
2019-04-25,-0.0329
2019-04-26,3.7537000000000003
2019-04-27,
2019-04-28,
2019-04-29,0.3808
2019-04-30,-2.3079
2019-05-01,-0.0324
2019-05-02,-5.2768
2019-05-03,0.2734
2019-05-04,
2019-05-05,
2019-05-06,-0.6817
2019-05-07,-1.5443
2019-05-08,0.8017
2019-05-09,-1.6252
2019-05-10,0.0351
2019-05-11,
2019-05-12,
2019-05-13,-3.9353
2019-05-14,1.4631
2019-05-15,0.036
2019-05-16,0.4685
2019-05-17,-0.0359
2019-05-18,
2019-05-19,
2019-05-20,-2.0093
2019-05-21,2.5632
2019-05-22,-2.1064
2019-05-23,-0.6565
2019-05-24,-0.3671
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,2.8003
2019-05-29,-1.5412
2019-05-30,-1.2377
2019-05-31,0.4792
2019-06-01,
2019-06-02,
2019-06-03,0.2201
2019-06-04,4.7584
2019-06-05,-1.9916
2019-06-06,1.1764999999999999
2019-06-07,0.1409
2019-06-08,
2019-06-09,
2019-06-10,-0.5982
2019-06-11,2.5487
2019-06-12,0.8975
2019-06-13,2.258
2019-06-14,-2.9107
2019-06-15,
2019-06-16,
2019-06-17,1.7229
2019-06-18,0.4404
2019-06-19,2.8668
2019-06-20,1.4098
2019-06-21,-0.7759
2019-06-22,
2019-06-23,
2019-06-24,1.0427
2019-06-25,-3.4827
2019-06-26,-1.3699
2019-06-27,0.7453
2019-06-28,3.228
2019-06-29,
2019-06-30,
2019-07-01,-0.0651
2019-07-02,0.6519
2019-07-03,0.0648
2019-07-04,
2019-07-05,1.165
2019-07-06,
2019-07-07,
2019-07-08,0.128
2019-07-09,1.0543
2019-07-10,0.0632
2019-07-11,-0.0948
2019-07-12,2.4984
2019-07-13,
2019-07-14,
2019-07-15,-0.0926
2019-07-16,0.5868
2019-07-17,-2.3641
2019-07-18,-1.5093999999999999
2019-07-19,0.447
2019-07-20,
2019-07-21,
2019-07-22,-1.5257
2019-07-23,-0.2905
2019-07-24,1.9424000000000001
2019-07-25,-0.0953
2019-07-26,0.0318
2019-07-27,
2019-07-28,
2019-07-29,-1.2393
2019-07-30,-0.1931
2019-07-31,-2.2888
2019-08-01,-1.2207
2019-08-02,-1.7034
2019-08-03,
2019-08-04,
2019-08-05,-0.8495
2019-08-06,1.2337
2019-08-07,1.0833
2019-08-08,-0.6363
2019-08-09,-0.7078
2019-08-10,
2019-08-11,
2019-08-12,-0.7128
2019-08-13,1.1966
2019-08-14,-7.1284
2019-08-15,-1.1641
2019-08-16,2.8708
2019-08-17,
2019-08-18,
2019-08-19,1.6816
2019-08-20,-0.7389
2019-08-21,0.2481
2019-08-22,-0.884
2019-08-23,-3.6390000000000002
2019-08-24,
2019-08-25,
2019-08-26,0.7034
2019-08-27,-2.6837999999999997
2019-08-28,1.7755999999999998
2019-08-29,2.9324
2019-08-30,-0.4688
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-2.5725
2019-09-04,0.5578
2019-09-05,1.3314
2019-09-06,-0.219
2019-09-07,
2019-09-08,
2019-09-09,-0.1463
2019-09-10,4.1392
2019-09-11,0.4221
2019-09-12,-1.5412
2019-09-13,-0.7826
2019-09-14,
2019-09-15,
2019-09-16,0.2868
2019-09-17,-2.7529
2019-09-18,0.0368
2019-09-19,-1.9846
2019-09-20,-1.6498
2019-09-21,
2019-09-22,
2019-09-23,1.3343
2019-09-24,-0.602
2019-09-25,1.022
2019-09-26,-0.8617
2019-09-27,1.285
2019-09-28,
2019-09-29,
2019-09-30,-0.6343
2019-10-01,0.5257
2019-10-02,-1.2701
2019-10-03,2.2323
2019-10-04,-0.037
2019-10-05,
2019-10-06,
2019-10-07,1.3699
2019-10-08,-2.0088
2019-10-09,0.6523
2019-10-10,1.259
2019-10-11,2.2856
2019-10-12,
2019-10-13,
2019-10-14,-0.7866
2019-10-15,0.3964
2019-10-16,-0.2154
2019-10-17,0.3237
2019-10-18,-0.6454
2019-10-19,
2019-10-20,
2019-10-21,-0.0722
2019-10-22,1.7335
2019-10-23,-0.0355
2019-10-24,-2.2016999999999998
2019-10-25,0.1089
2019-10-26,
2019-10-27,
2019-10-28,0.798
2019-10-29,-1.3314
2019-10-30,-1.8599999999999999
2019-10-31,0.1672
2019-11-01,1.1315
2019-11-02,
2019-11-03,
2019-11-04,2.0176
2019-11-05,0.5034
2019-11-06,-0.9302
2019-11-07,12.0621
2019-11-08,-0.4028
2019-11-09,
2019-11-10,
2019-11-11,0.178
2019-11-12,-0.7106
2019-11-13,-2.7977
2019-11-14,0.0669
2019-11-15,-0.602
2019-11-16,
2019-11-17,
2019-11-18,3.4993
2019-11-19,2.6333
2019-11-20,1.4254
2019-11-21,0.3748
2019-11-22,1.229
2019-11-23,
2019-11-24,
2019-11-25,-0.6455
2019-11-26,3.2019
2019-11-27,-0.7194
2019-11-28,
2019-11-29,-0.5435
2019-11-30,
2019-12-01,
2019-12-02,-0.6072
2019-12-03,-1.8632
2019-12-04,0.2179
2019-12-05,-0.3727
2019-12-06,-0.1247
2019-12-07,
2019-12-08,
2019-12-09,-0.0624
2019-12-10,0.6871
2019-12-11,-0.4653
2019-12-12,0.8414
2019-12-13,-0.0618
2019-12-14,
2019-12-15,
2019-12-16,0.0309
2019-12-17,0.0618
2019-12-18,-0.0618
2019-12-19,1.2674
2019-12-20,0.58
2019-12-21,
2019-12-22,
2019-12-23,-0.1517
2019-12-24,0.3951
2019-12-25,
2019-12-26,0.7569
2019-12-27,-0.4507
2019-12-28,
2019-12-29,
2019-12-30,-1.1168
2019-12-31,-0.0611
2020-01-01,
2020-01-02,-1.5883
2020-01-03,-0.5897
2020-01-04,
2020-01-05,
2020-01-06,-0.2185
2020-01-07,0.3442
2020-01-08,0.1247
2020-01-09,0.436
2020-01-10,-1.2403
2020-01-11,
2020-01-12,
2020-01-13,-0.1884
2020-01-14,0.346
2020-01-15,1.0658
2020-01-16,1.6439
2020-01-17,-1.0375
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-1.4184
2020-01-22,0.1877
2020-01-23,-4.9329
2020-01-24,-0.4269
2020-01-25,
2020-01-26,
2020-01-27,-0.3958
2020-01-28,1.043
2020-01-29,-2.6708
2020-01-30,0.7407
2020-01-31,-2.2059
2020-02-01,
2020-02-02,
2020-02-03,-0.3759
2020-02-04,2.024
2020-02-05,2.9926
2020-02-06,-1.8936
2020-02-07,-0.8652
2020-02-08,
2020-02-09,
2020-02-10,0.1343
2020-02-11,1.2570999999999999
2020-02-12,0.4801
2020-02-13,-0.0659
2020-02-14,-0.3956
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,0.2979
2020-02-19,0.5941
2020-02-20,-1.6404
2020-02-21,-2.5850999999999997
2020-02-22,
2020-02-23,
2020-02-24,-3.0645
2020-02-25,-3.1438
2020-02-26,-3.4646
2020-02-27,-6.8002
2020-02-28,4.1751
2020-02-29,
2020-03-01,
2020-03-02,2.7237
2020-03-03,-0.6061
2020-03-04,1.029
2020-03-05,-4.8284
2020-03-06,0.8323
2020-03-07,
2020-03-08,
2020-03-09,-7.0362
2020-03-10,6.0465
2020-03-11,-4.067
2020-03-12,-7.3982
2020-03-13,2.7379
2020-03-14,
2020-03-15,
2020-03-16,-9.8733
2020-03-17,4.2656
2020-03-18,-7.5779
2020-03-19,6.7404
2020-03-20,-11.5928
2020-03-21,
2020-03-22,
2020-03-23,-1.4392
2020-03-24,8.3288
2020-03-25,5.1423
2020-03-26,-0.6173
2020-03-27,-9.0779
2020-03-28,
2020-03-29,
2020-03-30,5.1498
2020-03-31,-2.8486000000000002
2020-04-01,0.0772
2020-04-02,-3.9836
2020-04-03,-1.7130999999999998
2020-04-04,
2020-04-05,
2020-04-06,7.0261
2020-04-07,5.1908
2020-04-08,4.4025
2020-04-09,3.4291
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-1.4785
2020-04-14,1.4097
2020-04-15,-4.2600999999999996
2020-04-16,0.5621
2020-04-17,3.1206
2020-04-18,
2020-04-19,
2020-04-20,-1.9874
2020-04-21,-4.2396
2020-04-22,-1.9731
2020-04-23,0.0982
2020-04-24,3.0897
2020-04-25,
2020-04-26,
2020-04-27,8.2065
2020-04-28,2.9677
2020-04-29,5.5935
2020-04-30,-9.3409
2020-05-01,-3.3452
2020-05-02,
2020-05-03,
2020-05-04,0.8999
2020-05-05,-2.8356
2020-05-06,-1.8593
2020-05-07,-1.5348000000000002
2020-05-08,2.7034000000000002
2020-05-09,
2020-05-10,
2020-05-11,-3.6045
2020-05-12,-2.6814
2020-05-13,-3.2861000000000002
2020-05-14,7.3706
2020-05-15,-0.3408
2020-05-16,
2020-05-17,
2020-05-18,3.957
2020-05-19,-1.0808
2020-05-20,0.5701
2020-05-21,-2.3618
2020-05-22,-1.8142
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,8.0069
2020-05-27,3.1934
2020-05-28,-2.8957
2020-05-29,-0.9788
2020-05-30,
2020-05-31,
2020-06-01,0.8966
2020-06-02,-0.524
2020-06-03,2.0156
2020-06-04,3.6821
2020-06-05,7.3192
2020-06-06,
2020-06-07,
2020-06-08,5.5287
2020-06-09,-8.6807
2020-06-10,-2.9732
2020-06-11,-3.5822000000000003
2020-06-12,-1.2086000000000001
2020-06-13,
2020-06-14,
2020-06-15,3.0811
2020-06-16,-2.1538
2020-06-17,-0.4268
2020-06-18,1.6016
2020-06-19,-1.643
2020-06-20,
2020-06-21,
2020-06-22,-1.3995
2020-06-23,1.4652
2020-06-24,-2.0081
2020-06-25,-2.0953
2020-06-26,-4.7036999999999995
2020-06-27,
2020-06-28,
2020-06-29,4.7878
2020-06-30,-0.6123
2020-07-01,-0.1659
2020-07-02,-1.3054999999999999
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.1645
2020-07-07,-4.1667
2020-07-08,-0.6878
2020-07-09,-4.7737
2020-07-10,5.0909
2020-07-11,
2020-07-12,
2020-07-13,1.4335
2020-07-14,0.6335
2020-07-15,5.4722
2020-07-16,1.1019
2020-07-17,-2.7248
2020-07-18,
2020-07-19,
2020-07-20,-3.0345
2020-07-21,1.0111
2020-07-22,0.6196
2020-07-23,1.1369
2020-07-24,-0.9368
2020-07-25,
2020-07-26,
2020-07-27,-1.3002
2020-07-28,-0.4551
2020-07-29,1.0587
2020-07-30,0.7143
2020-07-31,-0.2364
2020-08-01,
2020-08-02,
2020-08-03,1.1374
2020-08-04,3.1396
2020-08-05,-4.0436
2020-08-06,2.4148
2020-08-07,-3.0051
2020-08-08,
2020-08-09,
2020-08-10,3.8132
2020-08-11,3.214
2020-08-12,-2.9359
2020-08-13,0.6874
2020-08-14,2.9586
2020-08-15,
2020-08-16,
2020-08-17,-2.3431
2020-08-18,-0.1358
2020-08-19,0.7026
2020-08-20,-0.3826
2020-08-21,-0.6326
2020-08-22,
2020-08-23,
2020-08-24,3.729
2020-08-25,0.2192
2020-08-26,-0.3937
2020-08-27,0.3953
2020-08-28,0.0656
2020-08-29,
2020-08-30,
2020-08-31,-3.541
2020-09-01,-2.9232
2020-09-02,1.8207
2020-09-03,-0.7795
2020-09-04,5.4067
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-1.3591
2020-09-09,2.4889
2020-09-10,1.6912
2020-09-11,-2.6439
2020-09-12,
2020-09-13,
2020-09-14,4.1174
2020-09-15,0.2103
2020-09-16,1.8892
2020-09-17,-0.2884
2020-09-18,-1.3223
2020-09-19,
2020-09-20,
2020-09-21,-6.1139
2020-09-22,-0.4014
2020-09-23,-5.4187
2020-09-24,0.947
2020-09-25,0.0469
2020-09-26,
2020-09-27,
2020-09-28,2.9067
2020-09-29,-0.9112
2020-09-30,0.092
2020-10-01,-1.1943
2020-10-02,-0.0465
2020-10-03,
2020-10-04,
2020-10-05,1.907
2020-10-06,-1.78
2020-10-07,3.1134
2020-10-08,2.6138
2020-10-09,-2.3276
2020-10-10,
2020-10-11,
2020-10-12,0.4496
2020-10-13,-3.4467
2020-10-14,-2.9671
2020-10-15,0.1911
2020-10-16,-0.0477
2020-10-17,
2020-10-18,
2020-10-19,-3.626
2020-10-20,0.2475
2020-10-21,2.321
2020-10-22,2.1959
2020-10-23,-0.3542
2020-10-24,
2020-10-25,
2020-10-26,-2.7488
2020-10-27,-2.0468
2020-10-28,-4.1294
2020-10-29,2.4131
2020-10-30,2.5589
2020-10-31,
2020-11-01,
2020-11-02,4.3478
2020-11-03,0.0
2020-11-04,-2.7936
2020-11-05,4.3838
2020-11-06,-2.3332
2020-11-07,
2020-11-08,
2020-11-09,5.6856
2020-11-10,3.6166
2020-11-11,-2.0942
2020-11-12,-2.852
2020-11-13,6.055
2020-11-14,
2020-11-15,
2020-11-16,4.109
2020-11-17,0.9555
2020-11-18,0.823
2020-11-19,2.1429
2020-11-20,1.8580999999999999
2020-11-21,
2020-11-22,
2020-11-23,3.9623
2020-11-24,2.6414999999999997
2020-11-25,0.3676
2020-11-26,
2020-11-27,0.6593
2020-11-28,
2020-11-29,
2020-11-30,-2.0742
2020-12-01,2.8428
2020-12-02,2.5113
2020-12-03,-0.4582
2020-12-04,0.8499
2020-12-05,
2020-12-06,
2020-12-07,1.1236
2020-12-08,-2.4653
2020-12-09,1.4596
2020-12-10,1.0175
2020-12-11,0.4863
2020-12-12,
2020-12-13,
2020-12-14,-0.9679
2020-12-15,0.2443
2020-12-16,0.2437
2020-12-17,-0.1737
2020-12-18,-3.2707
2020-12-19,
2020-12-20,
2020-12-21,-1.5468
2020-12-22,-0.5846
2020-12-23,3.8589
2020-12-24,1.097
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,3.0802
2020-12-29,0.8149
2020-12-30,0.4042
2020-12-31,0.9393
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,1.7946
2021-01-05,2.9055999999999997
2021-01-06,8.661200000000001
2021-01-07,0.438
2021-01-08,0.6686
2021-01-09,
2021-01-10,
2021-01-11,1.4438
2021-01-12,0.4839
2021-01-13,3.9377
2021-01-14,1.5263
2021-01-15,-1.3154
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,-1.6594
2021-01-20,0.8022
2021-01-21,1.1937
2021-01-22,1.6678
2021-01-23,
2021-01-24,
2021-01-25,4.0277
2021-01-26,4.4103
