ticker,AGEN US Equity
2017-09-29,-0.2262
2017-10-02,7.2562
2017-10-03,-2.537
2017-10-04,1.9523000000000001
2017-10-05,0.2128
2017-10-06,0.0
2017-10-09,-3.1847
2017-10-10,3.9474
2017-10-11,0.8439
2017-10-12,-2.7197
2017-10-13,-0.2151
2017-10-16,0.431
2017-10-17,0.2146
2017-10-18,0.8565
2017-10-19,-5.0955
2017-10-20,-3.132
2017-10-23,-1.6166
2017-10-24,-12.4413
2017-10-25,0.0
2017-10-26,-4.5576
2017-10-27,3.0899
2017-10-30,-3.2698
2017-10-31,3.0986
2017-11-01,-2.1858
2017-11-02,1.3966
2017-11-03,3.0303
2017-11-06,-1.8717000000000001
2017-11-07,-4.6322
2017-11-08,0.2857
2017-11-09,1.1396
2017-11-10,5.0704
2017-11-13,-2.1448
2017-11-14,-4.1096
2017-11-15,4.2857
2017-11-16,1.6438000000000001
2017-11-17,-0.2695
2017-11-20,-1.3514
2017-11-21,2.7397
2017-11-22,7.2
2017-11-24,-2.4876
2017-11-27,-1.7856999999999998
2017-11-28,1.039
2017-11-29,-0.7712
2017-11-30,1.8135
2017-12-01,1.0178
2017-12-04,-3.2746
2017-12-05,-1.8229
2017-12-06,-2.122
2017-12-07,-1.897
2017-12-08,0.2762
2017-12-11,-1.1019
2017-12-12,-6.1281
2017-12-13,4.1543
2017-12-14,0.2849
2017-12-15,1.1364
2017-12-18,-0.8427
2017-12-19,0.2833
2017-12-20,-0.2825
2017-12-21,-0.8499
2017-12-22,1.1429
2017-12-26,-2.8249
2017-12-27,-1.4535
2017-12-28,-0.885
2017-12-29,-2.9762
2018-01-02,8.589
2018-01-03,0.0
2018-01-04,-0.565
2018-01-05,-0.2841
2018-01-08,11.396
2018-01-09,-0.5115
2018-01-10,0.5141
2018-01-11,-0.7673
2018-01-12,-0.2577
2018-01-16,-2.0672
2018-01-17,3.4301
2018-01-18,-0.5102
2018-01-19,1.7949000000000002
2018-01-22,2.7708
2018-01-23,0.0
2018-01-24,-2.2059
2018-01-25,-6.015
2018-01-26,-0.2667
2018-01-29,0.0
2018-01-30,-2.4064
2018-01-31,-1.0959
2018-02-01,-0.277
2018-02-02,3.8889
2018-02-05,-2.6738
2018-02-06,2.4725
2018-02-07,0.8043
2018-02-08,-1.3298
2018-02-09,-1.6173
2018-02-12,3.8356
2018-02-13,-0.7916
2018-02-14,2.1277
2018-02-15,9.6354
2018-02-16,3.3254
2018-02-20,8.046
2018-02-21,2.1277
2018-02-22,1.0417
2018-02-23,4.3299
2018-02-26,2.5692
2018-02-27,1.7341
2018-02-28,2.0833
2018-03-01,0.9276
2018-03-02,3.8603
2018-03-05,6.0177
2018-03-06,-3.005
2018-03-07,3.9587
2018-03-08,-2.8146
2018-03-09,-2.0443
2018-03-12,-1.3913
2018-03-13,1.5873
2018-03-14,-0.6944
2018-03-15,-3.3217
2018-03-16,5.6058
2018-03-19,-1.5411000000000001
2018-03-20,-2.087
2018-03-21,-5.151
2018-03-22,-2.809
2018-03-23,-3.2755
2018-03-26,-0.5976
2018-03-27,-3.4068
2018-03-28,-2.0747
2018-03-29,-0.2119
2018-04-02,-3.1847
2018-04-03,0.0
2018-04-04,1.0965
2018-04-05,-2.6029999999999998
2018-04-06,-0.6682
2018-04-09,-4.0359
2018-04-10,5.1402
2018-04-11,2.4444
2018-04-12,-1.3014999999999999
2018-04-13,2.1978
2018-04-16,-11.6129
2018-04-17,-0.4866
2018-04-18,-3.423
2018-04-19,-4.8101
2018-04-20,0.5319
2018-04-23,-5.291
2018-04-24,0.5587
2018-04-25,-0.8333
2018-04-26,-0.5602
2018-04-27,1.4085
2018-04-30,-4.7222
2018-05-01,1.1662
2018-05-02,5.7637
2018-05-03,-2.1798
2018-05-04,2.507
2018-05-07,-9.7826
2018-05-08,-4.8193
2018-05-09,7.9114
2018-05-10,2.0528
2018-05-11,2.2989
2018-05-14,-5.8989
2018-05-15,-1.194
2018-05-16,2.719
2018-05-17,-1.4706000000000001
2018-05-18,2.9851
2018-05-21,-1.4493
2018-05-22,2.3529
2018-05-23,0.0
2018-05-24,-0.2874
2018-05-25,0.5764
2018-05-29,-2.8653
2018-05-30,0.59
2018-05-31,-1.7595
2018-06-01,0.2985
2018-06-04,-2.6786
2018-06-05,-2.7523
2018-06-06,-0.9434
2018-06-07,-1.5873
2018-06-08,0.0
2018-06-11,-6.129
2018-06-12,-1.3746
2018-06-13,-0.6969
2018-06-14,-1.7544
2018-06-15,-3.5714
2018-06-18,0.0
2018-06-19,-6.2963000000000005
2018-06-20,9.4862
2018-06-21,-9.7473
2018-06-22,-2.8
2018-06-25,-4.9383
2018-06-26,6.4935
2018-06-27,-8.1301
2018-06-28,2.2124
2018-06-29,-1.7316
2018-07-02,6.6079
2018-07-03,-2.8926
2018-07-05,2.1277
2018-07-06,0.8333
2018-07-09,-2.8926
2018-07-10,-4.2553
2018-07-11,-1.3333
2018-07-12,-0.4505
2018-07-13,-0.905
2018-07-16,-5.0228
2018-07-17,3.3654
2018-07-18,-0.4651
2018-07-19,4.6729
2018-07-20,-5.3571
2018-07-23,-2.8302
2018-07-24,-5.8252
2018-07-25,-3.6082
2018-07-26,-2.1390000000000002
2018-07-27,-3.2787
2018-07-30,5.0847
2018-07-31,-1.6129
2018-08-01,0.5464
2018-08-02,-4.3478
2018-08-03,-1.1364
2018-08-06,-3.4483
2018-08-07,2.3810000000000002
2018-08-08,0.5814
2018-08-09,1.1561
2018-08-10,3.4286
2018-08-13,-3.3149
2018-08-14,2.2857
2018-08-15,-5.5866
2018-08-16,0.5917
2018-08-17,-1.7647
2018-08-20,-4.7904
2018-08-21,18.239
2018-08-22,9.5745
2018-08-23,-2.4272
2018-08-24,2.9851
2018-08-27,4.3478
2018-08-28,-2.7778
2018-08-29,2.3810000000000002
2018-08-30,-2.3256
2018-08-31,5.2381
2018-09-04,-0.4525
2018-09-05,-2.7273
2018-09-06,-5.6075
2018-09-07,0.0
2018-09-10,-1.9802
2018-09-11,-0.5051
2018-09-12,-2.5381
2018-09-13,0.0
2018-09-14,2.6042
2018-09-17,-7.1066
2018-09-18,4.3716
2018-09-19,4.712
2018-09-20,5.0
2018-09-21,-4.7619
2018-09-24,7.5
2018-09-25,-1.8605
2018-09-26,1.4218
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,5.6075
2018-10-02,-7.5221
2018-10-03,2.8708
2018-10-04,-0.4651
2018-10-05,-0.4673
2018-10-08,-3.2864
2018-10-09,-4.3689
2018-10-10,-2.5381
2018-10-11,4.1667
2018-10-12,-2.5
2018-10-15,1.5385
2018-10-16,0.0
2018-10-17,4.0404
2018-10-18,-2.9126
2018-10-19,-2.0
2018-10-22,-7.6531
2018-10-23,-0.2762
2018-10-24,-8.0332
2018-10-25,7.8313
2018-10-26,-3.9106
2018-10-29,-5.814
2018-10-30,1.2346
2018-10-31,-3.0488
2018-11-01,12.5786
2018-11-02,5.5866
2018-11-05,-0.5291
2018-11-06,3.1915
2018-11-07,6.701
2018-11-08,0.0
2018-11-09,-3.8647
2018-11-12,-3.5176
2018-11-13,3.6458
2018-11-14,3.5176
2018-11-15,6.3107
2018-11-16,-3.653
2018-11-19,-0.9479
2018-11-20,3.3493
2018-11-21,1.3889
2018-11-23,0.9132
2018-11-26,1.3575
2018-11-27,-0.8929
2018-11-28,8.1081
2018-11-29,-4.1667
2018-11-30,4.7826
2018-12-03,2.9046
2018-12-04,-6.8548
2018-12-06,1.7316
2018-12-07,11.9149
2018-12-10,0.0
2018-12-11,-0.3802
2018-12-12,1.5267
2018-12-13,-6.015
2018-12-14,-3.2
2018-12-17,-8.6777
2018-12-18,-8.1448
2018-12-19,-0.9852
2018-12-20,23.3831
2018-12-21,-8.871
2018-12-24,-1.7699
2018-12-26,12.6126
2018-12-27,-4.4
2018-12-28,0.0
2018-12-31,-0.4184
2019-01-02,5.4622
2019-01-03,11.5538
2019-01-04,6.0714
2019-01-07,9.4276
2019-01-08,2.7692
2019-01-09,-3.2934
2019-01-10,2.7864
2019-01-11,-0.9036
2019-01-14,-3.6474
2019-01-15,-0.9464
2019-01-16,1.5924
2019-01-17,16.9279
2019-01-18,-1.6086
2019-01-22,-2.9973
2019-01-23,-0.5618
2019-01-24,-1.4123999999999999
2019-01-25,0.2865
2019-01-28,-3.1429
2019-01-29,-0.59
2019-01-30,3.2641
2019-01-31,-3.1609
2019-02-01,2.3739
2019-02-04,3.4783
2019-02-05,-4.4818
2019-02-06,0.5865
2019-02-07,-0.2915
2019-02-08,2.0468
2019-02-11,-0.2865
2019-02-12,2.5862
2019-02-13,1.1204
2019-02-14,-1.9391
2019-02-15,1.9774
2019-02-19,-12.1884
2019-02-20,-5.6782
2019-02-21,-0.3344
2019-02-22,-3.0201
2019-02-25,3.1142
2019-02-26,1.3423
2019-02-27,6.9536
2019-02-28,-4.3344
2019-03-01,0.3236
2019-03-04,-5.4839
2019-03-05,-1.7065000000000001
2019-03-06,-7.9861
2019-03-07,6.7925
2019-03-08,-5.6537
2019-03-11,3.7453
2019-03-12,3.2491
2019-03-13,3.4965
2019-03-14,1.0135
2019-03-15,-4.0134
2019-03-18,0.3484
2019-03-19,3.8194
2019-03-20,-3.01
2019-03-21,2.7586
2019-03-22,-5.3690999999999995
2019-03-25,0.3546
2019-03-26,4.5936
2019-03-27,-2.7027
2019-03-28,-0.6944
2019-03-29,3.8462
2019-04-01,-1.6835
2019-04-02,-1.0274
2019-04-03,2.0761
2019-04-04,-1.0169
2019-04-05,1.3699
2019-04-08,-1.6892
2019-04-09,-3.0928
2019-04-10,-2.4823
2019-04-11,-4.0
2019-04-12,-1.5152
2019-04-15,2.6923
2019-04-16,-1.8727
2019-04-17,-3.0534
2019-04-18,-0.3937
2019-04-22,0.3953
2019-04-23,2.3622
2019-04-24,1.1538
2019-04-25,-1.1407
2019-04-26,2.3077
2019-04-29,0.0
2019-04-30,-3.3835
2019-05-01,-1.5564
2019-05-02,3.1621
2019-05-03,3.8314
2019-05-06,-0.369
2019-05-07,-2.2222
2019-05-08,0.7576
2019-05-09,8.2707
2019-05-10,-0.6944
2019-05-13,3.8462
2019-05-14,-1.3468
2019-05-15,1.3652
2019-05-16,-0.6734
2019-05-17,0.0
2019-05-20,-1.6949
2019-05-21,2.7586
2019-05-22,-2.6846
2019-05-23,2.069
2019-05-24,-3.3784
2019-05-28,-0.6993
2019-05-29,-2.1127
2019-05-30,-5.3957
2019-05-31,-3.0418
2019-06-03,2.7451
2019-06-04,5.7252
2019-06-05,-2.5271
2019-06-06,-1.4815
2019-06-07,1.5038
2019-06-10,2.5926
2019-06-11,-3.9711
2019-06-12,0.3759
2019-06-13,2.2472
2019-06-14,-2.5641
2019-06-17,8.2707
2019-06-18,1.3889
2019-06-19,1.0274
2019-06-20,1.0169
2019-06-21,0.6711
2019-06-24,0.3333
2019-06-25,0.9967
2019-06-26,-3.2895
2019-06-27,0.3401
2019-06-28,1.6949
2019-07-01,-2.0
2019-07-02,-4.4218
2019-07-03,-1.4235
2019-07-05,-2.8881
2019-07-08,-1.487
2019-07-09,3.0189
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,-1.4652
2019-07-15,-5.5762
2019-07-16,0.7874
2019-07-17,-1.1719
2019-07-18,0.0
2019-07-19,-2.7668
2019-07-22,-0.813
2019-07-23,-2.0492
2019-07-24,0.4184
2019-07-25,-4.1667
2019-07-26,4.3478
2019-07-29,1.25
2019-07-30,2.4691
2019-07-31,-3.2129
2019-08-01,2.0747
2019-08-02,-4.065
2019-08-05,-8.0508
2019-08-06,7.8341
2019-08-07,-6.4103
2019-08-08,18.7215
2019-08-09,-0.7692
2019-08-12,4.6512
2019-08-13,1.1111
2019-08-14,-0.3663
2019-08-15,1.8382
2019-08-16,2.1661
2019-08-19,0.3534
2019-08-20,0.7042
2019-08-21,3.1469
2019-08-22,0.339
2019-08-23,-5.7432
2019-08-26,1.0753
2019-08-27,-1.7730000000000001
2019-08-28,1.083
2019-08-29,1.4285999999999999
2019-08-30,1.4085
2019-09-03,0.3472
2019-09-04,0.692
2019-09-05,1.3746
2019-09-06,5.0847
2019-09-09,1.2903
2019-09-10,-1.9108
2019-09-11,0.6494
2019-09-12,-0.9677
2019-09-13,-0.9772
2019-09-16,-1.6447
2019-09-17,-1.6722000000000001
2019-09-18,1.0204
2019-09-19,2.3569
2019-09-20,-0.3289
2019-09-23,-0.495
2019-09-24,-4.8093
2019-09-25,-1.5678999999999998
2019-09-26,-5.1327
2019-09-27,-0.7463
2019-09-30,-3.0075
2019-10-01,-3.1008
2019-10-02,0.8
2019-10-03,2.3810000000000002
2019-10-04,-0.7752
2019-10-07,3.5156
2019-10-08,-0.3774
2019-10-09,0.0
2019-10-10,-1.1364
2019-10-11,0.7663
2019-10-14,2.2814
2019-10-15,-1.8587
2019-10-16,-1.5152
2019-10-17,3.0769
2019-10-18,-2.2388
2019-10-21,-2.2901
2019-10-22,-3.125
2019-10-23,0.8065
2019-10-24,-2.8
2019-10-25,-0.823
2019-10-28,0.4149
2019-10-29,2.0661
2019-10-30,-0.4049
2019-10-31,5.2846
2019-11-01,10.0386
2019-11-04,7.7193000000000005
2019-11-05,5.2117
2019-11-06,13.3127
2019-11-07,0.6831
2019-11-08,-3.1208
2019-11-11,9.2437
2019-11-12,-4.6154
2019-11-13,1.3441
2019-11-14,-0.7958
2019-11-15,-0.5348
2019-11-18,18.2796
2019-11-19,-0.9091
2019-11-20,0.0
2019-11-21,-5.9633
2019-11-22,-1.4634
2019-11-25,0.495
2019-11-26,0.2463
2019-11-27,0.7371
2019-11-29,2.1951
2019-12-02,-5.2506
2019-12-03,1.2594
2019-12-04,-1.99
2019-12-05,3.2995
2019-12-06,-3.9312
2019-12-09,0.0
2019-12-10,1.023
2019-12-11,-1.7722
2019-12-12,-1.2887
2019-12-13,0.2611
2019-12-16,2.3438
2019-12-17,-2.2901
2019-12-18,-3.9063
2019-12-19,3.523
2019-12-20,4.712
2019-12-23,5.0
2019-12-24,-1.9048
2019-12-26,1.0922
2019-12-27,-0.6002
2019-12-30,-3.1401
2019-12-31,1.4963
2020-01-02,-0.7371
2020-01-03,-4.4554
2020-01-06,-2.0725
2020-01-07,-1.8519
2020-01-08,-1.6173
2020-01-09,0.8219
2020-01-10,-4.6196
2020-01-13,1.1396
2020-01-14,-1.4085
2020-01-15,6.2857
2020-01-16,3.4946
2020-01-17,2.3377
2020-01-21,-1.0152
2020-01-22,2.6923
2020-01-23,-4.1199
2020-01-24,-1.5625
2020-01-27,-1.8519
2020-01-28,-0.1348
2020-01-29,4.4534
2020-01-30,-1.8088
2020-01-31,-1.5789
2020-02-03,-1.6042999999999998
2020-02-04,-0.2717
2020-02-05,-0.8174
2020-02-06,-2.4725
2020-02-07,1.6901000000000002
2020-02-10,3.6010999999999997
2020-02-11,1.3369
2020-02-12,1.3193
2020-02-13,-4.6875
2020-02-14,0.0
2020-02-18,6.5574
2020-02-19,12.5641
2020-02-20,-13.6674
2020-02-21,-7.124
2020-02-24,-4.5455
2020-02-25,-11.607099999999999
2020-02-26,-0.6734
2020-02-27,-9.4915
2020-02-28,-5.2434
2020-03-02,2.7668
2020-03-03,-3.8462
2020-03-04,1.6
2020-03-05,-3.9370000000000003
2020-03-06,0.0
2020-03-09,-3.6885
2020-03-10,19.5745
2020-03-11,-3.2028
2020-03-12,-4.0441
2020-03-13,-3.4483
2020-03-16,-11.5079
2020-03-17,-3.1390000000000002
2020-03-18,-1.8519
2020-03-19,-3.3019
2020-03-20,-6.3415
2020-03-23,3.6458
2020-03-24,14.5729
2020-03-25,4.386
2020-03-26,2.521
2020-03-27,-3.6885
2020-03-30,2.1277
2020-03-31,2.0833
2020-04-01,-5.7143
2020-04-02,2.5974
2020-04-03,0.0
2020-04-06,4.2194
2020-04-07,-3.6437
2020-04-08,-1.6806999999999999
2020-04-09,6.8376
2020-04-13,4.4
2020-04-14,3.4483
2020-04-15,-3.7037
2020-04-16,0.3846
2020-04-17,3.0651
2020-04-20,3.3457
2020-04-21,1.7986
2020-04-22,-1.0601
2020-04-23,-0.7143
2020-04-24,0.3597
2020-04-27,1.7921
2020-04-28,-2.4648
2020-04-29,-1.083
2020-04-30,-2.7372
2020-05-01,-7.6923
2020-05-04,3.8618
2020-05-05,-0.1957
2020-05-06,3.5294
2020-05-07,-3.7879
2020-05-08,-0.3937
2020-05-11,3.9526
2020-05-12,-2.6616
2020-05-13,-1.1719
2020-05-14,-9.4862
2020-05-15,3.9301
2020-05-18,5.042
2020-05-19,-0.8
2020-05-20,0.8065
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,1.6
2020-05-27,8.2677
2020-05-28,4.7273
2020-05-29,29.5139
2020-06-01,13.6729
2020-06-02,-4.0094
2020-06-03,-7.6167
2020-06-04,-0.6649
2020-06-05,3.079
2020-06-08,-1.6883
2020-06-09,-0.3963
2020-06-10,6.1008
2020-06-11,-10.125
2020-06-12,-2.9207
2020-06-15,3.4384
2020-06-16,-1.385
2020-06-17,0.8427
2020-06-18,3.8997
2020-06-19,2.681
2020-06-22,10.4439
2020-06-23,-1.8913
2020-06-24,0.7229
2020-06-25,-0.2392
2020-06-26,-4.7962
2020-06-29,0.0
2020-06-30,-1.0076
2020-07-01,2.2901
2020-07-02,0.0
2020-07-06,-1.4925
2020-07-07,1.0101
2020-07-08,-1.75
2020-07-09,-0.2545
2020-07-10,-3.3163
2020-07-13,-6.5963
2020-07-14,1.9774
2020-07-15,2.2161
2020-07-16,-3.794
2020-07-17,1.4085
2020-07-20,3.3333
2020-07-21,-2.957
2020-07-22,-2.2161
2020-07-23,-3.6827
2020-07-24,-4.7059
2020-07-27,-1.3889
2020-07-28,-3.2864
2020-07-29,-3.5599
2020-07-30,5.3690999999999995
2020-07-31,-3.1847
