ticker,MCY US Equity
2017-10-03,-0.2277
2017-10-04,-0.5442
2017-10-05,-0.2471
2017-10-06,-0.3362
2017-10-09,-0.2486
2017-10-10,-0.0178
2017-10-11,-0.1602
2017-10-12,-0.428
2017-10-13,-0.1791
2017-10-16,1.0944
2017-10-17,-0.6211
2017-10-18,0.7857
2017-10-19,0.0886
2017-10-20,-0.2301
2017-10-23,-1.0291
2017-10-24,0.1076
2017-10-25,0.1791
2017-10-26,0.429
2017-10-27,-0.2492
2017-10-30,4.8715
2017-10-31,-4.7643
2017-11-01,0.1251
2017-11-02,0.0357
2017-11-03,-1.0703
2017-11-06,0.3426
2017-11-07,-0.0719
2017-11-08,-0.2518
2017-11-09,0.2704
2017-11-10,0.0
2017-11-13,-0.4135
2017-11-14,-0.2889
2017-11-15,-0.4164
2017-11-16,-0.0727
2017-11-17,-0.3275
2017-11-20,0.4746
2017-11-21,-0.0182
2017-11-22,-0.3453
2017-11-24,-0.0182
2017-11-27,0.0912
2017-11-28,0.2187
2017-11-29,-0.5273
2017-11-30,0.3107
2017-12-01,-0.656
2017-12-04,0.2751
2017-12-05,-0.2561
2017-12-06,-0.3301
2017-12-07,-0.2576
2017-12-08,-1.1621
2017-12-11,-0.4666
2017-12-12,0.5438
2017-12-13,-0.6994
2017-12-14,-1.4253
2017-12-15,1.176
2017-12-18,0.5526
2017-12-19,-0.4359
2017-12-20,-0.4568
2017-12-21,0.7266
2017-12-22,0.2278
2017-12-26,0.4735
2017-12-27,0.132
2017-12-28,0.5083
2017-12-29,0.0937
2018-01-02,-2.5449
2018-01-03,-0.48
2018-01-04,0.656
2018-01-05,-0.0767
2018-01-08,-0.3453
2018-01-09,-0.231
2018-01-10,1.8908
2018-01-11,0.2651
2018-01-12,1.3975
2018-01-16,-4.4329
2018-01-17,2.1633
2018-01-18,-1.6787
2018-01-19,0.8343
2018-01-22,0.7119
2018-01-23,-2.2736
2018-01-24,-1.0362
2018-01-25,0.8692
2018-01-26,-0.1763
2018-01-29,-1.4518
2018-01-30,-1.4732
2018-01-31,-1.0911
2018-02-01,1.4096
2018-02-02,-1.3296000000000001
2018-02-05,-12.3928
2018-02-06,-0.7224
2018-02-07,0.939
2018-02-08,-1.6047
2018-02-09,1.9144
2018-02-12,0.5798
2018-02-13,-0.9684
2018-02-14,3.5623
2018-02-15,1.821
2018-02-16,0.9053
2018-02-20,-0.7877
2018-02-21,-0.9925
2018-02-22,-1.1584
2018-02-23,1.465
2018-02-26,1.2883
2018-02-27,0.9211
2018-02-28,-0.8257
2018-03-01,-1.227
2018-03-02,0.8429
2018-03-05,1.0119
2018-03-06,0.6315
2018-03-07,0.4112
2018-03-08,0.2155
2018-03-09,0.7097
2018-03-12,0.1708
2018-03-13,-0.1279
2018-03-14,0.9498
2018-03-15,1.7570000000000001
2018-03-16,1.2424
2018-03-19,-1.7679
2018-03-20,0.7834
2018-03-21,0.6933
2018-03-22,-4.9238
2018-03-23,-1.7774999999999999
2018-03-26,0.5139
2018-03-27,-1.6004
2018-03-28,2.2137000000000002
2018-03-29,1.3702
2018-04-02,-3.0303
2018-04-03,1.1241
2018-04-04,1.4896
2018-04-05,1.5333999999999999
2018-04-06,-0.8198
2018-04-09,0.6091
2018-04-10,1.2107999999999999
2018-04-11,0.9613
2018-04-12,1.6716
2018-04-13,0.0208
2018-04-16,0.8531
2018-04-17,0.0619
2018-04-18,-0.3299
2018-04-19,0.7447
2018-04-20,0.1437
2018-04-23,1.2508
2018-04-24,-0.324
2018-04-25,0.4063
2018-04-26,-0.0607
2018-04-27,-0.4252
2018-04-30,-7.015
2018-05-01,-1.3338999999999999
2018-05-02,-0.5762
2018-05-03,-1.3598
2018-05-04,1.9661
2018-05-07,1.3963
2018-05-08,-1.3333
2018-05-09,0.7975
2018-05-10,0.2857
2018-05-11,0.7232
2018-05-14,0.631
2018-05-15,1.1243
2018-05-16,0.9194
2018-05-17,0.5932
2018-05-18,-0.1685
2018-05-21,1.4979
2018-05-22,0.5404
2018-05-23,-0.1447
2018-05-24,-0.2692
2018-05-25,-0.0623
2018-05-29,-1.5164
2018-05-30,1.2866
2018-05-31,-1.895
2018-06-01,0.1486
2018-06-04,0.7418
2018-06-05,0.3577
2018-06-06,0.4193
2018-06-07,0.7933
2018-06-08,0.7871
2018-06-11,-1.007
2018-06-12,0.1661
2018-06-13,-0.5078
2018-06-14,-0.0422
2018-06-15,0.1056
2018-06-18,-0.5273
2018-06-19,1.4843
2018-06-20,-1.2537
2018-06-21,-1.058
2018-06-22,0.9196
2018-06-25,-0.996
2018-06-26,-1.6695
2018-06-27,-3.0039
2018-06-28,1.5709
2018-06-29,0.6628
2018-07-02,-2.4144
2018-07-03,-0.2699
2018-07-05,-0.8796
2018-07-06,-0.4778
2018-07-09,2.332
2018-07-10,-0.2011
2018-07-11,-0.2015
2018-07-12,-1.6824
2018-07-13,0.0913
2018-07-16,0.6382
2018-07-17,0.2039
2018-07-18,0.3617
2018-07-19,1.3514
2018-07-20,0.3778
2018-07-23,0.2214
2018-07-24,-1.0161
2018-07-25,-1.763
2018-07-26,2.7488
2018-07-27,0.0884
2018-07-30,8.4603
2018-07-31,4.7454
2018-08-01,1.3805
2018-08-02,-0.4028
2018-08-03,0.6355
2018-08-06,0.3827
2018-08-07,-0.2859
2018-08-08,-0.1147
2018-08-09,0.9187
2018-08-10,-0.7017
2018-08-13,-0.573
2018-08-14,0.8068
2018-08-15,0.1143
2018-08-16,0.6852
2018-08-17,-0.1701
2018-08-20,0.4545
2018-08-21,0.7729
2018-08-22,-1.2907
2018-08-23,-0.777
2018-08-24,0.6112
2018-08-27,-0.3986
2018-08-28,-0.324
2018-08-29,3.7476000000000003
2018-08-30,-0.4976
2018-08-31,-0.1667
2018-09-04,0.5195
2018-09-05,-0.849
2018-09-06,-0.3351
2018-09-07,-0.1868
2018-09-10,-0.8795
2018-09-11,0.6796
2018-09-12,0.0281
2018-09-13,0.4932
2018-09-14,-2.0951
2018-09-17,-2.9111000000000002
2018-09-18,-0.834
2018-09-19,0.861
2018-09-20,-0.4963
2018-09-21,0.838
2018-09-24,-0.1583
2018-09-25,-0.0396
2018-09-26,-0.6146
2018-09-27,-0.6184
2018-09-28,0.6825
2018-10-01,-1.6547
2018-10-02,-0.0405
2018-10-03,1.7846
2018-10-04,-0.5977
2018-10-05,-0.2205
2018-10-08,0.5625
2018-10-09,0.6392
2018-10-10,-0.8535
2018-10-11,-1.8218
2018-10-12,-0.0612
2018-10-15,0.7345
2018-10-16,1.2558
2018-10-17,0.8602
2018-10-18,-0.0397
2018-10-19,0.0397
2018-10-22,-0.6148
2018-10-23,-0.4191
2018-10-24,-1.4628999999999999
2018-10-25,1.2609
2018-10-26,1.6871
2018-10-29,15.5441
2018-10-30,4.6495999999999995
2018-10-31,-3.1199
2018-11-01,1.0622
2018-11-02,0.1668
2018-11-05,1.0993
2018-11-06,0.7414
2018-11-07,0.0327
2018-11-08,0.327
2018-11-09,-0.7658
2018-11-12,-1.5271
2018-11-13,-1.1172
2018-11-14,-0.7757
2018-11-15,0.2719
2018-11-16,-0.1186
2018-11-19,-2.0024
2018-11-20,-1.1082
2018-11-21,-1.4533
2018-11-23,-0.0355
2018-11-26,1.3331
2018-11-27,-4.5255
2018-11-28,1.4698
2018-11-29,1.0139
2018-11-30,1.5415
2018-12-03,2.1359
2018-12-04,-0.1728
2018-12-06,0.1731
2018-12-07,0.6568
2018-12-10,-2.5927
2018-12-11,-1.3044
2018-12-12,-0.9153
2018-12-13,-0.6199
2018-12-14,-0.7705
2018-12-17,-1.479
2018-12-18,-3.0587
2018-12-19,2.0519
2018-12-20,-1.8209
2018-12-21,-1.6421999999999999
2018-12-24,-4.1839
2018-12-26,3.977
2018-12-27,-0.1972
2018-12-28,0.5927
2018-12-31,1.5514999999999999
2019-01-02,-1.9339
2019-01-03,-1.8734
2019-01-04,1.7283
2019-01-07,-0.158
2019-01-08,0.7321
2019-01-09,0.7071
2019-01-10,1.0728
2019-01-11,-0.6561
2019-01-14,1.0295
2019-01-15,0.6153
2019-01-16,1.4523
2019-01-17,0.7534
2019-01-18,1.3647
2019-01-22,-0.6271
2019-01-23,-0.4269
2019-01-24,-1.3048
2019-01-25,-2.814
2019-01-28,0.7579
2019-01-29,-1.4658
2019-01-30,-1.3506
2019-01-31,2.5794
2019-02-01,1.528
2019-02-04,-0.0381
2019-02-05,0.3049
2019-02-06,0.665
2019-02-07,0.6984
2019-02-08,0.1125
2019-02-11,-7.0024
2019-02-12,2.4562
2019-02-13,6.8776
2019-02-14,-3.144
2019-02-15,2.0501
2019-02-19,0.5208
2019-02-20,0.2961
2019-02-21,-1.5497999999999998
2019-02-22,1.0495
2019-02-25,-0.7047
2019-02-26,-0.9899
2019-02-27,-0.2452
2019-02-28,0.1702
2019-03-01,1.0006
2019-03-04,-1.4393
2019-03-05,-0.3793
2019-03-06,-2.094
2019-03-07,-0.5444
2019-03-08,-0.4106
2019-03-11,0.373
2019-03-12,0.0587
2019-03-13,-0.2981
2019-03-14,0.7543
2019-03-15,-0.1379
2019-03-18,1.4203999999999999
2019-03-19,-1.1671
2019-03-20,-0.6101
2019-03-21,0.9901
2019-03-22,-2.3529
2019-03-25,0.1606
2019-03-26,0.0401
2019-03-27,1.3427
2019-03-28,-0.4746
2019-03-29,-0.5166
2019-04-01,0.5992
2019-04-02,-0.7346
2019-04-03,0.06
2019-04-04,0.8795
2019-04-05,1.4068
2019-04-08,-1.7389999999999999
2019-04-09,-1.5709
2019-04-10,1.4747
2019-04-11,0.0
2019-04-12,0.5773
2019-04-15,-0.2573
2019-04-16,2.0639
2019-04-17,-0.35
2019-04-18,-0.2927
2019-04-22,-1.2133
2019-04-23,1.8225
2019-04-24,0.1946
2019-04-25,1.1844999999999999
2019-04-26,1.919
2019-04-29,-0.2071
2019-04-30,1.4717
2019-05-01,1.9524
2019-05-02,1.0761
2019-05-03,1.624
2019-05-06,-1.5270000000000001
2019-05-07,0.6131
2019-05-08,0.1792
2019-05-09,-0.161
2019-05-10,0.9317
2019-05-13,-1.9173
2019-05-14,0.6697
2019-05-15,0.6293
2019-05-16,0.0536
2019-05-17,-0.6071
2019-05-20,0.1797
2019-05-21,1.9189
2019-05-22,0.088
2019-05-23,-1.2307
2019-05-24,1.4774
2019-05-28,-2.1751
2019-05-29,2.2055
2019-05-30,1.1754
2019-05-31,-0.0347
2019-06-03,1.8387
2019-06-04,1.7544
2019-06-05,0.703
2019-06-06,-0.9142
2019-06-07,0.7214
2019-06-10,-0.3331
2019-06-11,0.8523
2019-06-12,0.1781
2019-06-13,1.0363
2019-06-14,0.4301
2019-06-17,-1.0212
2019-06-18,1.5144
2019-06-19,-0.7049
2019-06-20,1.3373
2019-06-21,-1.4826
2019-06-24,0.0496
2019-06-25,1.4711
2019-06-26,-1.1077
2019-06-27,0.9883
2019-06-28,1.9409999999999998
2019-07-01,1.328
2019-07-02,-0.1579
2019-07-03,1.1545
2019-07-05,1.329
2019-07-08,-1.2807
2019-07-09,-0.0156
2019-07-10,-0.3908
2019-07-11,0.204
2019-07-12,0.7361
2019-07-15,-0.3109
2019-07-16,-0.2183
2019-07-17,-0.8596
2019-07-18,0.2365
2019-07-19,-0.7078
2019-07-22,-0.8079
2019-07-23,-0.1278
2019-07-24,-0.0959
2019-07-25,-0.6882
2019-07-26,0.1612
2019-07-29,-6.1464
2019-07-30,-1.7487
2019-07-31,-1.0469
2019-08-01,-0.6348
2019-08-02,-0.2839
2019-08-05,-3.4882
2019-08-06,0.756
2019-08-07,0.1647
2019-08-08,1.5896
2019-08-09,-1.4928
2019-08-12,-1.0772
2019-08-13,0.5722
2019-08-14,-3.5786
2019-08-15,0.7042
2019-08-16,0.2646
2019-08-19,0.3393
2019-08-20,-1.5405
2019-08-21,0.3625
2019-08-22,0.3042
2019-08-23,-2.3313
2019-08-26,0.8539
2019-08-27,0.1539
2019-08-28,0.8261
2019-08-29,1.391
2019-08-30,0.545
2019-09-03,0.8411
2019-09-04,1.2419
2019-09-05,1.7027
2019-09-06,1.2781
2019-09-09,-1.9729999999999999
2019-09-10,0.1995
2019-09-11,0.8098
2019-09-12,-0.9622
2019-09-13,0.6416
2019-09-16,0.4554
2019-09-17,0.7978
2019-09-18,0.1799
2019-09-19,-1.2929
2019-09-20,0.855
2019-09-23,-0.3247
2019-09-24,-0.181
2019-09-25,0.5801
2019-09-26,0.0541
2019-09-27,0.0
2019-09-30,0.6665
2019-10-01,-2.0043
2019-10-02,-2.4653
2019-10-03,0.543
2019-10-04,0.7449
2019-10-07,-0.4621
2019-10-08,-0.3714
2019-10-09,-0.2423
2019-10-10,0.355
2019-10-11,0.7634
2019-10-14,0.2772
2019-10-15,0.6633
2019-10-16,-1.1532
2019-10-17,0.7593
2019-10-18,-0.0368
2019-10-21,1.1767
2019-10-22,-2.3623
2019-10-23,1.005
2019-10-24,-1.6952
2019-10-25,-0.2624
2019-10-28,-11.0881
2019-10-29,0.8878
2019-10-30,-0.5238
2019-10-31,1.2216
2019-11-01,0.9155
2019-11-04,-2.4948
2019-11-05,2.601
2019-11-06,1.3809
2019-11-07,-0.244
2019-11-08,-0.163
2019-11-11,-0.4287
2019-11-12,0.3485
2019-11-13,0.5516
2019-11-14,-0.6095
2019-11-15,0.7155
2019-11-18,0.1218
2019-11-19,-0.223
2019-11-20,-1.1174
2019-11-21,-0.863
2019-11-22,0.2073
2019-11-25,0.3102
2019-11-26,0.6598
2019-11-27,1.0856
2019-11-29,-0.7497
2019-12-02,-0.1021
2019-12-03,-0.6131
2019-12-04,0.9459
2019-12-05,-0.0815
2019-12-06,0.8155
2019-12-09,1.456
2019-12-10,-0.9966
2019-12-11,-1.0268
2019-12-12,1.3806
2019-12-13,-1.0366
2019-12-16,0.0205
2019-12-17,0.6366
2019-12-18,-0.5713
2019-12-19,0.3283
2019-12-20,-0.5523
2019-12-23,-1.2341
2019-12-24,-0.2291
2019-12-26,0.2713
2019-12-27,1.1241
2019-12-30,0.1853
2019-12-31,0.1233
2020-01-02,0.1642
2020-01-03,0.041
2020-01-06,-0.0205
2020-01-07,-2.2941
2020-01-08,-0.1048
2020-01-09,0.7135
2020-01-10,-1.3961000000000001
2020-01-13,-0.0634
2020-01-14,1.7128
2020-01-15,0.5198
2020-01-16,0.3102
2020-01-17,-1.2371
2020-01-21,-0.3549
2020-01-22,0.4609
2020-01-23,0.2711
2020-01-24,1.0607
2020-01-27,-0.391
2020-01-28,0.8884
2020-01-29,0.3072
2020-01-30,1.3475
2020-01-31,-1.108
2020-02-03,0.6519
2020-02-04,-0.2833
2020-02-05,1.5019
2020-02-06,-1.8396
2020-02-07,-0.2648
2020-02-10,9.6814
2020-02-11,-3.7244
2020-02-12,-1.1605
2020-02-13,0.1566
2020-02-14,1.2114
2020-02-18,-0.2896
2020-02-19,-0.484
2020-02-20,-0.3113
2020-02-21,-1.5417999999999998
2020-02-24,-1.9623
2020-02-25,-2.1836
2020-02-26,-1.1782
2020-02-27,-3.7649
2020-02-28,-5.8683
2020-03-02,5.0566
2020-03-03,-3.2527
2020-03-04,2.9759
2020-03-05,-2.7355
2020-03-06,0.499
2020-03-09,-8.5759
2020-03-10,2.666
2020-03-11,-6.1313
2020-03-12,-7.4027
2020-03-13,11.5906
2020-03-16,-11.7997
2020-03-17,8.7268
2020-03-18,-3.8947000000000003
2020-03-19,-4.3812
2020-03-20,1.6609
2020-03-23,-3.3521
2020-03-24,10.9006
2020-03-25,-2.1813
2020-03-26,3.2241
2020-03-27,0.2082
2020-03-30,4.8571
2020-03-31,0.867
2020-04-01,-7.0727
2020-04-02,5.1268
2020-04-03,-5.1282
2020-04-06,3.5506
2020-04-07,-1.6377000000000002
2020-04-08,7.4402
2020-04-09,0.339
2020-04-13,0.0965
2020-04-14,-0.8197
2020-04-15,-2.4307
2020-04-16,0.6228
2020-04-17,2.3026
2020-04-20,-1.7183000000000002
2020-04-21,-0.9357
2020-04-22,0.9694
2020-04-23,-1.0832
2020-04-24,0.9706
2020-04-27,1.0352
2020-04-28,1.4394
2020-04-29,1.0101
2020-04-30,-2.4762
2020-05-01,-3.125
2020-05-04,-0.5292
2020-05-05,-5.9032
2020-05-06,-8.0506
2020-05-07,4.041
2020-05-08,0.8162
2020-05-11,0.8375
2020-05-12,2.3256
2020-05-13,-2.0292
2020-05-14,2.6236
2020-05-15,2.1798
2020-05-18,4.8723
2020-05-19,-2.9633000000000003
2020-05-20,0.5176
2020-05-21,1.0556
2020-05-22,-0.0255
2020-05-26,3.4659
2020-05-27,2.3645
2020-05-28,-2.1655
2020-05-29,-1.0576
2020-06-01,0.9446
2020-06-02,1.5513
2020-06-03,3.1765
2020-06-04,0.517
2020-06-05,4.8866
2020-06-08,1.9394
2020-06-09,-3.0833
2020-06-10,-4.4901
2020-06-11,-4.9879999999999995
2020-06-12,2.5492
2020-06-15,2.7566
2020-06-16,0.9102
2020-06-17,-1.5191
2020-06-18,1.0605
2020-06-19,-0.4293
2020-06-22,-2.7305
2020-06-23,0.7141
2020-06-24,-2.2738
2020-06-25,1.9515
2020-06-26,-2.184
2020-06-29,-0.1756
2020-06-30,2.4127
2020-07-01,-1.9632
2020-07-02,-0.1752
2020-07-06,2.7834
2020-07-07,-3.5374
2020-07-08,1.998
2020-07-09,-3.1986
2020-07-10,2.8176
2020-07-13,-0.7474
2020-07-14,1.0542
2020-07-15,0.8197
2020-07-16,1.0347
2020-07-17,-0.1463
2020-07-20,-1.1477
2020-07-21,1.4822
2020-07-22,0.6573
2020-07-23,0.7739
2020-07-24,0.0
2020-07-27,-0.7199
2020-07-28,0.4593
2020-07-29,1.8768
2020-07-30,-1.2753999999999999
2020-07-31,2.6555
