ticker,MET US Equity
2017-11-30,0.2428
2017-12-01,-0.1304
2017-12-04,0.0187
2017-12-05,-1.0817
2017-12-06,-0.0754
2017-12-07,1.1698
2017-12-08,0.2611
2017-12-11,-0.2232
2017-12-12,0.0559
2017-12-13,-1.5465
2017-12-14,-0.6624
2017-12-15,-2.0575
2017-12-18,-0.9337
2017-12-19,-0.2749
2017-12-20,0.4332
2017-12-21,0.0392
2017-12-22,-0.5291
2017-12-26,-0.1773
2017-12-27,0.1579
2017-12-28,0.2365
2017-12-29,-0.6094
2018-01-02,-0.7516
2018-01-03,0.6377
2018-01-04,1.7029999999999998
2018-01-05,0.9346
2018-01-08,0.2701
2018-01-09,0.7311
2018-01-10,1.2796
2018-01-11,0.8674
2018-01-12,-0.2991
2018-01-16,-2.7752
2018-01-17,1.35
2018-01-18,0.7612
2018-01-19,0.8499
2018-01-22,0.8427
2018-01-23,-0.4457
2018-01-24,0.914
2018-01-25,-0.1848
2018-01-26,1.4259
2018-01-29,-0.6756
2018-01-30,-8.5846
2018-01-31,-3.338
2018-02-01,0.6657
2018-02-02,-0.8886
2018-02-05,-3.5114
2018-02-06,0.6755
2018-02-07,0.1299
2018-02-08,-4.2802
2018-02-09,0.7453
2018-02-12,0.0224
2018-02-13,1.2999
2018-02-14,3.3186
2018-02-15,0.0642
2018-02-16,-0.1926
2018-02-20,0.536
2018-02-21,0.128
2018-02-22,-0.6816
2018-02-23,1.8014000000000001
2018-02-26,0.1685
2018-02-27,-0.694
2018-02-28,-2.1813
2018-03-01,-0.9959
2018-03-02,-0.503
2018-03-05,1.956
2018-03-06,1.4658
2018-03-07,-0.0425
2018-03-08,-0.4463
2018-03-09,2.1349
2018-03-12,-1.714
2018-03-13,0.1701
2018-03-14,-0.4034
2018-03-15,0.1066
2018-03-16,0.7666
2018-03-19,-0.4861
2018-03-20,0.2336
2018-03-21,0.0424
2018-03-22,-3.1978
2018-03-23,-3.566
2018-03-26,4.696
2018-03-27,-1.4301
2018-03-28,0.9013
2018-03-29,-0.0218
2018-04-02,-1.8958
2018-04-03,1.355
2018-04-04,0.4821
2018-04-05,0.3926
2018-04-06,-1.6511
2018-04-09,0.6185
2018-04-10,1.9978
2018-04-11,-0.8825
2018-04-12,2.1281
2018-04-13,-0.2339
2018-04-16,1.0017
2018-04-17,-1.034
2018-04-18,0.2132
2018-04-19,0.9362
2018-04-20,0.1054
2018-04-23,-0.1895
2018-04-24,0.443
2018-04-25,0.4621
2018-04-26,0.7109
2018-04-27,0.4567
2018-04-30,-1.4879
2018-05-01,-0.7762
2018-05-02,-4.7569
2018-05-03,-0.8657
2018-05-04,4.4559
2018-05-07,1.5574
2018-05-08,-0.852
2018-05-09,0.0859
2018-05-10,0.6439
2018-05-11,-0.2559
2018-05-14,0.4062
2018-05-15,1.1073
2018-05-16,0.8635
2018-05-17,0.6056
2018-05-18,-0.8302
2018-05-21,0.6488
2018-05-22,0.7694
2018-05-23,-0.0206
2018-05-24,-0.9288
2018-05-25,-0.6875
2018-05-29,-5.2654
2018-05-30,2.4136
2018-05-31,-0.5622
2018-06-01,1.4567999999999999
2018-06-04,-0.7072
2018-06-05,0.1511
2018-06-06,1.6164
2018-06-07,-0.1273
2018-06-08,0.6795
2018-06-11,0.4008
2018-06-12,-0.2311
2018-06-13,-1.0318
2018-06-14,-0.4894
2018-06-15,-0.9835
2018-06-18,0.691
2018-06-19,-1.9301
2018-06-20,0.1312
2018-06-21,-0.2839
2018-06-22,0.1095
2018-06-25,-1.1157
2018-06-26,-0.4425
2018-06-27,-2.4444
2018-06-28,0.0911
2018-06-29,-0.7738
2018-07-02,-0.0459
2018-07-03,-0.413
2018-07-05,0.3687
2018-07-06,0.3903
2018-07-09,3.979
2018-07-10,-1.2316
2018-07-11,-1.8258999999999999
2018-07-12,0.2268
2018-07-13,0.0226
2018-07-16,0.543
2018-07-17,-0.5626
2018-07-18,1.7425000000000002
2018-07-19,-1.7570999999999999
2018-07-20,-0.9282
2018-07-23,1.8967
2018-07-24,0.7176
2018-07-25,-0.4231
2018-07-26,1.1181
2018-07-27,0.7519
2018-07-30,0.439
2018-07-31,-0.0437
2018-08-01,-0.2624
2018-08-02,1.2495
2018-08-03,-0.9526
2018-08-06,1.2795
2018-08-07,0.3049
2018-08-08,0.6949
2018-08-09,-0.5391
2018-08-10,-3.1873
2018-08-13,-0.4927
2018-08-14,1.508
2018-08-15,-0.5322
2018-08-16,1.5827
2018-08-17,0.8119
2018-08-20,0.3918
2018-08-21,1.4961
2018-08-22,-0.8545
2018-08-23,-0.9481
2018-08-24,0.9789
2018-08-27,1.3787
2018-08-28,-0.255
2018-08-29,0.0639
2018-08-30,-1.7458
2018-08-31,-0.5634
2018-09-04,0.523
2018-09-05,0.4336
2018-09-06,-1.0792
2018-09-07,-0.24
2018-09-10,-0.2843
2018-09-11,-0.8335
2018-09-12,-0.6636
2018-09-13,1.3583
2018-09-14,2.2188
2018-09-17,-0.7307
2018-09-18,1.3423
2018-09-19,1.944
2018-09-20,1.4668999999999999
2018-09-21,0.7641
2018-09-24,-0.9633
2018-09-25,-0.8278
2018-09-26,-1.5234
2018-09-27,-0.6145
2018-09-28,-0.3838
2018-10-01,0.107
2018-10-02,-0.8766
2018-10-03,1.4236
2018-10-04,1.5951
2018-10-05,-1.0257
2018-10-08,1.0152
2018-10-09,-0.67
2018-10-10,-2.6981
2018-10-11,-5.1993
2018-10-12,0.16
2018-10-15,-0.1369
2018-10-16,0.1828
2018-10-17,1.8472
2018-10-18,-2.3287
2018-10-19,0.5044
2018-10-22,-2.1442
2018-10-23,-0.8392
2018-10-24,-5.4067
2018-10-25,1.3171
2018-10-26,-2.9679
2018-10-29,1.0111
2018-10-30,1.9268999999999998
2018-10-31,1.1294
2018-11-01,1.8208
2018-11-02,3.958
2018-11-05,3.2339
2018-11-06,0.0449
2018-11-07,1.2777
2018-11-08,0.5755
2018-11-09,-0.5502
2018-11-12,-1.0179
2018-11-13,1.6320000000000001
2018-11-14,-0.9239
2018-11-15,-0.5329
2018-11-16,-1.875
2018-11-19,-0.6597
2018-11-20,-1.9005999999999998
2018-11-21,0.3501
2018-11-23,-0.442
2018-11-26,2.3131
2018-11-27,0.5024
2018-11-28,2.454
2018-11-29,-1.5525
2018-11-30,0.5407
2018-12-03,0.4257
2018-12-04,-5.3548
2018-12-06,-2.9467
2018-12-07,-1.3115999999999999
2018-12-10,-2.5105
2018-12-11,-0.9594
2018-12-12,0.8667
2018-12-13,-0.1264
2018-12-14,-1.5941
2018-12-17,-0.0257
2018-12-18,1.9033
2018-12-19,-0.9591
2018-12-20,0.2803
2018-12-21,-1.8296999999999999
2018-12-24,-1.0096
2018-12-26,5.0994
2018-12-27,1.891
2018-12-28,-0.8059
2018-12-31,1.0832
2019-01-02,1.4856
2019-01-03,-1.9198
2019-01-04,3.45
2019-01-07,0.6386
2019-01-08,0.517
2019-01-09,1.7067999999999999
2019-01-10,-0.2989
2019-01-11,0.807
2019-01-14,0.5718
2019-01-15,0.2047
2019-01-16,1.8384
2019-01-17,0.4012
2019-01-18,0.5771
2019-01-22,-0.9711
2019-01-23,-0.8692
2019-01-24,1.214
2019-01-25,0.9996
2019-01-28,-0.7477
2019-01-29,-0.5983
2019-01-30,0.8248
2019-01-31,0.9728
2019-02-01,-0.2847
2019-02-04,0.0878
2019-02-05,0.0886
2019-02-06,0.0
2019-02-07,-3.7168
2019-02-08,-1.8612
2019-02-11,1.3346
2019-02-12,2.3799
2019-02-13,-0.2031
2019-02-14,-0.9498
2019-02-15,2.4201
2019-02-19,-0.2675
2019-02-20,0.6929
2019-02-21,-0.6437
2019-02-22,-0.0447
2019-02-25,1.1623
2019-02-26,-1.3477999999999999
2019-02-27,0.7839
2019-02-28,0.4222
2019-03-01,0.7966
2019-03-04,0.2415
2019-03-05,-0.2409
2019-03-06,-1.3392
2019-03-07,-1.3796
2019-03-08,-0.361
2019-03-11,0.9284
2019-03-12,0.0
2019-03-13,0.2917
2019-03-14,0.3132
2019-03-15,1.0482
2019-03-18,0.9049
2019-03-19,-1.4873
2019-03-20,-3.6856
2019-03-21,-0.3688
2019-03-22,-3.3087
2019-03-25,0.1914
2019-03-26,1.4091
2019-03-27,0.0942
2019-03-28,-0.0706
2019-03-29,0.2355
2019-04-01,3.6646
2019-04-02,-0.4532
2019-04-03,0.5919
2019-04-04,1.2446
2019-04-05,0.7152
2019-04-08,-0.111
2019-04-09,-1.5774
2019-04-10,1.1964
2019-04-11,1.0038
2019-04-12,1.2809
2019-04-15,-1.3301
2019-04-16,2.0773
2019-04-17,-0.8227
2019-04-18,-1.0695999999999999
2019-04-22,-0.2427
2019-04-23,0.4866
2019-04-24,-1.1006
2019-04-25,-0.4897
2019-04-26,0.8723
2019-04-29,1.3747
2019-04-30,0.8968
2019-05-01,-0.9105
2019-05-02,3.7191
2019-05-03,1.2445
2019-05-06,0.0625
2019-05-07,-0.6304
2019-05-08,-0.0211
2019-05-09,0.423
2019-05-10,0.9267
2019-05-13,-2.4833
2019-05-14,1.6478000000000002
2019-05-15,-0.6947
2019-05-16,0.9964
2019-05-17,-0.6507
2019-05-20,0.4014
2019-05-21,1.2837
2019-05-22,0.0
2019-05-23,-1.8284
2019-05-24,1.2275
2019-05-28,-1.359
2019-05-29,0.3391
2019-05-30,0.0211
2019-05-31,-2.4076
2019-06-03,1.8394
2019-06-04,2.0399
2019-06-05,0.0
2019-06-06,0.7497
2019-06-07,-0.1033
2019-06-10,0.1862
2019-06-11,0.2685
2019-06-12,-0.2678
2019-06-13,0.1859
2019-06-14,0.6184
2019-06-17,-0.9629
2019-06-18,0.7654
2019-06-19,0.0821
2019-06-20,1.2513
2019-06-21,-0.9117
2019-06-24,0.368
2019-06-25,-0.7333
2019-06-26,0.2873
2019-06-27,0.5729
2019-06-28,1.058
2019-07-01,1.6509
2019-07-02,-0.9705
2019-07-03,0.94
2019-07-05,0.4557
2019-07-08,-0.3156
2019-07-09,-0.3166
2019-07-10,-0.1191
2019-07-11,0.1987
2019-07-12,0.9917
2019-07-15,-0.2749
2019-07-16,-0.5514
2019-07-17,-1.0693
2019-07-18,0.0801
2019-07-19,-0.56
2019-07-22,0.0805
2019-07-23,0.7637
2019-07-24,0.4587
2019-07-25,-0.4566
2019-07-26,1.0969
2019-07-29,-1.3612
2019-07-30,0.02
2019-07-31,-1.1798
2019-08-01,-2.2056
2019-08-02,-2.1519
2019-08-05,-2.7067
2019-08-06,2.8089
2019-08-07,-1.1099
2019-08-08,1.8131
2019-08-09,-0.5512
2019-08-12,-2.1744
2019-08-13,2.2663
2019-08-14,-4.3895
2019-08-15,-0.312
2019-08-16,1.3860999999999999
2019-08-19,0.9261
2019-08-20,-0.8739
2019-08-21,0.8596
2019-08-22,0.9834
2019-08-23,-3.5057
2019-08-26,0.5607
2019-08-27,-2.1855
2019-08-28,-0.342
2019-08-29,0.9609
2019-08-30,0.3852
2019-09-03,-0.8352
2019-09-04,1.2748
2019-09-05,3.2816
2019-09-06,0.6094
2019-09-09,0.3677
2019-09-10,2.1983
2019-09-11,1.1598
2019-09-12,-0.2085
2019-09-13,1.0445
2019-09-16,-1.6953
2019-09-17,-0.2524
2019-09-18,0.8855
2019-09-19,0.0209
2019-09-20,-0.8776
2019-09-23,0.6113
2019-09-24,-0.838
2019-09-25,0.0845
2019-09-26,-0.6122
2019-09-27,0.5947
2019-09-30,-0.4223
2019-10-01,-2.3961
2019-10-02,-3.5629
2019-10-03,0.383
2019-10-04,1.9075
2019-10-07,-1.013
2019-10-08,-2.4917
2019-10-09,1.232
2019-10-10,1.3296999999999999
2019-10-11,1.9573
2019-10-14,-0.1963
2019-10-15,0.9617
2019-10-16,-0.4979
2019-10-17,-0.1305
2019-10-18,0.4357
2019-10-21,0.9544
2019-10-22,-0.0645
2019-10-23,0.086
2019-10-24,-0.58
2019-10-25,0.0864
2019-10-28,1.0579
2019-10-29,-0.2777
2019-10-30,-0.8355
2019-10-31,1.0801
2019-11-01,1.0045
2019-11-04,1.6293
2019-11-05,1.6600000000000001
2019-11-06,0.4547
2019-11-07,0.9053
2019-11-08,0.571
2019-11-11,-0.2028
2019-11-12,0.7314
2019-11-13,-0.6454
2019-11-14,0.0812
2019-11-15,-0.0609
2019-11-18,-0.3044
2019-11-19,0.0611
2019-11-20,-0.4273
2019-11-21,0.0613
2019-11-22,1.2865
2019-11-25,0.7056
2019-11-26,-0.3604
2019-11-27,0.2813
2019-11-29,0.0
2019-12-02,-1.1219999999999999
2019-12-03,-2.0263
2019-12-04,0.6412
2019-12-05,0.5549
2019-12-06,1.1649
2019-12-09,0.1414
2019-12-10,-0.5649
2019-12-11,-0.4058
2019-12-12,2.9538
2019-12-13,-0.3166
2019-12-16,0.1985
2019-12-17,1.3669
2019-12-18,-0.0782
2019-12-19,-0.6454
2019-12-20,1.1024
2019-12-23,-0.7204
2019-12-24,0.0
2019-12-26,0.4903
2019-12-27,-0.8002
2019-12-30,-0.2558
2019-12-31,0.5325
2020-01-02,1.2753
2020-01-03,-1.0267
2020-01-06,-0.274
2020-01-07,0.6673
2020-01-08,1.0528
2020-01-09,1.0419
2020-01-10,0.1909
2020-01-13,0.2096
2020-01-14,-0.7417
2020-01-15,-0.6515
2020-01-16,0.675
2020-01-17,0.7854
2020-01-21,-1.6157
2020-01-22,0.2705
2020-01-23,-0.1927
2020-01-24,-1.0232
2020-01-27,-2.3015
2020-01-28,0.9183
2020-01-29,-0.1187
2020-01-30,1.5647
2020-01-31,-3.0616
2020-02-03,0.8449
2020-02-04,1.0264
2020-02-05,2.6494
2020-02-06,0.6598
2020-02-07,-0.5591
2020-02-10,0.5816
2020-02-11,0.983
2020-02-12,0.1527
2020-02-13,-0.1715
2020-02-14,-0.1909
2020-02-18,-0.8607
2020-02-19,-0.0772
2020-02-20,0.9461
2020-02-21,-2.0084
2020-02-24,-3.6112
2020-02-25,-3.6452
2020-02-26,-1.3871
2020-02-27,-6.4578
2020-02-28,-2.6658
2020-03-02,4.3071
2020-03-03,-4.4658999999999995
2020-03-04,2.9598
2020-03-05,-7.3238
2020-03-06,-3.5451
2020-03-09,-16.6411
2020-03-10,7.226
2020-03-11,-4.9115
2020-03-12,-15.015
2020-03-13,12.8269
2020-03-16,-16.0664
2020-03-17,6.0821
2020-03-18,-0.8794
2020-03-19,-4.8971
2020-03-20,-9.0299
2020-03-23,-3.4865
2020-03-24,17.3396
2020-03-25,7.7146
2020-03-26,9.3813
2020-03-27,-5.103
2020-03-30,3.7577
2020-03-31,-4.5582
2020-04-01,-8.7341
2020-04-02,0.5376
2020-04-03,-1.1764999999999999
2020-04-06,10.4978
2020-04-07,3.1015
2020-04-08,5.9848
2020-04-09,5.9456
2020-04-13,-3.2149
2020-04-14,0.3205
2020-04-15,-5.6927
2020-04-16,-4.6812000000000005
2020-04-17,6.8174
2020-04-20,-1.5426
2020-04-21,-3.3487
2020-04-22,0.9536
2020-04-23,0.4408
2020-04-24,4.3887
2020-04-27,3.3634
2020-04-28,2.208
2020-04-29,6.5378
2020-04-30,-3.7353
2020-05-01,-3.8803
2020-05-04,-1.4418
2020-05-05,0.2633
2020-05-06,-3.7934
2020-05-07,5.8538
2020-05-08,2.2648
2020-05-11,-3.5491
2020-05-12,-4.71
2020-05-13,-4.9428
2020-05-14,3.4449
2020-05-15,-0.3456
2020-05-18,5.3594
2020-05-19,-3.082
2020-05-20,2.3773
2020-05-21,0.9952
2020-05-22,-0.4479
2020-05-26,8.2783
2020-05-27,2.2992
2020-05-28,-1.2727
2020-05-29,-1.2342
2020-06-01,0.9997
2020-06-02,0.055
2020-06-03,4.0945
2020-06-04,3.8543
2020-06-05,3.5587
2020-06-08,5.5474
2020-06-09,-3.3721
2020-06-10,-4.9338
2020-06-11,-9.038
2020-06-12,4.2304
2020-06-15,1.6555
2020-06-16,1.6286
2020-06-17,-2.2486
2020-06-18,0.7668
2020-06-19,-2.0729
2020-06-22,-1.045
2020-06-23,0.2979
2020-06-24,-4.0767
2020-06-25,2.2798
2020-06-26,-3.4948
2020-06-29,1.4257
2020-06-30,2.6708
2020-07-01,-2.7656
2020-07-02,0.3943
2020-07-06,4.0393
2020-07-07,-2.8849
2020-07-08,2.0822
2020-07-09,-3.7531
2020-07-10,4.3798
2020-07-13,1.2723
2020-07-14,1.2831000000000001
2020-07-15,1.9794
2020-07-16,0.2329
2020-07-17,-0.6713
2020-07-20,-1.7936
2020-07-21,1.4293
2020-07-22,0.261
2020-07-23,0.3644
2020-07-24,-0.8817
2020-07-27,-1.0989
2020-07-28,-0.5556
2020-07-29,2.8997
2020-07-30,-2.9214
2020-07-31,0.7989
