ticker,AMKR US Equity
2017-08-08,0.1098
2017-08-09,-2.4123
2017-08-10,-4.1573
2017-08-11,2.3447
2017-08-14,0.8018
2017-08-15,-1.25
2017-08-16,1.7261
2017-08-17,-5.2036
2017-08-18,0.9547
2017-08-21,1.5366
2017-08-22,0.9895
2017-08-23,-0.1729
2017-08-24,0.5774
2017-08-25,-1.9518
2017-08-28,1.0539
2017-08-29,2.3175
2017-08-30,1.4723
2017-08-31,-2.0089
2017-09-01,3.4169
2017-09-05,-1.8721999999999999
2017-09-06,0.2245
2017-09-07,-0.3359
2017-09-08,0.5618
2017-09-11,2.1229
2017-09-12,0.9847
2017-09-13,2.3835
2017-09-14,0.0
2017-09-15,2.1164
2017-09-18,3.4197
2017-09-19,-0.8016
2017-09-20,-0.9091
2017-09-21,0.6116
2017-09-22,1.925
2017-09-25,-1.1928
2017-09-26,1.4085
2017-09-27,2.1825
2017-09-28,2.4272
2017-09-29,0.0
2017-10-02,0.9479
2017-10-03,-0.6573
2017-10-04,-0.7561
2017-10-05,0.381
2017-10-06,-0.3795
2017-10-09,0.0
2017-10-10,0.4762
2017-10-11,1.5166
2017-10-12,1.4939
2017-10-13,0.092
2017-10-16,-0.6434
2017-10-17,-1.4801
2017-10-18,0.3756
2017-10-19,-0.9355
2017-10-20,0.9443
2017-10-23,-1.4967
2017-10-24,0.9497
2017-10-25,1.6933
2017-10-26,0.7401
2017-10-27,0.551
2017-10-30,1.2785
2017-10-31,4.3282
2017-11-01,-6.6551
2017-11-02,3.0556
2017-11-03,0.2695
2017-11-06,2.2401
2017-11-07,-0.4382
2017-11-08,1.0563
2017-11-09,-3.7456
2017-11-10,-0.543
2017-11-13,0.091
2017-11-14,-0.9091
2017-11-15,-1.8349
2017-11-16,1.4953
2017-11-17,0.2762
2017-11-20,1.4692
2017-11-21,2.0814
2017-11-22,-0.6206
2017-11-24,2.5869999999999997
2017-11-27,-0.9565
2017-11-28,0.2634
2017-11-29,-6.2172
2017-11-30,-1.3072
2017-12-01,-1.1353
2017-12-04,-3.0622
2017-12-05,1.1846
2017-12-06,-1.4634
2017-12-07,1.5842
2017-12-08,-2.0468
2017-12-11,2.2886
2017-12-12,-0.5837
2017-12-13,-0.4892
2017-12-14,0.1967
2017-12-15,3.4347
2017-12-18,-0.759
2017-12-19,-0.0956
2017-12-20,0.9569
2017-12-21,-2.0853
2017-12-22,-0.0968
2017-12-26,-2.0349
2017-12-27,0.1978
2017-12-28,0.5923
2017-12-29,-1.3739
2018-01-02,2.6866
2018-01-03,-0.2907
2018-01-04,6.414
2018-01-05,-1.3699
2018-01-08,-1.0185
2018-01-09,-1.9645000000000001
2018-01-10,-0.7634
2018-01-11,1.0577
2018-01-12,-0.3806
2018-01-16,0.5731
2018-01-17,3.1339
2018-01-18,-0.1842
2018-01-19,0.6458
2018-01-22,-1.6499000000000001
2018-01-23,0.932
2018-01-24,-4.0628
2018-01-25,-3.3686
2018-01-26,3.0876
2018-01-29,-0.0966
2018-01-30,-2.3211
2018-01-31,-0.396
2018-02-01,-0.1988
2018-02-02,-3.1873
2018-02-05,-6.1728
2018-02-06,3.6184
2018-02-07,-1.0582
2018-02-08,-5.6684
2018-02-09,5.102
2018-02-12,2.4811
2018-02-13,5.5789
2018-02-14,2.7916
2018-02-15,-1.9399
2018-02-16,0.1978
2018-02-20,0.5923
2018-02-21,-1.9627
2018-02-22,-0.6006
2018-02-23,2.9204
2018-02-26,1.9569
2018-02-27,-2.1113
2018-02-28,-1.4706000000000001
2018-03-01,2.2886
2018-03-02,1.3618999999999999
2018-03-05,0.096
2018-03-06,3.8350999999999997
2018-03-07,1.108
2018-03-08,0.3653
2018-03-09,3.8217
2018-03-12,0.8764
2018-03-13,-3.1277
2018-03-14,-0.1794
2018-03-15,1.0782
2018-03-16,0.3556
2018-03-19,-1.8601
2018-03-20,0.5415
2018-03-21,1.0772
2018-03-22,-3.286
2018-03-23,-5.6015
2018-03-26,4.6693
2018-03-27,-5.855
2018-03-28,-2.1718
2018-03-29,2.22
2018-04-02,-4.8370999999999995
2018-04-03,1.2448
2018-04-04,1.4857
2018-04-05,-0.8582
2018-04-06,-3.055
2018-04-09,-0.3151
2018-04-10,4.7418
2018-04-11,-0.3018
2018-04-12,3.0272
2018-04-13,-0.8815
2018-04-16,1.1858
2018-04-17,1.3672
2018-04-18,-1.8304
2018-04-19,-4.318
2018-04-20,-0.2051
2018-04-23,-1.8498999999999999
2018-04-24,-4.2932
2018-04-25,-3.5011
2018-04-26,3.4013999999999998
2018-04-27,-7.3465
2018-04-30,-2.0118
2018-05-01,2.7778
2018-05-02,0.0
2018-05-03,-1.0576
2018-05-04,2.019
2018-05-07,-2.3283
2018-05-08,1.3111
2018-05-09,0.8235
2018-05-10,1.2835
2018-05-11,-0.576
2018-05-14,1.3905
2018-05-15,-1.4857
2018-05-16,2.2042
2018-05-17,0.5675
2018-05-18,-1.8058999999999998
2018-05-21,1.0345
2018-05-22,-0.2275
2018-05-23,0.2281
2018-05-24,-0.3413
2018-05-25,4.7945
2018-05-29,0.0
2018-05-30,0.5447
2018-05-31,-1.4085
2018-06-01,2.4176
2018-06-04,0.2146
2018-06-05,0.4283
2018-06-06,0.3198
2018-06-07,-1.3815
2018-06-08,-2.0474
2018-06-11,-0.9901
2018-06-12,0.0
2018-06-13,-0.4444
2018-06-14,-0.1116
2018-06-15,2.4581
2018-06-18,-1.0905
2018-06-19,-0.3308
2018-06-20,1.2168
2018-06-21,-0.9836
2018-06-22,-1.4349
2018-06-25,-2.9115
2018-06-26,1.9607999999999999
2018-06-27,-2.6018
2018-06-28,-0.2323
2018-06-29,0.0
2018-07-02,0.6985
2018-07-03,-2.3121
2018-07-05,2.2485
2018-07-06,1.7361
2018-07-09,1.0239
2018-07-10,0.7883
2018-07-11,-5.0279
2018-07-12,1.1764999999999999
2018-07-13,0.0
2018-07-16,-1.1628
2018-07-17,0.0
2018-07-18,5.0588
2018-07-19,-0.112
2018-07-20,-2.0179
2018-07-23,-0.6865
2018-07-24,0.9217
2018-07-25,-1.484
2018-07-26,3.1286
2018-07-27,0.4494
2018-07-30,0.5593
2018-07-31,-3.4483
2018-08-01,-0.576
2018-08-02,3.1286
2018-08-03,1.6854
2018-08-06,1.326
2018-08-07,0.5453
2018-08-08,0.6508
2018-08-09,-0.5388
2018-08-10,0.6501
2018-08-13,0.5382
2018-08-14,-1.0707
2018-08-15,-4.4372
2018-08-16,0.0
2018-08-17,-1.0193
2018-08-20,-0.1144
2018-08-21,0.6873
2018-08-22,-1.1377
2018-08-23,-1.1507
2018-08-24,0.5821
2018-08-27,1.6204
2018-08-28,0.0
2018-08-29,-1.5945
2018-08-30,2.0833
2018-08-31,-1.0204
2018-09-04,-4.1237
2018-09-05,-1.3142
2018-09-06,-4.9637
2018-09-07,-0.5096
2018-09-10,0.2561
2018-09-11,-2.682
2018-09-12,-3.8058
2018-09-13,4.502
2018-09-14,0.7833
2018-09-17,1.0363
2018-09-18,-0.7692
2018-09-19,-0.2584
2018-09-20,1.5544
2018-09-21,-0.7653
2018-09-24,0.3856
2018-09-25,-2.6889
2018-09-26,-1.0526
2018-09-27,-1.4628
2018-09-28,-0.2699
2018-10-01,-1.2179
2018-10-02,0.137
2018-10-03,2.3256
2018-10-04,-2.1390000000000002
2018-10-05,-3.5519
2018-10-08,-2.4079
2018-10-09,-0.5806
2018-10-10,-2.7737
2018-10-11,1.0511
2018-10-12,1.3373
2018-10-15,2.1994
2018-10-16,2.5825
2018-10-17,-6.014
2018-10-18,-6.5476
2018-10-19,-3.0255
2018-10-22,0.9852
2018-10-23,0.4878
2018-10-24,-7.1197
2018-10-25,5.0523
2018-10-26,-0.8292
2018-10-29,0.8361
2018-10-30,18.9055
2018-10-31,-0.2789
2018-11-01,1.8182
2018-11-02,-1.9231
2018-11-05,-2.1008
2018-11-06,1.0014
2018-11-07,-0.1416
2018-11-08,-0.2837
2018-11-09,-4.4097
2018-11-12,-3.125
2018-11-13,0.4608
2018-11-14,-1.3761
2018-11-15,3.4109
2018-11-16,-0.4498
2018-11-19,-5.4217
2018-11-20,0.3185
2018-11-21,0.6349
2018-11-23,0.1577
2018-11-26,1.4173
2018-11-27,2.6398
2018-11-28,3.4796
2018-11-29,-1.7544
2018-11-30,1.9344999999999999
2018-12-03,1.7518
2018-12-04,-5.5954
2018-12-06,-3.1915
2018-12-07,-3.1397
2018-12-10,2.269
2018-12-11,-0.317
2018-12-12,3.8156
2018-12-13,-0.4594
2018-12-14,-2.0
2018-12-17,-0.9419
2018-12-18,2.0602
2018-12-19,-4.0373
2018-12-20,0.8091
2018-12-21,-3.8523
2018-12-24,-4.0067
2018-12-26,8.0
2018-12-27,2.8986
2018-12-28,1.7214
2018-12-31,0.9231
2019-01-02,1.6768
2019-01-03,-5.0975
2019-01-04,4.2654
2019-01-07,6.2121
2019-01-08,0.2853
2019-01-09,1.4224999999999999
2019-01-10,3.3661
2019-01-11,1.0855
2019-01-14,-1.0738
2019-01-15,0.0
2019-01-16,-1.3569
2019-01-17,-0.6878
2019-01-18,3.7396000000000003
2019-01-22,-2.8037
2019-01-23,-2.6099
2019-01-24,4.0903
2019-01-25,5.0136
2019-01-28,1.0323
2019-01-29,-0.6386
2019-01-30,1.928
2019-01-31,0.8827
2019-02-01,1.75
2019-02-04,0.9828
2019-02-05,0.7299
2019-02-06,4.2271
2019-02-07,-2.5492
2019-02-08,-0.3567
2019-02-11,1.1933
2019-02-12,5.1887
2019-02-13,3.5874
2019-02-14,1.8397999999999999
2019-02-15,0.7439
2019-02-19,-0.8439
2019-02-20,0.7447
2019-02-21,-1.3728
2019-02-22,0.0
2019-02-25,-0.5353
2019-02-26,-2.1529
2019-02-27,-2.7503
2019-02-28,-0.6787
2019-03-01,1.3667
2019-03-04,1.4607
2019-03-05,-1.9933999999999998
2019-03-06,-2.2599
2019-03-07,-0.6936
2019-03-08,-1.397
2019-03-11,2.0071
2019-03-12,1.0417
2019-03-13,-1.6037
2019-03-14,0.1164
2019-03-15,1.9767000000000001
2019-03-18,-0.9122
2019-03-19,0.2301
2019-03-20,-1.2629000000000001
2019-03-21,3.8372
2019-03-22,-3.0235
2019-03-25,-0.3464
2019-03-26,0.1159
2019-03-27,-1.8519
2019-03-28,-0.2358
2019-03-29,0.9456
2019-04-01,2.6932
2019-04-02,-0.3421
2019-04-03,1.6018
2019-04-04,0.0
2019-04-05,0.7883
2019-04-08,0.1117
2019-04-09,-0.8929
2019-04-10,0.9009
2019-04-11,0.2232
2019-04-12,1.4477
2019-04-15,-0.7684
2019-04-16,-0.2212
2019-04-17,0.1109
2019-04-18,0.0
2019-04-22,-1.4396
2019-04-23,1.4607
2019-04-24,5.2049
2019-04-25,-1.0526
2019-04-26,-2.4468
2019-04-29,-0.5453
2019-04-30,-0.6579
2019-05-01,-0.883
2019-05-02,-0.2227
2019-05-03,-6.1384
2019-05-06,-4.7562
2019-05-07,-2.6217
2019-05-08,-0.5128
2019-05-09,-1.933
2019-05-10,-0.9198
2019-05-13,-5.4376999999999995
2019-05-14,0.9818
2019-05-15,1.5278
2019-05-16,-0.8208
2019-05-17,-1.2414
2019-05-20,-1.5363
2019-05-21,-0.5674
2019-05-22,-1.7118
2019-05-23,-3.7736
2019-05-24,-1.2066
2019-05-28,-0.7634
2019-05-29,0.7692
2019-05-30,1.9847000000000001
2019-05-31,-2.9939999999999998
2019-06-03,1.5432000000000001
2019-06-04,7.9027
2019-06-05,-1.4085
2019-06-06,1.4285999999999999
2019-06-07,-0.4225
2019-06-10,4.6676
2019-06-11,-0.4054
2019-06-12,-2.171
2019-06-13,0.6935
2019-06-14,-5.5096
2019-06-17,0.0
2019-06-18,3.7901
2019-06-19,-0.8427
2019-06-20,1.8414000000000001
2019-06-21,-1.669
2019-06-24,-0.1414
2019-06-25,-2.1246
2019-06-26,4.1968
2019-06-27,2.5
2019-06-28,1.084
2019-07-01,2.9491
2019-07-02,-1.8229
2019-07-03,-0.7958
2019-07-05,-1.0695000000000001
2019-07-08,-0.6757
2019-07-09,0.5442
2019-07-10,0.6766
2019-07-11,-0.5376
2019-07-12,2.1622
2019-07-15,0.1323
2019-07-16,0.0
2019-07-17,0.3963
2019-07-18,0.6579
2019-07-19,-0.3922
2019-07-22,1.706
2019-07-23,2.3226
2019-07-24,4.918
2019-07-25,-3.3654
2019-07-26,1.99
2019-07-29,-0.2439
2019-07-30,19.5599
2019-07-31,-5.6237
2019-08-01,0.1083
2019-08-02,-0.8658
2019-08-05,-3.2751
2019-08-06,-2.2573
2019-08-07,1.2702
2019-08-08,2.8506
2019-08-09,-0.8869
2019-08-12,-1.2304
2019-08-13,1.359
2019-08-14,-3.4637000000000002
2019-08-15,0.0
2019-08-16,3.3565
2019-08-19,1.2318
2019-08-20,-1.3274
2019-08-21,1.1211
2019-08-22,0.7761
2019-08-23,-3.1903
2019-08-26,-2.1591
2019-08-27,-1.1614
2019-08-28,1.7626
2019-08-29,2.0785
2019-08-30,-1.0181
2019-09-03,-1.7143000000000002
2019-09-04,2.6744
2019-09-05,2.718
2019-09-06,-0.1103
2019-09-09,0.9934
2019-09-10,-0.4372
2019-09-11,1.427
2019-09-12,-0.1082
2019-09-13,-1.1918
2019-09-16,-0.5482
2019-09-17,0.6615
2019-09-18,0.2191
2019-09-19,1.9672
2019-09-20,-3.1083
2019-09-23,1.4381
2019-09-24,-2.3991
2019-09-25,2.4581
2019-09-26,-1.1996
2019-09-27,-1.766
2019-09-30,2.2472
2019-10-01,1.0989
2019-10-02,0.4348
2019-10-03,3.1385
2019-10-04,3.6726
2019-10-07,-1.2146
2019-10-08,-2.0492
2019-10-09,1.046
2019-10-10,0.0
2019-10-11,1.0352
2019-10-14,-0.2049
2019-10-15,1.3347
2019-10-16,-0.9119
2019-10-17,0.7157
2019-10-18,0.4061
2019-10-21,3.0334
2019-10-22,-0.9323
2019-10-23,-2.0307
2019-10-24,4.7523
2019-10-25,4.5367
2019-10-28,2.3084
2019-10-29,34.657
2019-10-30,-8.8472
2019-10-31,-8.6029
2019-11-01,4.2639
2019-11-04,2.8548999999999998
2019-11-05,-0.9002
2019-11-06,-1.0977
2019-11-07,-2.3345000000000002
2019-11-08,0.2351
2019-11-11,-0.6255
2019-11-12,1.5735999999999999
2019-11-13,0.3873
2019-11-14,-0.6173
2019-11-15,0.8929
2019-11-18,-0.7311
2019-11-19,0.7752
2019-11-20,2.5385
2019-11-21,-7.6144
2019-11-22,-1.5022
2019-11-25,3.0503
2019-11-26,-1.48
2019-11-27,0.1218
2019-11-29,-1.9465
2019-12-02,-2.5227
2019-12-03,-0.3818
2019-12-04,3.4923
2019-12-05,2.4691
2019-12-06,1.2048
2019-12-09,-0.3968
2019-12-10,-0.9562
2019-12-11,2.5744
2019-12-12,-0.0784
2019-12-13,0.3925
2019-12-16,0.9382
2019-12-17,0.2324
2019-12-18,0.3091
2019-12-19,-0.1541
2019-12-20,1.6975
2019-12-23,2.0486
2019-12-24,-0.6691
2019-12-26,3.9671
2019-12-27,-4.3916
2019-12-30,-0.0753
2019-12-31,-2.0347
2020-01-02,2.0
2020-01-03,-2.7526
2020-01-06,-0.349
2020-01-07,1.4008
2020-01-08,0.1535
2020-01-09,-0.9195
2020-01-10,-1.7015
2020-01-13,0.5507
2020-01-14,1.0955
2020-01-15,0.4644
2020-01-16,1.9260000000000002
2020-01-17,-0.2268
2020-01-21,-0.7576
2020-01-22,0.7634
2020-01-23,1.4394
2020-01-24,-4.481
2020-01-27,-7.3495
2020-01-28,1.3924
2020-01-29,-0.7907
2020-01-30,0.4195
2020-01-31,-6.015
2020-02-03,-0.7111
2020-02-04,2.5962
2020-02-05,3.2286
2020-02-06,-3.2967
2020-02-07,-3.1469
2020-02-10,4.2419
2020-02-11,14.632
2020-02-12,-1.8881999999999999
2020-02-13,-2.1555
2020-02-14,-0.6294
2020-02-18,-4.5131
2020-02-19,2.6534
2020-02-20,4.9273
2020-02-21,-5.1578
2020-02-24,-9.8214
2020-02-25,-5.7156
2020-02-26,-0.4296
2020-02-27,-4.2186
2020-02-28,4.4545
2020-03-02,0.9583
2020-03-03,-2.0408
2020-03-04,5.3295
2020-03-05,-5.0598
2020-03-06,-4.4574
2020-03-09,-12.6775
2020-03-10,9.64
2020-03-11,-8.3686
2020-03-12,-14.7977
2020-03-13,8.9552
2020-03-16,-9.34
2020-03-17,9.6154
2020-03-18,-27.5689
2020-03-19,12.1107
2020-03-20,7.2531
2020-03-23,0.1439
2020-03-24,15.5172
2020-03-25,2.6119
2020-03-26,3.7576
2020-03-27,-9.6963
2020-03-30,8.1501
2020-03-31,-6.8182
2020-04-01,-5.3915
2020-04-02,1.7639
2020-04-03,-1.4667
2020-04-06,15.4263
2020-04-07,2.8136
2020-04-08,5.4162
2020-04-09,-0.7572
2020-04-13,-2.0163
2020-04-14,1.5017
2020-04-15,-5.3151
2020-04-16,6.1343
2020-04-17,2.9444
2020-04-20,-2.2246
2020-04-21,-4.8754
2020-04-22,4.1572
2020-04-23,0.2734
2020-04-24,2.6172
2020-04-27,8.2891
2020-04-28,-6.0844
2020-04-29,9.9269
2020-04-30,-6.0837
2020-05-01,-1.5182
2020-05-04,0.0
2020-05-05,-0.1028
2020-05-06,0.3086
2020-05-07,0.3077
2020-05-08,3.5787
2020-05-11,-1.0859
2020-05-12,-0.5988
2020-05-13,-4.8193
2020-05-14,1.8987
2020-05-15,-2.795
2020-05-18,6.6028
2020-05-19,-1.8481999999999998
2020-05-20,1.9847000000000001
2020-05-21,-0.998
2020-05-22,-1.1089
2020-05-26,6.1162
2020-05-27,5.3314
2020-05-28,-5.1528
2020-05-29,1.7308
2020-06-01,-1.0397
2020-06-02,1.1461000000000001
2020-06-03,7.7432
2020-06-04,2.8045999999999998
2020-06-05,6.9906
2020-06-08,1.3147
2020-06-09,-0.8258
2020-06-10,-1.2292
2020-06-11,-10.7989
2020-06-12,5.9406
2020-06-15,-0.1699
2020-06-16,3.0638
2020-06-17,0.9496
2020-06-18,-1.1861
2020-06-19,-2.2765
2020-06-22,1.8213
2020-06-23,2.7454
2020-06-24,-2.915
2020-06-25,1.5847
2020-06-26,-3.202
2020-06-29,0.7634
2020-06-30,3.6195
2020-07-01,-2.5995
2020-07-02,2.3353
2020-07-06,1.956
2020-07-07,-2.9177
2020-07-08,1.5232999999999999
2020-07-09,1.0138
2020-07-10,-2.1277
2020-07-13,-1.8868
2020-07-14,2.3411
2020-07-15,-0.531
2020-07-16,0.2875
2020-07-17,-0.4095
2020-07-20,1.2336
2020-07-21,-0.1625
2020-07-22,-0.4882
2020-07-23,3.3524
2020-07-24,-4.4699
2020-07-27,12.9607
2020-07-28,5.0587
2020-07-29,-1.1863
2020-07-30,0.0706
2020-07-31,-4.0579
