ticker,ROL US Equity
2017-08-30,-1.1515
2017-08-31,1.439
2017-09-01,0.0676
2017-09-05,-0.27
2017-09-06,0.2482
2017-09-07,0.1576
2017-09-08,0.3146
2017-09-11,-0.1792
2017-09-12,-0.6284
2017-09-13,-0.8356
2017-09-14,1.2526
2017-09-15,-1.0121
2017-09-18,-0.4317
2017-09-19,0.8444
2017-09-20,0.5205
2017-09-21,0.0675
2017-09-22,0.6074
2017-09-25,0.4025
2017-09-26,1.5590000000000002
2017-09-27,-0.1535
2017-09-28,0.5271
2017-09-29,0.8084
2017-10-02,-0.9103
2017-10-03,0.8968
2017-10-04,0.1951
2017-10-05,-0.1731
2017-10-06,1.5821
2017-10-09,0.3414
2017-10-10,0.6379
2017-10-11,0.3169
2017-10-12,0.2317
2017-10-13,0.042
2017-10-16,0.126
2017-10-17,0.2937
2017-10-18,-0.3137
2017-10-19,0.0
2017-10-20,0.0839
2017-10-23,-0.1677
2017-10-24,-0.987
2017-10-25,-6.4687
2017-10-26,-0.1361
2017-10-27,-1.3624
2017-10-30,-0.4834
2017-10-31,1.573
2017-11-01,-0.4783
2017-11-02,2.2883
2017-11-03,1.2974999999999999
2017-11-06,-0.3754
2017-11-07,0.5764
2017-11-08,-0.2865
2017-11-09,-0.6742
2017-11-10,0.6038
2017-11-13,0.778
2017-11-14,-0.1103
2017-11-15,-0.7949
2017-11-16,0.8458
2017-11-17,-0.6621
2017-11-20,0.3999
2017-11-21,0.4647
2017-11-22,-0.1762
2017-11-24,-0.2207
2017-11-27,0.0442
2017-11-28,0.2431
2017-11-29,1.6759
2017-11-30,0.5205
2017-12-01,0.7551
2017-12-04,-1.2848
2017-12-05,-1.1063
2017-12-06,1.2722
2017-12-07,0.6281
2017-12-08,-0.9901
2017-12-11,-1.4348
2017-12-12,-0.0882
2017-12-13,1.0817
2017-12-14,-0.1965
2017-12-15,2.4508
2017-12-18,0.0641
2017-12-19,0.1494
2017-12-20,0.4902
2017-12-21,-0.5938
2017-12-22,-0.8961
2017-12-26,0.4736
2017-12-27,0.2786
2017-12-28,-0.4701
2017-12-29,-0.1073
2018-01-02,0.2579
2018-01-03,-0.3644
2018-01-04,1.8718
2018-01-05,-0.5069
2018-01-08,0.9977
2018-01-09,0.1261
2018-01-10,-0.9446
2018-01-11,1.0594999999999999
2018-01-12,-0.1468
2018-01-16,-0.273
2018-01-17,0.4211
2018-01-18,-0.1887
2018-01-19,0.5882
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,5.4511
2018-01-25,0.0
2018-01-26,0.2377
2018-01-29,-0.7311
2018-01-30,-1.0748
2018-01-31,-0.7243
2018-02-01,-0.3648
2018-02-02,-1.9527999999999999
2018-02-05,-2.9046
2018-02-06,0.1282
2018-02-07,1.6644999999999999
2018-02-08,-4.2821
2018-02-09,0.8359
2018-02-12,2.7051
2018-02-13,0.2124
2018-02-14,2.1619
2018-02-15,1.1411
2018-02-16,2.3385
2018-02-20,0.1203
2018-02-21,0.0601
2018-02-22,0.8003
2018-02-23,1.5878999999999999
2018-02-26,0.4689
2018-02-27,-0.9724
2018-02-28,-1.2765
2018-03-01,-1.6312
2018-03-02,0.4247
2018-03-05,1.1881
2018-03-06,1.9701
2018-03-07,1.8931
2018-03-08,0.0383
2018-03-09,1.2253
2018-03-12,-0.0946
2018-03-13,-1.117
2018-03-14,-0.9956
2018-03-15,-0.7349
2018-03-16,0.2533
2018-03-19,0.0194
2018-03-20,0.9714
2018-03-21,-0.3271
2018-03-22,-2.0849
2018-03-23,-1.3407
2018-03-26,3.1575
2018-03-27,-2.3247
2018-03-28,0.0992
2018-03-29,1.1096
2018-04-02,-1.9988000000000001
2018-04-03,1.6397
2018-04-04,1.1607
2018-04-05,-0.2528
2018-04-06,-2.0472
2018-04-09,0.8957
2018-04-10,1.2428
2018-04-11,-0.4482
2018-04-12,0.4502
2018-04-13,-0.039
2018-04-16,2.6121
2018-04-17,2.4886
2018-04-18,-0.5561
2018-04-19,-1.5098
2018-04-20,-1.2869
2018-04-23,-0.8052
2018-04-24,-2.0487
2018-04-25,-2.6243
2018-04-26,-0.4255
2018-04-27,-0.1628
2018-04-30,-1.1007
2018-05-01,0.6389
2018-05-02,-0.6349
2018-05-03,0.1237
2018-05-04,1.9761
2018-05-07,1.0698
2018-05-08,-0.3196
2018-05-09,-0.2605
2018-05-10,0.1612
2018-05-11,1.6693
2018-05-14,-0.5143
2018-05-15,-0.2983
2018-05-16,-0.1596
2018-05-17,-0.1199
2018-05-18,0.22
2018-05-21,1.4169
2018-05-22,-1.4758
2018-05-23,0.0599
2018-05-24,0.4391
2018-05-25,-0.3975
2018-05-29,0.4389
2018-05-30,1.4899
2018-05-31,-2.5837
2018-06-01,0.4822
2018-06-04,2.7594
2018-06-05,0.8757
2018-06-06,1.3696
2018-06-07,0.4757
2018-06-08,0.0189
2018-06-11,-1.0793
2018-06-12,1.0528
2018-06-13,-1.7806
2018-06-14,0.81
2018-06-15,0.6696
2018-06-18,0.5891
2018-06-19,-0.3968
2018-06-20,-0.5311
2018-06-21,-0.0191
2018-06-22,-0.0381
2018-06-25,-0.5152
2018-06-26,-0.1726
2018-06-27,-0.4803
2018-06-28,1.2934
2018-06-29,0.2096
2018-07-02,1.027
2018-07-03,-0.5459
2018-07-05,0.5868
2018-07-06,1.5055
2018-07-09,1.9281000000000001
2018-07-10,0.0364
2018-07-11,0.1636
2018-07-12,1.3614
2018-07-13,-1.0745
2018-07-16,-0.3802
2018-07-17,-0.1817
2018-07-18,1.0377
2018-07-19,0.0
2018-07-20,0.6667
2018-07-23,0.3222
2018-07-24,-1.1418
2018-07-25,0.776
2018-07-26,0.4477
2018-07-27,-0.4992
2018-07-30,-2.3472
2018-07-31,0.8073
2018-08-01,2.0022
2018-08-02,0.9814
2018-08-03,-0.3888
2018-08-06,0.9047
2018-08-07,-0.9142
2018-08-08,-0.1952
2018-08-09,-0.1956
2018-08-10,0.4107
2018-08-13,-0.1245
2018-08-14,1.0506
2018-08-15,-0.1233
2018-08-16,0.8645
2018-08-17,0.035
2018-08-20,0.4896
2018-08-21,0.4002
2018-08-22,0.2426
2018-08-23,0.5014
2018-08-24,0.7569
2018-08-27,1.5878
2018-08-28,0.1176
2018-08-29,0.3022
2018-08-30,0.4686
2018-08-31,0.0833
2018-09-04,0.6991
2018-09-05,-0.1322
2018-09-06,1.1751
2018-09-07,0.6543
2018-09-10,1.0564
2018-09-11,0.7398
2018-09-12,1.341
2018-09-13,0.3781
2018-09-14,-0.4708
2018-09-17,-0.2523
2018-09-18,1.4227
2018-09-19,-2.6652
2018-09-20,0.4804
2018-09-21,-0.3825
2018-09-24,-1.2478
2018-09-25,1.215
2018-09-26,-3.4571
2018-09-27,-1.7572999999999999
2018-09-28,2.4131
2018-10-01,-2.7517
2018-10-02,0.7286
2018-10-03,-1.0765
2018-10-04,0.4081
2018-10-05,0.3895
2018-10-08,-0.5904
2018-10-09,0.3054
2018-10-10,-4.1956
2018-10-11,-1.9071
2018-10-12,1.0801
2018-10-15,0.3028
2018-10-16,2.1839
2018-10-17,-0.3128
2018-10-18,-1.5339
2018-10-19,0.7081
2018-10-22,0.1934
2018-10-23,-1.0
2018-10-24,1.524
2018-10-25,-0.96
2018-10-26,0.423
2018-10-29,0.7547
2018-10-30,1.498
2018-10-31,1.596
2018-11-01,-0.7601
2018-11-02,1.0213
2018-11-05,0.1348
2018-11-06,-0.1851
2018-11-07,3.7256
2018-11-08,1.2514
2018-11-09,-1.048
2018-11-12,-1.6295
2018-11-13,-0.6957
2018-11-14,0.0834
2018-11-15,1.4833
2018-11-16,1.5438
2018-11-19,-0.744
2018-11-20,-1.0917
2018-11-21,-0.6425
2018-11-23,-0.514
2018-11-26,1.85
2018-11-27,1.0964
2018-11-28,2.7517
2018-11-29,0.4253
2018-11-30,-0.298
2018-12-03,0.3619
2018-12-04,-2.0066
2018-12-06,-5.6951
2018-12-07,-2.8838
2018-12-10,0.2096
2018-12-11,-0.0436
2018-12-12,0.1308
2018-12-13,-1.8548
2018-12-14,-2.5818
2018-12-17,-2.0492
2018-12-18,-0.3905
2018-12-19,-1.1481
2018-12-20,-0.5382
2018-12-21,-1.4241
2018-12-24,-2.3693
2018-12-26,4.1432
2018-12-27,1.8471
2018-12-28,-0.4743
2018-12-31,1.2055
2019-01-02,-0.9141
2019-01-03,-1.1742
2019-01-04,3.2532
2019-01-07,0.274
2019-01-08,1.8033000000000001
2019-01-09,2.0129
2019-01-10,1.7101
2019-01-11,-0.9312
2019-01-14,0.1828
2019-01-15,0.5734
2019-01-16,-1.1402
2019-01-17,-0.6553
2019-01-18,2.058
2019-01-22,-0.7239
2019-01-23,-3.125
2019-01-24,1.5591
2019-01-25,0.9264
2019-01-28,-2.0194
2019-01-29,-1.151
2019-01-30,0.2979
2019-01-31,0.54
2019-02-01,0.4834
2019-02-04,-1.3629
2019-02-05,2.0049
2019-02-06,-0.664
2019-02-07,0.5615
2019-02-08,0.9439
2019-02-11,1.1094
2019-02-12,1.8286
2019-02-13,1.0005
2019-02-14,0.7874
2019-02-15,1.0836999999999999
2019-02-19,-0.9973
2019-02-20,-0.9066
2019-02-21,0.6861
2019-02-22,-0.4796
2019-02-25,-0.6594
2019-02-26,-0.0255
2019-02-27,0.332
2019-02-28,0.9417
2019-03-01,0.3026
2019-03-04,1.3072
2019-03-05,-0.0993
2019-03-06,-0.1242
2019-03-07,-0.5969
2019-03-08,0.3503
2019-03-11,1.471
2019-03-12,-0.0491
2019-03-13,0.9095
2019-03-14,-0.0731
2019-03-15,-1.3652
2019-03-18,1.3099
2019-03-19,-0.3903
2019-03-20,-0.6858
2019-03-21,1.3317
2019-03-22,-1.7279
2019-03-25,0.4705
2019-03-26,1.0352
2019-03-27,0.5367
2019-03-28,1.1648
2019-03-29,-0.1679
2019-04-01,0.8169
2019-04-02,-0.2145
2019-04-03,0.6926
2019-04-04,-1.0911
2019-04-05,0.0959
2019-04-08,0.1677
2019-04-09,-0.3348
2019-04-10,0.408
2019-04-11,1.3623
2019-04-12,1.2261
2019-04-15,0.3028
2019-04-16,0.209
2019-04-17,-0.4635
2019-04-18,0.8149
2019-04-22,0.3464
2019-04-23,0.6904
2019-04-24,-10.0571
2019-04-25,-0.6099
2019-04-26,-0.0256
2019-04-29,-0.5115
2019-04-30,-0.5913
2019-05-01,-3.9566
2019-05-02,1.0232
2019-05-03,0.9062
2019-05-06,-0.766
2019-05-07,-2.1826
2019-05-08,-0.0544
2019-05-09,-0.3948
2019-05-10,-0.1096
2019-05-13,-2.0307
2019-05-14,1.2045
2019-05-15,0.5259
2019-05-16,1.5969
2019-05-17,-0.0542
2019-05-20,0.3796
2019-05-21,1.4046
2019-05-22,-0.1066
2019-05-23,-1.7067
2019-05-24,0.4612
2019-05-28,-1.2152
2019-05-29,0.9295
2019-05-30,2.1939
2019-05-31,-0.4241
2019-06-03,-0.6654
2019-06-04,1.7417
2019-06-05,0.0527
2019-06-06,-0.0526
2019-06-07,1.3695
2019-06-10,-0.7015
2019-06-11,-1.7792
2019-06-12,0.666
2019-06-13,-0.1058
2019-06-14,-0.2649
2019-06-17,-0.4515
2019-06-18,0.5603
2019-06-19,0.4245
2019-06-20,0.317
2019-06-21,-1.0271
2019-06-24,-2.4747
2019-06-25,-0.0273
2019-06-26,-3.357
2019-06-27,3.4454000000000002
2019-06-28,-2.0748
2019-07-01,1.0315
2019-07-02,1.2141
2019-07-03,1.036
2019-07-05,0.3508
2019-07-08,-0.3496
2019-07-09,-0.1079
2019-07-10,0.5673
2019-07-11,0.1074
2019-07-12,0.5098
2019-07-15,0.5606
2019-07-16,0.2655
2019-07-17,0.0794
2019-07-18,0.2646
2019-07-19,-0.2111
2019-07-22,0.5553
2019-07-23,0.3155
2019-07-24,-10.4587
2019-07-25,-0.4098
2019-07-26,0.7055
2019-07-29,-1.1092
2019-07-30,0.3837
2019-07-31,-1.4113
2019-08-01,-1.3719000000000001
2019-08-02,-0.1814
2019-08-05,-2.6052999999999997
2019-08-06,1.1198
2019-08-07,0.646
2019-08-08,1.8185
2019-08-09,-0.8431
2019-08-12,-1.3058
2019-08-13,0.1846
2019-08-14,-1.1057
2019-08-15,1.087
2019-08-16,1.5361
2019-08-19,0.6051
2019-08-20,-0.2707
2019-08-21,0.2111
2019-08-22,-0.6621
2019-08-23,-3.1506
2019-08-26,-0.782
2019-08-27,-0.599
2019-08-28,1.4588999999999999
2019-08-29,2.0319
2019-08-30,0.5208
2019-09-03,1.0058
2019-09-04,1.3277
2019-09-05,1.8463
2019-09-06,-0.8187
2019-09-09,1.1792
2019-09-10,0.6993
2019-09-11,0.7234
2019-09-12,-0.2585
2019-09-13,-0.5184
2019-09-16,0.2895
2019-09-17,1.0393
2019-09-18,-1.2286
2019-09-19,0.5496
2019-09-20,-0.6041
2019-09-23,-1.3603
2019-09-24,0.0293
2019-09-25,-0.2933
2019-09-26,-0.5001
2019-09-27,-1.1236
2019-09-30,1.884
2019-10-01,-1.673
2019-10-02,-0.2687
2019-10-03,1.7959
2019-10-04,1.3231
2019-10-07,-0.6965
2019-10-08,-0.4968
2019-10-09,1.2922
2019-10-10,0.9568
2019-10-11,1.0052
2019-10-14,-0.3128
2019-10-15,0.656
2019-10-16,0.2834
2019-10-17,0.6782
2019-10-18,0.9262
2019-10-21,1.8354
2019-10-22,-1.7477
2019-10-23,7.0873
2019-10-24,0.1817
2019-10-25,-0.5699
2019-10-28,-0.9901
2019-10-29,0.4474
2019-10-30,-0.131
2019-10-31,-0.0262
2019-11-01,1.4694
2019-11-04,-0.1034
2019-11-05,0.1294
2019-11-06,-0.6722
2019-11-07,1.6007
2019-11-08,-0.5144
2019-11-11,-0.879
2019-11-12,-2.1909
2019-11-13,-0.16
2019-11-14,0.1068
2019-11-15,-2.1345
2019-11-18,0.0545
2019-11-19,-0.218
2019-11-20,-0.1092
2019-11-21,-2.2143
2019-11-22,-0.8107
2019-11-25,-0.4791
2019-11-26,1.3311
2019-11-27,0.2795
2019-11-29,-0.0836
2019-12-02,-1.1437
2019-12-03,-0.254
2019-12-04,-0.6506
2019-12-05,-1.9647000000000001
2019-12-06,-0.5228
2019-12-09,1.0511
2019-12-10,-2.6871
2019-12-11,-0.6235
2019-12-12,-0.6872
2019-12-13,-0.8724
2019-12-16,0.0607
2019-12-17,0.0607
2019-12-18,-0.1212
2019-12-19,-0.607
2019-12-20,1.5878
2019-12-23,0.3306
2019-12-24,-1.1983
2019-12-26,-0.4245
2019-12-27,-0.5481
2019-12-30,0.6736
2019-12-31,0.8516
2020-01-02,0.5428
2020-01-03,-0.3299
2020-01-06,0.0
2020-01-07,0.0602
2020-01-08,-0.0902
2020-01-09,1.5954000000000002
2020-01-10,2.9036999999999997
2020-01-13,0.7198
2020-01-14,0.2001
2020-01-15,0.5421
2020-01-16,1.1351
2020-01-17,0.6173
2020-01-21,0.0837
2020-01-22,0.5294
2020-01-23,1.4689999999999999
2020-01-24,0.0
2020-01-27,-1.0107
2020-01-28,1.3521
2020-01-29,2.9132
2020-01-30,1.1111
2020-01-31,-0.7064
2020-02-03,1.3966
2020-02-04,1.2993999999999999
2020-02-05,0.0
2020-02-06,0.8979
2020-02-07,-1.5764
2020-02-10,0.9847
2020-02-11,1.3599999999999999
2020-02-12,0.4051
2020-02-13,0.3782
2020-02-14,0.0251
2020-02-18,-1.0547
2020-02-19,0.8122
2020-02-20,0.6294
2020-02-21,1.1509
2020-02-24,-1.9045
2020-02-25,-2.5214
2020-02-26,0.5432
2020-02-27,-3.1129
2020-02-28,-0.5842
2020-03-02,4.4605
2020-03-03,-2.4802
2020-03-04,5.0865
2020-03-05,1.5968
2020-03-06,-2.3821
2020-03-09,-3.6981
2020-03-10,5.4075
2020-03-11,-4.7584
2020-03-12,-10.5647
2020-03-13,10.0378
2020-03-16,-5.4733
2020-03-17,6.6014
2020-03-18,-2.8601
2020-03-19,-3.8358
2020-03-20,-1.6854
2020-03-23,-9.8
2020-03-24,7.0953
2020-03-25,-3.6084
2020-03-26,3.3753
2020-03-27,1.6919
2020-03-30,4.6118
2020-03-31,0.8371
2020-04-01,-2.7117
2020-04-02,1.479
2020-04-03,1.037
2020-04-06,3.19
2020-04-07,-3.3871
2020-04-08,-0.0835
2020-04-09,0.3063
2020-04-13,-0.4164
2020-04-14,4.7672
2020-04-15,-1.9425
2020-04-16,4.0434
2020-04-17,1.6171
2020-04-20,-2.5154
2020-04-21,-2.4223
2020-04-22,1.7269
2020-04-23,-0.3979
2020-04-24,1.5712000000000002
2020-04-27,3.5396
2020-04-28,3.0134
2020-04-29,-1.4012
2020-04-30,-0.2742
2020-05-01,0.0
2020-05-04,1.7
2020-05-05,1.8681999999999999
2020-05-06,-0.2413
2020-05-07,0.895
2020-05-08,1.5824
2020-05-11,0.3783
2020-05-12,-3.0389
2020-05-13,-2.7211
2020-05-14,0.5495
2020-05-15,-0.6458
2020-05-18,-1.475
2020-05-19,-0.5329
2020-05-20,-0.2041
2020-05-21,-1.227
2020-05-22,0.2329
2020-05-26,0.6713
2020-05-27,1.8723
2020-05-28,0.9063
2020-05-29,4.2914
2020-06-01,1.0048
2020-06-02,1.6106
2020-06-03,3.9859999999999998
2020-06-04,-2.4434
2020-06-05,-0.2068
2020-06-08,2.6249000000000002
2020-06-09,-2.4007
2020-06-10,-0.046
2020-06-11,-3.3349
2020-06-12,-1.4751
2020-06-15,1.304
2020-06-16,1.0012
2020-06-17,-0.0236
2020-06-18,0.0
2020-06-19,-1.204
2020-06-22,0.1673
2020-06-23,-0.5487
2020-06-24,-1.4152
2020-06-25,1.5815000000000001
2020-06-26,-1.1018
2020-06-29,0.8234
2020-06-30,1.8256000000000001
2020-07-01,0.8964
2020-07-02,0.678
2020-07-06,-0.7199
2020-07-07,6.7135
2020-07-08,-1.4466999999999999
2020-07-09,1.8460999999999999
2020-07-10,-1.9437
2020-07-13,-0.98
2020-07-14,2.0018
2020-07-15,3.8809
2020-07-16,-0.2335
2020-07-17,1.6596
2020-07-20,0.0
2020-07-21,-0.4395
2020-07-22,2.3124000000000002
2020-07-23,0.1849
2020-07-24,-0.1641
2020-07-27,1.2325
2020-07-28,-0.8726
2020-07-29,4.913
2020-07-30,0.7415
2020-07-31,1.4914
