ticker,HD US Equity
2017-09-07,0.8751
2017-09-08,1.0954
2017-09-11,-0.808
2017-09-12,0.9724
2017-09-13,0.0688
2017-09-14,-0.4
2017-09-15,-0.6149
2017-09-18,-0.3725
2017-09-19,-0.0951
2017-09-20,0.647
2017-09-21,0.3214
2017-09-22,0.49
2017-09-25,0.7064
2017-09-26,0.0993
2017-09-27,-0.2108
2017-09-28,0.8949
2017-09-29,0.7391
2017-10-02,0.2812
2017-10-03,0.7011
2017-10-04,0.0727
2017-10-05,0.5021
2017-10-06,-0.1625
2017-10-09,-0.0844
2017-10-10,-0.3319
2017-10-11,0.0545
2017-10-12,-0.3994
2017-10-13,-0.0729
2017-10-16,-0.152
2017-10-17,-0.5298
2017-10-18,0.0612
2017-10-19,-0.1285
2017-10-20,0.1164
2017-10-23,0.8016
2017-10-24,0.7831
2017-10-25,0.0241
2017-10-26,0.9514
2017-10-27,-0.1849
2017-10-30,-1.2131
2017-10-31,0.2843
2017-11-01,-0.2413
2017-11-02,-1.6145
2017-11-03,1.0325
2017-11-06,-0.1034
2017-11-07,-0.341
2017-11-08,0.2383
2017-11-09,-0.4755
2017-11-10,0.5145
2017-11-13,0.7556
2017-11-14,1.6389
2017-11-15,-1.5411000000000001
2017-11-16,1.2268
2017-11-17,0.1433
2017-11-20,1.6156000000000001
2017-11-21,1.4139
2017-11-22,-0.4628
2017-11-24,0.1569
2017-11-27,1.0619
2017-11-28,1.3838
2017-11-29,0.8892
2017-11-30,1.4499
2017-12-01,0.3337
2017-12-04,2.4831
2017-12-05,-1.1087
2017-12-06,-1.1211
2017-12-07,0.6637
2017-12-08,0.7747
2017-12-11,-0.6325
2017-12-12,-0.2469
2017-12-13,0.6766
2017-12-14,-0.4917
2017-12-15,0.2471
2017-12-18,1.1776
2017-12-19,0.6767
2017-12-20,0.7151
2017-12-21,0.4111
2017-12-22,0.0266
2017-12-26,1.1854
2017-12-27,-0.0893
2017-12-28,-0.2156
2017-12-29,-0.1317
2018-01-02,-0.7914
2018-01-03,0.5212
2018-01-04,0.7936
2018-01-05,1.0446
2018-01-08,-0.239
2018-01-09,0.552
2018-01-10,-0.6732
2018-01-11,1.5016
2018-01-12,0.8938
2018-01-16,-0.056
2018-01-17,1.788
2018-01-18,-0.7457
2018-01-19,1.5126
2018-01-22,1.5547
2018-01-23,0.2152
2018-01-24,0.6442
2018-01-25,-0.4122
2018-01-26,0.9057
2018-01-29,-1.1147
2018-01-30,-1.5177
2018-01-31,-0.4509
2018-02-01,-0.4978
2018-02-02,-2.9665
2018-02-05,-5.5988
2018-02-06,4.3307
2018-02-07,0.1309
2018-02-08,-5.2643
2018-02-09,1.6002999999999998
2018-02-12,-0.0326
2018-02-13,-0.1847
2018-02-14,0.528
2018-02-15,0.314
2018-02-16,0.9176
2018-02-20,-0.1391
2018-02-21,-1.9548999999999999
2018-02-22,1.3165
2018-02-23,1.5528
2018-02-26,0.0584
2018-02-27,-1.8465
2018-02-28,-1.465
2018-03-01,-1.4429
2018-03-02,-0.6569
2018-03-05,1.8378999999999999
2018-03-06,-0.055
2018-03-07,-1.1176
2018-03-08,-0.3584
2018-03-09,2.3716
2018-03-12,-1.345
2018-03-13,-0.7568
2018-03-14,-0.5271
2018-03-15,0.372
2018-03-16,0.4998
2018-03-19,-1.0393
2018-03-20,0.5985
2018-03-21,-0.0786
2018-03-22,-1.5335
2018-03-23,-1.991
2018-03-26,2.6659
2018-03-27,-0.9638
2018-03-28,0.0458
2018-03-29,1.9912999999999998
2018-04-02,-2.996
2018-04-03,0.4974
2018-04-04,2.1179
2018-04-05,0.9524
2018-04-06,-2.6126
2018-04-09,-1.1121
2018-04-10,0.5681
2018-04-11,-0.3631
2018-04-12,0.2893
2018-04-13,-0.323
2018-04-16,0.9433
2018-04-17,0.2752
2018-04-18,2.8243
2018-04-19,-1.5402
2018-04-20,-0.0395
2018-04-23,0.3672
2018-04-24,-0.788
2018-04-25,0.6411
2018-04-26,4.6959
2018-04-27,0.3984
2018-04-30,-0.8903
2018-05-01,-0.092
2018-05-02,0.6933
2018-05-03,-1.4631
2018-05-04,1.0044
2018-05-07,-0.7945
2018-05-08,0.8063
2018-05-09,0.7134
2018-05-10,0.4293
2018-05-11,1.6831
2018-05-14,0.4046
2018-05-15,-1.6223999999999998
2018-05-16,-0.8512
2018-05-17,-0.5634
2018-05-18,1.1277
2018-05-21,1.2645
2018-05-22,-1.5385
2018-05-23,-0.107
2018-05-24,0.2571
2018-05-25,-0.1603
2018-05-29,-0.9901
2018-05-30,1.6865
2018-05-31,-0.2886
2018-06-01,0.4288
2018-06-04,2.1404
2018-06-05,0.3031
2018-06-06,0.8596
2018-06-07,1.3327
2018-06-08,1.1011
2018-06-11,0.6605
2018-06-12,0.8365
2018-06-13,-0.4967
2018-06-14,-0.3195
2018-06-15,0.4357
2018-06-18,0.0748
2018-06-19,-0.7375
2018-06-20,-0.0653
2018-06-21,0.6178
2018-06-22,-1.4478
2018-06-25,-0.5218
2018-06-26,-0.0102
2018-06-27,-0.6824
2018-06-28,0.0974
2018-06-29,-0.0563
2018-07-02,-0.5536
2018-07-03,-0.2062
2018-07-05,0.408
2018-07-06,0.036
2018-07-09,0.8227
2018-07-10,0.7803
2018-07-11,-0.334
2018-07-12,0.5077
2018-07-13,0.3738
2018-07-16,0.0956
2018-07-17,1.1163
2018-07-18,-0.0646
2018-07-19,0.826
2018-07-20,-0.0888
2018-07-23,-0.1087
2018-07-24,-0.1187
2018-07-25,-0.4901
2018-07-26,-0.796
2018-07-27,-1.1334
2018-07-30,0.071
2018-07-31,0.1217
2018-08-01,-0.6177
2018-08-02,-0.326
2018-08-03,-0.0102
2018-08-06,0.0256
2018-08-07,0.695
2018-08-08,0.4923
2018-08-09,0.0303
2018-08-10,-0.8986
2018-08-13,-1.1004
2018-08-14,-0.5357
2018-08-15,0.4609
2018-08-16,0.7217
2018-08-17,0.087
2018-08-20,1.2119
2018-08-21,1.162
2018-08-22,-0.6293
2018-08-23,0.5981
2018-08-24,0.5695
2018-08-27,0.3378
2018-08-28,-0.005
2018-08-29,0.3664
2018-08-30,-1.1999
2018-08-31,0.7578
2018-09-04,2.1467
2018-09-05,-0.4535
2018-09-06,0.8523
2018-09-07,0.1651
2018-09-10,2.1626
2018-09-11,1.4998
2018-09-12,-0.8744
2018-09-13,-1.1935
2018-09-14,-0.1814
2018-09-17,-0.3205
2018-09-18,1.2572
2018-09-19,0.3128
2018-09-20,-0.2929
2018-09-21,0.6302
2018-09-24,-2.0717
2018-09-25,-0.2548
2018-09-26,0.0289
2018-09-27,-0.3277
2018-09-28,0.1499
2018-10-01,0.2172
2018-10-02,-1.3728
2018-10-03,-0.4933
2018-10-04,-2.4001
2018-10-05,-1.2421
2018-10-08,1.0337
2018-10-09,-1.3407
2018-10-10,-1.0473
2018-10-11,-2.0444
2018-10-12,1.4388
2018-10-15,-0.6754
2018-10-16,1.2607
2018-10-17,-4.3445
2018-10-18,-2.5544000000000002
2018-10-19,-0.327
2018-10-22,-0.6116
2018-10-23,-0.1231
2018-10-24,-0.8738
2018-10-25,1.1865999999999999
2018-10-26,-3.8197
2018-10-29,0.5632
2018-10-30,1.7551999999999999
2018-10-31,-0.2043
2018-11-01,2.604
2018-11-02,-0.2937
2018-11-05,1.256
2018-11-06,-0.0988
2018-11-07,2.868
2018-11-08,0.4113
2018-11-09,-1.0691
2018-11-12,-3.5271
2018-11-13,-0.2396
2018-11-14,0.5028
2018-11-15,-1.4119
2018-11-16,-0.1917
2018-11-19,-1.9376
2018-11-20,-2.6154
2018-11-21,0.1479
2018-11-23,-0.2658
2018-11-26,0.5745
2018-11-27,2.0021
2018-11-28,3.0251
2018-11-29,-0.9976
2018-11-30,2.6529
2018-12-03,0.7875
2018-12-04,-3.5435
2018-12-06,0.3765
2018-12-07,-1.8014999999999999
2018-12-10,-0.6366
2018-12-11,0.3029
2018-12-12,1.1614
2018-12-13,-0.1952
2018-12-14,-0.9087
2018-12-17,-2.5074
2018-12-18,1.2324
2018-12-19,-1.4585
2018-12-20,-2.0291
2018-12-21,-2.2417
2018-12-24,-1.4581
2018-12-26,6.412
2018-12-27,1.2123
2018-12-28,-0.0587
2018-12-31,0.94
2019-01-02,0.3434
2019-01-03,-2.204
2019-01-04,2.9714
2019-01-07,1.9698
2019-01-08,0.4801
2019-01-09,1.0343
2019-01-10,-0.3728
2019-01-11,0.1955
2019-01-14,-0.3344
2019-01-15,-1.3087
2019-01-16,0.323
2019-01-17,-1.2257
2019-01-18,2.6934
2019-01-22,-1.3754
2019-01-23,-0.1242
2019-01-24,0.2261
2019-01-25,1.7542
2019-01-28,-0.316
2019-01-29,-0.0779
2019-01-30,1.3857
2019-01-31,0.741
2019-02-01,0.4577
2019-02-04,1.1173
2019-02-05,-0.0215
2019-02-06,-0.896
2019-02-07,-0.3519
2019-02-08,0.2553
2019-02-11,-0.8779
2019-02-12,1.4214
2019-02-13,1.5577999999999999
2019-02-14,-0.3715
2019-02-15,2.4932
2019-02-19,-0.0312
2019-02-20,-0.2496
2019-02-21,-0.0156
2019-02-22,0.2972
2019-02-25,-1.2527
2019-02-26,-0.8843
2019-02-27,-2.4588
2019-02-28,0.8003
2019-03-01,0.0162
2019-03-04,-0.7345
2019-03-05,0.1034
2019-03-06,0.2446
2019-03-07,-1.0518
2019-03-08,-0.7013
2019-03-11,0.6677
2019-03-12,0.8551
2019-03-13,-0.8152
2019-03-14,0.2595
2019-03-15,0.3414
2019-03-18,0.653
2019-03-19,0.3871
2019-03-20,1.0699
2019-03-21,2.0795
2019-03-22,-0.6422
2019-03-25,0.4927
2019-03-26,-0.1792
2019-03-27,-0.0475
2019-03-28,0.428
2019-03-29,0.9629
2019-04-01,1.9542000000000002
2019-04-02,-0.6798
2019-04-03,2.213
2019-04-04,0.9264
2019-04-05,0.8032
2019-04-08,0.7374
2019-04-09,-1.3019
2019-04-10,-0.7317
2019-04-11,1.0279
2019-04-12,1.1763
2019-04-15,0.4955
2019-04-16,-0.1904
2019-04-17,1.0173
2019-04-18,-0.4309
2019-04-22,-0.4279
2019-04-23,0.6202
2019-04-24,0.3252
2019-04-25,-0.1064
2019-04-26,-1.3995
2019-04-29,-0.7121
2019-04-30,0.7618
2019-05-01,-2.4055
2019-05-02,1.1117
2019-05-03,-0.2239
2019-05-06,-0.4637
2019-05-07,-2.4345
2019-05-08,0.2054
2019-05-09,-0.3023
2019-05-10,0.0
2019-05-13,-2.1791
2019-05-14,0.6725
2019-05-15,0.0731
2019-05-16,0.3233
2019-05-17,0.104
2019-05-20,-0.8464
2019-05-21,0.2618
2019-05-22,-1.3267
2019-05-23,1.6357
2019-05-24,0.8281
2019-05-28,-1.0538
2019-05-29,-0.8144
2019-05-30,0.5737
2019-05-31,-0.6437
2019-06-03,-0.1475
2019-06-04,2.9962999999999997
2019-06-05,1.4341
2019-06-06,0.244
2019-06-07,0.0659
2019-06-10,0.3801
2019-06-11,-0.0202
2019-06-12,0.4697
2019-06-13,1.7141
2019-06-14,1.6901000000000002
2019-06-17,0.588
2019-06-18,0.2416
2019-06-19,0.2217
2019-06-20,1.5918
2019-06-21,-0.8805
2019-06-24,-1.8578000000000001
2019-06-25,-0.3698
2019-06-26,0.8206
2019-06-27,0.2907
2019-06-28,0.4589
2019-07-01,1.1107
2019-07-02,-0.0666
2019-07-03,0.9327
2019-07-05,-0.3017
2019-07-08,0.6857
2019-07-09,-0.4274
2019-07-10,-0.5896
2019-07-11,1.5611000000000002
2019-07-12,1.9576
2019-07-15,0.2154
2019-07-16,-0.6584
2019-07-17,-0.7595
2019-07-18,-0.5426
2019-07-19,-0.6529
2019-07-22,-0.8308
2019-07-23,0.8567
2019-07-24,0.765
2019-07-25,0.3912
2019-07-26,0.6309
2019-07-29,0.521
2019-07-30,-0.3119
2019-07-31,-1.6884000000000001
2019-08-01,-0.4025
2019-08-02,-0.3195
2019-08-05,-3.3985
2019-08-06,1.8835
2019-08-07,-0.4262
2019-08-08,1.7604
2019-08-09,-0.7326
2019-08-12,-1.4332
2019-08-13,0.6377
2019-08-14,-3.2353
2019-08-15,0.0992
2019-08-16,0.9218
2019-08-19,2.1115
2019-08-20,4.3953
2019-08-21,1.5247000000000002
2019-08-22,0.2813
2019-08-23,-1.6061999999999999
2019-08-26,0.5426
2019-08-27,-0.2012
2019-08-28,1.7139
2019-08-29,2.4195
2019-08-30,0.2595
2019-09-03,-1.6848999999999998
2019-09-04,0.6427
2019-09-05,1.7845
2019-09-06,1.3062
2019-09-09,0.7528
2019-09-10,0.0558
2019-09-11,-0.1459
2019-09-12,0.49
2019-09-13,0.077
2019-09-16,-1.2779
2019-09-17,-0.3377
2019-09-18,0.2693
2019-09-19,-1.174
2019-09-20,-1.5124
2019-09-23,0.7033
2019-09-24,-0.3713
2019-09-25,1.1934
2019-09-26,0.7409
2019-09-27,0.0305
2019-09-30,0.9397
2019-10-01,-0.4051
2019-10-02,-2.3931
2019-10-03,0.5586
2019-10-04,0.4938
2019-10-07,-0.5221
2019-10-08,-0.0309
2019-10-09,1.0015
2019-10-10,1.1662
2019-10-11,1.3169
2019-10-14,-0.2046
2019-10-15,0.6149
2019-10-16,0.1188
2019-10-17,0.3688
2019-10-18,0.4899
2019-10-21,-0.517
2019-10-22,0.2112
2019-10-23,-1.0666
2019-10-24,-0.3324
2019-10-25,0.2095
2019-10-28,1.0325
2019-10-29,-1.1233
2019-10-30,0.8969
2019-10-31,-0.7027
2019-11-01,1.1766
2019-11-04,-1.0196
2019-11-05,-1.1578
2019-11-06,0.7795
2019-11-07,-0.4572
2019-11-08,-0.0429
2019-11-11,-0.4467
2019-11-12,0.5695
2019-11-13,0.7207
2019-11-14,0.7453
2019-11-15,0.3128
2019-11-18,0.6574
2019-11-19,-5.4386
2019-11-20,-2.1961
2019-11-21,-1.0684
2019-11-22,-0.2334
2019-11-25,0.1697
2019-11-26,1.0806
2019-11-27,1.0147
2019-11-29,-1.1166
2019-12-02,-1.3106
2019-12-03,-1.6635
2019-12-04,0.6822
2019-12-05,-0.5138
2019-12-06,0.6009
2019-12-09,1.05
2019-12-10,-0.291
2019-12-11,-1.8064
2019-12-12,0.0189
2019-12-13,0.9621
2019-12-16,0.6773
2019-12-17,1.0161
2019-12-18,0.1286
2019-12-19,1.0183
2019-12-20,0.4405
2019-12-23,-0.8952
2019-12-24,0.666
2019-12-26,0.068
2019-12-27,-0.3849
2019-12-30,-1.2093
2019-12-31,0.4924
2020-01-02,0.5861
2020-01-03,-0.3323
2020-01-06,0.4705
2020-01-07,-0.6547
2020-01-08,1.4964
2020-01-09,1.533
2020-01-10,-0.4307
2020-01-13,-0.3925
2020-01-14,-0.2373
2020-01-15,0.7989
2020-01-16,1.8834
2020-01-17,1.3504
2020-01-21,0.4484
2020-01-22,-0.0215
2020-01-23,0.322
2020-01-24,-0.7062
2020-01-27,-0.3491
2020-01-28,1.1549
2020-01-29,0.0684
2020-01-30,-0.5256
2020-01-31,-2.0147
2020-02-03,1.5081
2020-02-04,1.4943
2020-02-05,1.3234
2020-02-06,0.3066
2020-02-07,-0.6448
2020-02-10,1.3949
2020-02-11,0.4281
2020-02-12,-0.0207
2020-02-13,0.3187
2020-02-14,1.1017
2020-02-18,-0.4448
2020-02-19,-0.123
2020-02-20,1.3873
2020-02-21,-0.6801
2020-02-24,-2.2989
2020-02-25,-0.9679
2020-02-26,-0.8847
2020-02-27,-4.484
2020-02-28,-3.0659
2020-03-02,5.5545
2020-03-03,-0.8698
2020-03-04,5.7647
2020-03-05,-2.6008
2020-03-06,-2.683
2020-03-09,-7.899
2020-03-10,7.2413
2020-03-11,-5.0111
2020-03-12,-10.4749
2020-03-13,7.9123
2020-03-16,-19.7938
2020-03-17,5.2619
2020-03-18,-10.372
2020-03-19,3.534
2020-03-20,-5.5731
2020-03-23,6.7302
2020-03-24,13.7508
2020-03-25,-1.6024
2020-03-26,7.3999
2020-03-27,-2.3872
2020-03-30,2.9126
2020-03-31,-4.7884
2020-04-01,-4.3276
2020-04-02,1.5003
2020-04-03,-1.4395
2020-04-06,7.0677
2020-04-07,0.5018
2020-04-08,1.3157
2020-04-09,3.4442
2020-04-13,-1.3596
2020-04-14,4.2155
2020-04-15,-4.1946
2020-04-16,0.6902
2020-04-17,4.7886
2020-04-20,-1.6092
2020-04-21,-2.6401
2020-04-22,1.7746
2020-04-23,-0.9061
2020-04-24,4.8735
2020-04-27,2.6298
2020-04-28,-0.0597
2020-04-29,1.9207
2020-04-30,-0.8927
2020-05-01,-0.5732
2020-05-04,1.4961
2020-05-05,1.6994
2020-05-06,-0.7491
2020-05-07,2.4696
2020-05-08,2.1704
2020-05-11,0.9086
2020-05-12,-1.5472000000000001
2020-05-13,-1.2022
2020-05-14,1.9035
2020-05-15,2.0684
2020-05-18,2.5154
2020-05-19,-2.955
2020-05-20,0.0378
2020-05-21,1.1294
2020-05-22,0.4151
2020-05-26,0.2481
2020-05-27,2.0125
2020-05-28,-0.8975
2020-05-29,1.3625
2020-06-01,-0.4789
2020-06-02,2.1918
2020-06-03,-0.0831
2020-06-04,-0.8167
2020-06-05,2.39
2020-06-08,0.7336
2020-06-09,-0.0039
2020-06-10,-0.8997
2020-06-11,-5.8872
2020-06-12,1.2444
2020-06-15,-0.4496
2020-06-16,3.559
2020-06-17,0.3601
2020-06-18,-0.6538
2020-06-19,-1.0272
2020-06-22,1.0176
2020-06-23,0.4616
2020-06-24,-1.6699000000000002
2020-06-25,-0.3047
2020-06-26,-1.7809
2020-06-29,2.1202
2020-06-30,1.7837
2020-07-01,-0.9421
2020-07-02,0.141
2020-07-06,0.4225
2020-07-07,-0.8816
2020-07-08,0.7358
2020-07-09,-0.4856
2020-07-10,0.8671
2020-07-13,-0.1959
2020-07-14,3.273
2020-07-15,0.0039
2020-07-16,0.1086
2020-07-17,0.8912
2020-07-20,-0.0807
2020-07-21,0.8648
2020-07-22,1.0479
2020-07-23,-0.5129
2020-07-24,0.5686
2020-07-27,0.7953
2020-07-28,-0.8002
2020-07-29,-0.2337
2020-07-30,0.6234
2020-07-31,-0.3079
