date,EXPE UW Equity
2019-03-27,-1.8837000000000002
2019-03-28,-0.6177
2019-03-29,-0.0504
2019-03-30,
2019-03-31,
2019-04-01,1.0504
2019-04-02,0.158
2019-04-03,1.3534
2019-04-04,0.3932
2019-04-05,-0.0408
2019-04-06,
2019-04-07,
2019-04-08,0.5796
2019-04-09,0.5925
2019-04-10,0.1775
2019-04-11,0.3463
2019-04-12,0.9632
2019-04-13,
2019-04-14,
2019-04-15,-0.2703
2019-04-16,0.4305
2019-04-17,-0.9286
2019-04-18,-0.2484
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.1285
2019-04-23,1.2304
2019-04-24,-1.1042
2019-04-25,0.5864
2019-04-26,2.0284
2019-04-27,
2019-04-28,
2019-04-29,1.7376
2019-04-30,-0.1077
2019-05-01,-0.7933
2019-05-02,-0.4503
2019-05-03,-0.8812
2019-05-04,
2019-05-05,
2019-05-06,-2.3682
2019-05-07,-0.9832
2019-05-08,-0.8139
2019-05-09,-2.1088
2019-05-10,-0.4526
2019-05-11,
2019-05-12,
2019-05-13,-1.6756
2019-05-14,2.3893
2019-05-15,-0.3513
2019-05-16,-0.8142
2019-05-17,-1.6162999999999998
2019-05-18,
2019-05-19,
2019-05-20,0.1892
2019-05-21,0.8585
2019-05-22,-0.383
2019-05-23,-0.2313
2019-05-24,-0.4466
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,0.0604
2019-05-29,0.0259
2019-05-30,0.069
2019-05-31,-0.9475
2019-06-01,
2019-06-02,
2019-06-03,1.0174
2019-06-04,3.426
2019-06-05,0.3496
2019-06-06,-0.0415
2019-06-07,1.7259
2019-06-08,
2019-06-09,
2019-06-10,-0.6933
2019-06-11,1.076
2019-06-12,0.9426
2019-06-13,1.1351
2019-06-14,0.9393
2019-06-15,
2019-06-16,
2019-06-17,0.1971
2019-06-18,0.4171
2019-06-19,1.6067
2019-06-20,-0.0309
2019-06-21,0.679
2019-06-22,
2019-06-23,
2019-06-24,-0.1916
2019-06-25,-0.3686
2019-06-26,-1.6108
2019-06-27,1.9426999999999999
2019-06-28,2.2207
2019-06-29,
2019-06-30,
2019-07-01,0.1579
2019-07-02,0.5779
2019-07-03,0.6492
2019-07-04,
2019-07-05,0.1779
2019-07-06,
2019-07-07,
2019-07-08,-1.9538
2019-07-09,0.7322
2019-07-10,-0.1124
2019-07-11,0.4801
2019-07-12,0.4778
2019-07-13,
2019-07-14,
2019-07-15,0.1189
2019-07-16,1.2097
2019-07-17,-0.902
2019-07-18,0.9842
2019-07-19,-1.0039
2019-07-20,
2019-07-21,
2019-07-22,0.681
2019-07-23,0.9484
2019-07-24,0.3714
2019-07-25,0.283
2019-07-26,0.8755
2019-07-27,
2019-07-28,
2019-07-29,-0.5093
2019-07-30,-2.4944
2019-07-31,-1.8558
2019-08-01,-1.002
2019-08-02,-1.7046000000000001
2019-08-03,
2019-08-04,
2019-08-05,-2.067
2019-08-06,0.4427
2019-08-07,0.0866
2019-08-08,2.5949999999999998
2019-08-09,-1.188
2019-08-10,
2019-08-11,
2019-08-12,-0.6981
2019-08-13,0.8827
2019-08-14,-1.9357
2019-08-15,0.1184
2019-08-16,1.4196
2019-08-17,
2019-08-18,
2019-08-19,1.7107
2019-08-20,-0.1376
2019-08-21,0.467
2019-08-22,-0.0917
2019-08-23,-2.4853
2019-08-24,
2019-08-25,
2019-08-26,0.7685
2019-08-27,-0.0311
2019-08-28,0.7162
2019-08-29,0.4869
2019-08-30,0.0692
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.0146
2019-09-04,-0.0621
2019-09-05,2.2145
2019-09-06,0.1216
2019-09-07,
2019-09-08,
2019-09-09,-0.3796
2019-09-10,-0.7926
2019-09-11,0.2919
2019-09-12,0.8426
2019-09-13,0.4937
2019-09-14,
2019-09-15,
2019-09-16,-0.771
2019-09-17,1.074
2019-09-18,0.8441
2019-09-19,0.5007
2019-09-20,-0.2231
2019-09-21,
2019-09-22,
2019-09-23,-1.3489
2019-09-24,0.1738
2019-09-25,0.7541
2019-09-26,-0.5464
2019-09-27,-0.5268
2019-09-28,
2019-09-29,
2019-09-30,1.6947999999999999
2019-10-01,-0.372
2019-10-02,-0.926
2019-10-03,0.4372
2019-10-04,-0.0225
2019-10-05,
2019-10-06,
2019-10-07,-0.6531
2019-10-08,-0.6045
2019-10-09,1.5203
2019-10-10,1.827
2019-10-11,1.6766
2019-10-12,
2019-10-13,
2019-10-14,-1.1282
2019-10-15,0.395
2019-10-16,0.7359
2019-10-17,0.1591
2019-10-18,-1.7692
2019-10-19,
2019-10-20,
2019-10-21,0.1691
2019-10-22,0.2862
2019-10-23,1.2147999999999999
2019-10-24,-0.8459
2019-10-25,-0.0583
2019-10-26,
2019-10-27,
2019-10-28,0.7515
2019-10-29,-0.6807
2019-10-30,-0.5104
2019-10-31,0.1539
2019-11-01,0.8342
2019-11-02,
2019-11-03,
2019-11-04,-1.8868
2019-11-05,-0.1331
2019-11-06,0.2518
2019-11-07,-27.3862
2019-11-08,3.0827
2019-11-09,
2019-11-10,
2019-11-11,-2.2207
2019-11-12,-3.442
2019-11-13,-0.0627
2019-11-14,-0.0209
2019-11-15,0.0942
2019-11-16,
2019-11-17,
2019-11-18,-0.1986
2019-11-19,-0.2733
2019-11-20,-0.6008
2019-11-21,0.4135
2019-11-22,2.038
2019-11-23,
2019-11-24,
2019-11-25,1.8628
2019-11-26,0.8839
2019-11-27,2.2256
2019-11-28,
2019-11-29,0.1478
2019-11-30,
2019-12-01,
2019-12-02,-0.8951
2019-12-03,-1.3498999999999999
2019-12-04,6.2079
2019-12-05,0.1137
2019-12-06,1.7979
2019-12-07,
2019-12-08,
2019-12-09,1.134
2019-12-10,2.8033
2019-12-11,0.0983
2019-12-12,1.3755
2019-12-13,-0.652
2019-12-14,
2019-12-15,
2019-12-16,1.3037
2019-12-17,-2.3811999999999998
2019-12-18,-0.9057
2019-12-19,-1.267
2019-12-20,0.8983
2019-12-21,
2019-12-22,
2019-12-23,-1.8895
2019-12-24,0.713
2019-12-25,
2019-12-26,0.2758
2019-12-27,-0.6876
2019-12-28,
2019-12-29,
2019-12-30,-0.5078
2019-12-31,0.3433
2020-01-01,
2020-01-02,2.6262
2020-01-03,-1.667
2020-01-04,
2020-01-05,
2020-01-06,-0.3574
2020-01-07,1.1771
2020-01-08,-1.2725
2020-01-09,1.0495
2020-01-10,0.8473
2020-01-11,
2020-01-12,
2020-01-13,-0.0903
2020-01-14,-0.1628
2020-01-15,0.2989
2020-01-16,0.903
2020-01-17,0.0716
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-1.4756
2020-01-22,-0.1271
2020-01-23,3.3627000000000002
2020-01-24,-1.3980000000000001
2020-01-25,
2020-01-26,
2020-01-27,-2.7287
2020-01-28,0.0275
2020-01-29,0.4033
2020-01-30,-0.4108
2020-01-31,-0.5958
2020-02-01,
2020-02-02,
2020-02-03,-0.5994
2020-02-04,2.6531000000000002
2020-02-05,0.3976
2020-02-06,0.5851
2020-02-07,-1.4855
2020-02-08,
2020-02-09,
2020-02-10,-1.2535
2020-02-11,0.4507
2020-02-12,1.6209
2020-02-13,-0.3424
2020-02-14,11.0408
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-1.3844
2020-02-19,0.6441
2020-02-20,-0.1805
2020-02-21,-1.2658
2020-02-22,
2020-02-23,
2020-02-24,-6.5018
2020-02-25,-3.0273
2020-02-26,-7.0884
2020-02-27,-2.4508
2020-02-28,-0.0912
2020-02-29,
2020-03-01,
2020-03-02,-1.9163999999999999
2020-03-03,-1.5920999999999998
2020-03-04,2.0485
2020-03-05,-5.7958
2020-03-06,0.3715
2020-03-07,
2020-03-08,
2020-03-09,-5.6723
2020-03-10,-0.4287
2020-03-11,-10.7762
2020-03-12,-15.1689
2020-03-13,7.0572
2020-03-14,
2020-03-15,
2020-03-16,-21.4419
2020-03-17,-1.0603
2020-03-18,-15.6504
2020-03-19,6.0898
2020-03-20,0.764
2020-03-21,
2020-03-22,
2020-03-23,4.2008
2020-03-24,16.9715
2020-03-25,10.7767
2020-03-26,-2.2462
2020-03-27,-6.8002
2020-03-28,
2020-03-29,
2020-03-30,-6.0636
2020-03-31,-0.2128
2020-04-01,-7.5884
2020-04-02,-7.9615
2020-04-03,1.776
2020-04-04,
2020-04-05,
2020-04-06,8.4582
2020-04-07,6.9657
2020-04-08,7.1492
2020-04-09,3.0884
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-5.8154
2020-04-14,4.7457
2020-04-15,-1.6564
2020-04-16,-3.8639
2020-04-17,8.5881
2020-04-18,
2020-04-19,
2020-04-20,-5.1724
2020-04-21,-4.5038
2020-04-22,7.2838
2020-04-23,3.1749
2020-04-24,5.0497
2020-04-25,
2020-04-26,
2020-04-27,3.8756
2020-04-28,3.8901
2020-04-29,4.162
2020-04-30,-5.145
2020-05-01,-5.1986
2020-05-02,
2020-05-03,
2020-05-04,-0.4012
2020-05-05,-4.3868
2020-05-06,0.4682
2020-05-07,3.2308
2020-05-08,4.2281
2020-05-09,
2020-05-10,
2020-05-11,-2.382
2020-05-12,-3.8894
2020-05-13,-4.5853
2020-05-14,3.8058
2020-05-15,3.7129
2020-05-16,
2020-05-17,
2020-05-18,18.6189
2020-05-19,-3.5863
2020-05-20,4.2305
2020-05-21,-3.2295
2020-05-22,1.2206
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,6.2476
2020-05-27,-1.461
2020-05-28,-3.4677
2020-05-29,0.8886
2020-05-30,
2020-05-31,
2020-06-01,3.699
2020-06-02,2.1839
2020-06-03,5.8418
2020-06-04,0.8302
2020-06-05,3.5381
2020-06-06,
2020-06-07,
2020-06-08,0.9994
2020-06-09,-5.6283
2020-06-10,-1.4994
2020-06-11,-11.0335
2020-06-12,6.1624
2020-06-13,
2020-06-14,
2020-06-15,2.1207
2020-06-16,1.2223
2020-06-17,-0.7386
2020-06-18,-0.3189
2020-06-19,-2.7725
2020-06-20,
2020-06-21,
2020-06-22,1.2917
2020-06-23,4.1867
2020-06-24,-6.1894
2020-06-25,1.8218
2020-06-26,-6.2016
2020-06-27,
2020-06-28,
2020-06-29,6.5472
2020-06-30,-0.5685
2020-07-01,2.7251
2020-07-02,0.5329
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.8861
2020-07-07,-2.6219
2020-07-08,-0.9994
2020-07-09,-3.1354
2020-07-10,2.4277
2020-07-11,
2020-07-12,
2020-07-13,-2.3462
2020-07-14,1.091
2020-07-15,9.4095
2020-07-16,-3.3913
2020-07-17,-0.3442
2020-07-18,
2020-07-19,
2020-07-20,0.023
2020-07-21,0.7366
2020-07-22,0.1714
2020-07-23,-2.8627000000000002
2020-07-24,-1.7025000000000001
2020-07-25,
2020-07-26,
2020-07-27,0.8361
2020-07-28,-0.8766
2020-07-29,1.9598
2020-07-30,-0.4571
2020-07-31,-4.6156
2020-08-01,
2020-08-02,
2020-08-03,-1.2961
2020-08-04,-0.2751
2020-08-05,3.5616
2020-08-06,1.9738
2020-08-07,-1.9594
2020-08-08,
2020-08-09,
2020-08-10,2.8464
2020-08-11,3.7805
2020-08-12,-1.3277
2020-08-13,0.023
2020-08-14,-0.276
2020-08-15,
2020-08-16,
2020-08-17,1.1184
2020-08-18,0.9122
2020-08-19,-0.9266
2020-08-20,1.1291
2020-08-21,2.7405
2020-08-22,
2020-08-23,
2020-08-24,4.7859
2020-08-25,1.0057
2020-08-26,-1.3586
2020-08-27,2.76
2020-08-28,3.2281
2020-08-29,
2020-08-30,
2020-08-31,-2.7157999999999998
2020-09-01,1.1207
2020-09-02,3.7179
2020-09-03,-2.5743
2020-09-04,-0.4886
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-0.5311
2020-09-09,-0.0403
2020-09-10,-2.0054
2020-09-11,-2.5709999999999997
2020-09-12,
2020-09-13,
2020-09-14,1.2455
2020-09-15,1.5430000000000001
2020-09-16,1.6735
2020-09-17,-2.2619
2020-09-18,-3.0892
2020-09-19,
2020-09-20,
2020-09-21,-2.6759
2020-09-22,2.9138
2020-09-23,-2.1607
2020-09-24,0.1414
2020-09-25,1.6513
2020-09-26,
2020-09-27,
2020-09-28,0.7695
2020-09-29,-2.662
2020-09-30,-0.0981
2020-10-01,0.4035
2020-10-02,0.0326
2020-10-03,
2020-10-04,
2020-10-05,0.076
2020-10-06,-0.3147
2020-10-07,1.7633999999999999
2020-10-08,2.6313
2020-10-09,0.3648
2020-10-10,
2020-10-11,
2020-10-12,1.08
2020-10-13,-3.1025
2020-10-14,-2.0356
2020-10-15,-2.3485
2020-10-16,0.532
2020-10-17,
2020-10-18,
2020-10-19,1.5765
2020-10-20,0.89
2020-10-21,-0.2797
2020-10-22,8.9968
2020-10-23,1.6627
2020-10-24,
2020-10-25,
2020-10-26,-3.6118
2020-10-27,-3.9794
2020-10-28,-3.408
2020-10-29,3.6916
2020-10-30,-1.1237
2020-10-31,
2020-11-01,
2020-11-02,0.6054
2020-11-03,4.3074
2020-11-04,-0.3036
2020-11-05,4.6701
2020-11-06,0.1649
2020-11-07,
2020-11-08,
2020-11-09,24.5667
2020-11-10,-4.5786999999999995
2020-11-11,-2.4847
2020-11-12,-1.8378999999999999
2020-11-13,5.0638
2020-11-14,
2020-11-15,
2020-11-16,0.0891
2020-11-17,-0.4289
2020-11-18,-0.4145
2020-11-19,1.1753
2020-11-20,-3.2753
2020-11-21,
2020-11-22,
2020-11-23,2.4187
2020-11-24,1.8322
2020-11-25,-1.4954
2020-11-26,
2020-11-27,0.4465
2020-11-28,
2020-11-29,
2020-11-30,0.6142
2020-12-01,1.3897
2020-12-02,1.3072
2020-12-03,-0.4067
2020-12-04,0.9658
2020-12-05,
2020-12-06,
2020-12-07,-1.6021
2020-12-08,-0.1897
2020-12-09,2.0272
2020-12-10,1.2651
2020-12-11,-5.7101
2020-12-12,
2020-12-13,
2020-12-14,0.252
2020-12-15,2.1649
2020-12-16,-0.8095
2020-12-17,-0.4001
2020-12-18,0.8515
2020-12-19,
2020-12-20,
2020-12-21,-1.7365
2020-12-22,-0.1702
2020-12-23,2.7121
2020-12-24,0.3716
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,1.1972
2020-12-29,2.1949
2020-12-30,0.6245
2020-12-31,0.2119
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-0.7779
2021-01-05,4.3922
2021-01-06,4.5793
2021-01-07,-0.7879
2021-01-08,1.2158
2021-01-09,
2021-01-10,
2021-01-11,-0.736
2021-01-12,-1.4060000000000001
2021-01-13,-0.2412
2021-01-14,2.5318
2021-01-15,-2.4138
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,1.514
2021-01-20,-0.7492
2021-01-21,-2.0247
2021-01-22,-1.6993
2021-01-23,
2021-01-24,
2021-01-25,-0.3882
2021-01-26,-3.3017
