word,k,lag,score
blacklist,11,5,0.00018657435114270517
missouri,5,5,0.00018657436511687543
cancer,15,4,0.0001865743660369861
risk,19,3,0.00018657437864279185
lifestyle,12,4,0.00018657438083712123
virginia,26,1,0.00018657438477806304
products,28,2,0.00018657438482944376
million,19,2,0.00018657438827901352
environment,21,3,0.00018657439187612308
revenue,7,6,0.00018657439489119083
william,13,5,0.00018657440486414783
district,22,3,0.0001865744063553028
portfolio,5,5,0.00018657442042929222
judge,22,3,0.00018657443535260475
nasdaq,7,5,0.0001865744431418431
movement,11,5,0.0001865744452169649
consumption,17,3,0.00018657445598430284
short,27,2,0.00018657446398765202
party,14,4,0.00018657447277740528
sell,14,5,0.00018657447298136952
senate,11,4,0.0001865744773471366
political,1,6,0.00018657447970914538
revenue,25,2,0.00018657448067409274
financial,25,2,0.00018657448164767002
industry,3,6,0.0001865744958782263
metals,14,5,0.00018657450811463154
industry,14,5,0.00018657451077982464
cash,27,1,0.00018657451118991056
legal,25,2,0.00018657451327320603
chance,4,6,0.00018657451769965705
garden,7,5,0.00018657451946777682
energy,28,2,0.0001865745267502591
vermont,12,4,0.00018657454792507286
party,19,2,0.00018657454905530356
bonds,15,5,0.0001865745499677694
marketing,25,1,0.00018657455364546493
health,11,4,0.00018657456339179855
investment,19,3,0.00018657456927708083
housing,19,2,0.00018657456942893733
hedge,5,6,0.0001865745758971143
success,10,5,0.0001865745816546608
society,9,5,0.0001865745869415035
stats,15,5,0.0001865746011639318
house,20,2,0.00018657462093545302
members,21,1,0.0001865746315786777
service,10,5,0.0001865746340986378
legal,17,3,0.0001865746527972407
travel,8,5,0.00018657465499978868
earnings,8,5,0.00018657466542052294
bonds,7,6,0.00018657466661069726
oil,20,4,0.00018657466967217108
growth,23,3,0.00018657467024241501
nyse,18,4,0.00018657467612712093
gold,24,1,0.000186574678130263
forex,3,6,0.0001865746887430357
companies,27,2,0.00018657468936033228
kitchen,29,2,0.00018657469346540284
return,12,4,0.0001865747011186209
union,23,3,0.00018657470138009564
consume,24,2,0.00018657470960458866
technology,20,2,0.0001865747138432471
founded,29,2,0.00018657472463909778
bubble,7,5,0.00018657474256590406
travel,17,4,0.0001865747439364192
environment,23,2,0.00018657474963551605
politics,28,2,0.0001865747508616393
fine,4,6,0.00018657475155958432
services,15,4,0.00018657476481383445
revenue,8,5,0.00018657476919798737
inc,14,5,0.00018657477499750184
illinois,22,3,0.00018657478826436102
million,9,5,0.00018657479012678676
inc,26,1,0.0001865747915080142
media,15,4,0.00018657479430595923
business,28,2,0.0001865747944362601
stats,22,1,0.00018657479778886896
movement,21,3,0.00018657481005469062
illinois,28,2,0.00018657483791579773
council,13,4,0.00018657484932928697
gold,29,2,0.00018657486152595952
winsconsin,15,4,0.0001865748685246028
companies,15,4,0.00018657487379455102
tourism,19,2,0.00018657487456394395
minister,29,1,0.00018657488133235232
representatives,26,2,0.0001865748874511359
ltd,17,4,0.00018657489605846973
crisis,26,2,0.00018657490628348744
politics,8,6,0.000186574924473123
market,25,1,0.00018657492493983862
chance,29,2,0.00018657492855290596
sell,23,3,0.00018657492913304452
wisconsin,18,3,0.00018657493411473603
council,8,6,0.0001865749371231626
market,18,3,0.00018657496251744122
fine,20,2,0.00018657500733608968
default,24,2,0.0001865750381571142
travel,6,5,0.00018657504916823022
party,19,4,0.00018657505114738084
security,29,1,0.0001865750561545768
ring,17,3,0.0001865750579103161
profit,27,2,0.0001865750782901888
kitchen,29,1,0.00018657508404045853
law,29,2,0.0001865750893985132
governor,25,1,0.00018657510019773622
seats,19,3,0.0001865751008364544
nyse,24,2,0.00018657510783573594
minister,3,6,0.0001865751090480426
justice,4,6,0.00018657512034922597
gold,23,2,0.00018657512635818877
default,5,5,0.00018657513660224134
president,26,2,0.00018657514406672363
winsconsin,13,5,0.0001865751467492225
war,5,5,0.00018657514716309526
development,17,4,0.00018657514876117555
security,23,2,0.00018657515939157234
garden,30,1,0.000186575166970756
revenue,14,5,0.00018657518834232808
government,20,3,0.00018657518902860486
housing,23,1,0.00018657519282985378
financial,14,5,0.0001865752210839377
marketing,22,3,0.0001865752352546148
council,17,4,0.00018657524934666847
william,16,3,0.00018657525143642918
religion,7,6,0.00018657525386288047
project,3,6,0.00018657525880476958
opportunity,18,3,0.0001865752669521323
wisconsin,13,5,0.00018657526775298924
politics,23,2,0.00018657526783658746
headlines,16,4,0.00018657526801492538
fine,19,2,0.00018657527225455437
committee,5,6,0.000186575275979881
fond,24,3,0.0001865752820253967
firm,13,5,0.0001865752919443233
banking,23,2,0.00018657532363114794
selling,7,5,0.0001865753282207304
freedom,23,1,0.00018657534258139334
virginia,11,5,0.0001865753462324047
travel,23,1,0.0001865753608012102
investment,30,1,0.0001865753622989115
risk,26,2,0.00018657537174204732
fond,5,5,0.00018657537923319245
cancer,21,2,0.00018657538500163178
massachusetts,10,5,0.00018657541081214322
revenue,20,3,0.00018657541228438244
court,8,5,0.00018657541823712649
money,7,5,0.00018657543072931747
world,14,5,0.00018657543121250878
economy,28,1,0.00018657543179773875
financial,11,4,0.00018657543246031845
nasdaq,12,4,0.00018657543293310646
party,18,4,0.0001865754527601624
return,25,2,0.00018657545610823
firm,1,6,0.0001865754572277907
washington,26,1,0.0001865754695090311
color,21,3,0.00018657548652747027
financial,15,5,0.00018657549809427424
technology,6,5,0.00018657550194989167
fond,27,1,0.00018657550202084928
community,22,2,0.00018657553251885377
members,26,2,0.00018657553765931255
kitchen,14,4,0.0001865755574210248
labor,20,2,0.0001865755683602872
food,26,2,0.00018657557608913047
greed,16,4,0.0001865755877218005
economics,25,1,0.00018657559284518868
loss,22,2,0.00018657559377302562
culture,10,5,0.00018657559736123228
markets,15,5,0.0001865756066745045
carolina,26,2,0.00018657560712187049
council,22,3,0.0001865756126242956
act,20,3,0.00018657561886609896
loss,27,1,0.00018657561952681821
unemployment,21,2,0.00018657562633172658
investment,27,2,0.00018657563069960064
bonds,12,4,0.00018657563851637407
marketing,29,2,0.0001865756429666351
nasdaq,23,2,0.0001865756440489017
money,30,1,0.00018657566748297202
act,17,4,0.00018657568134249623
vermont,20,4,0.00018657568713440273
project,19,3,0.0001865756871988399
committee,28,1,0.0001865756977228734
nasdaq,19,2,0.0001865757026612401
money,11,4,0.00018657570450644875
technology,26,1,0.00018657570505845928
governor,24,3,0.00018657570657980302
election,6,6,0.00018657570788357337
fine,6,5,0.00018657571413841477
growth,25,1,0.00018657572390258295
market,21,3,0.0001865757245958058
market,18,4,0.00018657573183770892
health,8,6,0.0001865757620333066
ltd,13,4,0.00018657576222405066
rights,8,6,0.00018657576289683085
train,19,3,0.00018657576576561395
representatives,6,6,0.00018657577262332564
judge,24,1,0.00018657578300010155
services,15,5,0.00018657579227769651
political,2,6,0.00018657579921055686
economic,18,3,0.0001865758025438342
politics,21,2,0.00018657580536810252
conty,13,4,0.00018657580569532547
secretary,23,2,0.00018657580787907751
chance,14,4,0.00018657582407382228
invest,25,1,0.00018657582627818218
economics,15,5,0.00018657582628559943
risk,14,4,0.00018657582965362783
rights,16,4,0.00018657583508412663
ohio,15,4,0.00018657583946786216
political,22,3,0.00018657584563798354
movement,10,5,0.00018657584659703325
return,10,5,0.00018657585004765983
return,5,6,0.00018657585305236615
office,15,4,0.00018657585333698318
carolina,16,4,0.00018657585894490286
rich,28,1,0.0001865758775026481
texas,15,4,0.00018657589378142715
lifestyle,20,3,0.00018657590790024077
ohio,16,4,0.00018657591701801295
kitchen,21,1,0.00018657592400022336
ohio,14,5,0.00018657593069682218
food,8,6,0.00018657593505757417
sell,25,3,0.00018657594479630052
election,21,2,0.00018657595279946237
lifestyle,24,2,0.0001865759528587527
car,27,2,0.00018657595861922035
bank,15,4,0.0001865759621295598
services,23,3,0.00018657596320471057
served,25,2,0.0001865759746906417
wisconsin,28,2,0.00018657597968954544
stock,14,4,0.00018657598076236512
governor,16,3,0.0001865759914614061
conty,15,4,0.0001865759987724799
tennessee,23,1,0.0001865760093690205
environment,16,4,0.00018657601604550584
georgia,28,1,0.00018657601848415326
loss,24,3,0.0001865760209481341
opportunity,23,1,0.0001865760270688915
garden,22,3,0.0001865760326857073
return,7,6,0.00018657603303668093
committee,11,5,0.00018657605430074108
corporation,23,3,0.00018657605538036017
money,26,1,0.00018657605837619254
train,21,1,0.00018657605952498123
short,3,6,0.0001865760620762611
rich,25,1,0.00018657606353525153
ohio,17,4,0.0001865760641866666
fond,14,4,0.0001865760646578922
georgia,19,2,0.0001865760654006855
party,19,3,0.00018657609149584
garden,23,3,0.00018657609562998896
greed,21,2,0.00018657612512370758
judge,23,1,0.00018657612534665697
movement,28,2,0.00018657615842462545
georgia,11,4,0.00018657615904769828
virginia,20,3,0.0001865761653244838
car,21,2,0.00018657617254469195
chance,8,6,0.000186576176602882
health,25,1,0.00018657618271109296
conflict,27,1,0.0001865761844362545
served,28,2,0.0001865761874536601
members,23,1,0.00018657619515236664
labor,4,6,0.00018657620075124943
project,19,2,0.00018657620852215412
vermont,6,5,0.00018657621230284662
ceo,28,1,0.0001865762154540295
companies,11,5,0.00018657622574624823
security,28,2,0.00018657623192582166
bubble,19,2,0.0001865762322486572
gold,15,5,0.00018657623430575715
debt,29,2,0.00018657623983537453
short,27,1,0.00018657624612981551
elections,21,1,0.00018657625235407843
democratic,18,4,0.00018657625883745186
rich,12,4,0.0001865762631857592
fun,23,3,0.00018657627100688115
trader,24,3,0.00018657627336377057
society,4,6,0.00018657627395091402
energy,25,1,0.0001865762789022752
technology,24,1,0.00018657628377324154
leverage,29,1,0.00018657628718233863
rights,11,4,0.00018657628816595264
stocks,18,3,0.00018657631085281396
service,7,6,0.0001865763186772184
culture,25,2,0.00018657632179626448
finance,7,6,0.00018657632217324035
bank,18,3,0.00018657632689684584
services,20,2,0.00018657633985638667
money,2,6,0.00018657634473437357
consumption,5,5,0.00018657635408214694
act,15,4,0.00018657635619348615
transaction,23,2,0.00018657636490078486
bubble,3,6,0.00018657636548720266
arts,25,2,0.00018657636652136305
vermont,17,3,0.00018657636717945086
missouri,21,2,0.00018657639260996633
money,7,6,0.00018657640234591753
train,24,3,0.00018657641411928892
markets,28,2,0.00018657642799373243
profit,28,2,0.00018657643587597123
marketing,27,1,0.00018657643661972376
leverage,23,3,0.00018657643832094067
wisconsin,12,4,0.00018657647042296006
headlines,21,3,0.00018657647193597856
labor,18,3,0.0001865764780724335
kitchen,19,4,0.00018657648744743057
federal,24,3,0.00018657648970316488
garden,20,4,0.00018657651975076961
blacklist,13,5,0.00018657652369366378
tourism,12,5,0.00018657652408012254
fed,6,6,0.00018657652783522291
ministry,21,3,0.00018657653215965102
present,24,2,0.00018657654357347395
served,26,2,0.0001865765479659341
greed,14,5,0.00018657655211216508
industry,12,4,0.0001865765558995918
transaction,18,3,0.00018657658291519103
profit,26,1,0.0001865765830841809
default,25,2,0.00018657658526067408
government,6,5,0.00018657659073676667
revenue,17,4,0.00018657660343744193
investment,24,1,0.00018657660492681034
environment,29,2,0.00018657661834110953
cash,19,4,0.00018657663250756248
management,25,3,0.0001865766488308223
invest,5,5,0.00018657664888065254
gain,6,6,0.00018657665366565235
debt,25,2,0.0001865766581252639
political,14,4,0.00018657666656596137
consumption,15,5,0.0001865766817050047
success,8,6,0.00018657669152951118
media,23,2,0.00018657669282663947
service,24,2,0.0001865767025064895
economic,25,1,0.00018657670436875057
management,29,1,0.00018657671493225807
travel,21,2,0.00018657672640040802
judge,5,5,0.00018657673498586032
secretary,10,5,0.0001865767388595376
arts,6,5,0.00018657673964870105
housing,28,1,0.0001865767468818981
home,25,1,0.0001865767516406095
voters,17,3,0.0001865767587649134
virginia,14,4,0.00018657675937670825
democratic,22,1,0.00018657676054414777
market,14,4,0.00018657678880442465
industry,11,5,0.00018657679133622993
college,28,2,0.00018657679220162137
money,25,1,0.0001865767952717184
nyse,20,2,0.00018657679831775618
market,12,4,0.00018657679992848623
blacklist,8,5,0.00018657680085359002
food,5,5,0.00018657680379742915
cash,16,3,0.00018657680953922427
missouri,17,4,0.00018657681151737984
virginia,12,4,0.0001865768246622248
financial,22,2,0.0001865768291528749
tourism,7,6,0.00018657683177669034
management,23,1,0.00018657683475155806
community,15,4,0.00018657684668829436
politics,7,6,0.0001865768668611934
marketing,5,5,0.00018657687371478255
consumption,8,5,0.0001865768767071618
growth,1,6,0.0001865768855863339
voters,17,4,0.00018657689490350962
economic,14,4,0.0001865768964196003
culture,23,2,0.00018657689964225195
york,11,5,0.0001865769048708473
economy,30,1,0.0001865769059078289
inflation,12,4,0.0001865769069400552
ltd,4,6,0.00018657691563649873
housing,8,6,0.00018657692133412692
travel,22,2,0.0001865769383165168
virginia,20,2,0.00018657693858857978
police,13,5,0.00018657694618197244
tennessee,14,5,0.00018657694879517717
greed,25,2,0.00018657695140342494
voters,25,3,0.00018657695481161745
technology,10,5,0.000186576956104412
home,10,5,0.00018657696219418922
police,20,3,0.0001865769830294598
william,15,5,0.0001865769851844704
secretary,23,3,0.00018657700889057144
business,26,1,0.0001865770169323257
marketing,17,4,0.00018657702347250557
economy,24,1,0.00018657702900435745
political,7,5,0.00018657703973434748
texas,25,1,0.00018657704411753574
food,8,5,0.00018657707572932258
minister,5,5,0.00018657708019285138
stats,12,5,0.0001865770842248521
gold,24,2,0.00018657709564936018
train,19,4,0.00018657709850838385
management,28,2,0.0001865771009094739
served,11,5,0.00018657710098579736
democratic,5,6,0.0001865771202852279
war,18,4,0.0001865771351141007
gold,23,1,0.00018657715803100923
ohio,11,5,0.00018657715877552235
pennsylvania,28,1,0.0001865771648804924
missouri,19,2,0.00018657716852077196
security,20,2,0.00018657717846054034
investment,20,2,0.00018657718462994265
vermont,13,4,0.00018657719075288004
risk,27,1,0.00018657719320253432
finance,22,3,0.0001865771976132371
secretary,15,5,0.0001865772010721206
texas,27,1,0.0001865772048124372
food,10,5,0.00018657722974859352
global,14,5,0.0001865772461050339
invest,11,4,0.0001865772543374682
war,12,4,0.000186577275212588
law,12,5,0.0001865772801016002
committee,21,2,0.00018657728027497602
gold,20,2,0.00018657728077820434
happy,14,5,0.00018657728889216675
illinois,19,3,0.0001865772897606385
william,11,5,0.00018657730136313424
development,28,1,0.0001865773218562707
stocks,30,1,0.00018657732410301233
million,11,5,0.00018657736350103307
case,16,3,0.00018657737596926562
investment,11,5,0.00018657738494696992
firm,8,6,0.00018657739008517518
lifestyle,7,6,0.00018657739350968875
forex,24,2,0.0001865773948908798
service,24,1,0.00018657739644336007
house,1,6,0.00018657741907569743
housing,11,4,0.00018657742167251383
firm,24,3,0.00018657742219260092
conflict,23,1,0.000186577425733471
security,23,3,0.00018657742598040622
default,25,1,0.00018657743016407358
ore,28,2,0.00018657743560380845
services,28,2,0.00018657744596125648
rare,7,5,0.00018657745483858804
massachusetts,12,5,0.00018657745731957565
car,25,3,0.00018657746043243968
economy,18,4,0.00018657747982897847
trader,14,5,0.00018657748406943558
finance,25,1,0.00018657748814597378
food,7,6,0.00018657750873587428
markets,3,6,0.00018657751422798766
members,14,5,0.0001865775241421725
world,13,5,0.0001865775284020514
returns,12,5,0.00018657753326619734
portfolio,8,6,0.0001865775341700239
republican,25,2,0.00018657753695438975
justice,16,4,0.00018657753896139992
portfolio,7,5,0.00018657754071421846
marriage,25,3,0.0001865775502229442
economic,30,1,0.0001865775621293383
illinois,17,4,0.00018657756354302821
stats,14,5,0.00018657756638813997
corporation,22,2,0.00018657756829949215
markets,23,2,0.0001865775808739506
returns,9,5,0.00018657758165820272
sell,22,2,0.0001865775844170183
freedom,27,1,0.00018657758561965856
government,29,2,0.00018657758725517358
holiday,6,6,0.00018657758813448913
elections,28,2,0.00018657759393230796
vermount,1,6,0.00018657759403037225
risk,20,4,0.00018657759751406608
union,16,4,0.00018657759805616286
world,19,3,0.00018657759841253074
