ticker,FE UN Equity
2017-08-30,-0.1837
2017-08-31,-0.0613
2017-09-01,-0.4911
2017-09-05,0.3085
2017-09-06,-0.6765
2017-09-07,-0.5573
2017-09-08,0.2802
2017-09-11,0.9314
2017-09-12,-2.307
2017-09-13,-0.8816
2017-09-14,0.5083
2017-09-15,-0.0632
2017-09-18,-1.1701
2017-09-19,0.384
2017-09-20,-0.5738
2017-09-21,-0.1282
2017-09-22,-0.8347
2017-09-25,0.7122
2017-09-26,-0.9
2017-09-27,-2.4976
2017-09-28,0.0333
2017-09-29,2.5274
2017-10-02,0.0649
2017-10-03,0.5511
2017-10-04,1.0638
2017-10-05,-0.0638
2017-10-06,0.1596
2017-10-09,0.0956
2017-10-10,0.5731
2017-10-11,0.7597
2017-10-12,1.9478
2017-10-13,0.1233
2017-10-16,-1.3235000000000001
2017-10-17,0.3431
2017-10-18,-0.5595
2017-10-19,0.9691
2017-10-20,-0.5263
2017-10-23,0.0
2017-10-24,-0.3735
2017-10-25,-0.4998
2017-10-26,-0.2198
2017-10-27,1.6362
2017-10-30,1.1455
2017-10-31,0.8571
2017-11-01,-1.1836
2017-11-02,0.1229
2017-11-03,0.4601
2017-11-06,1.1602999999999999
2017-11-07,1.1291
2017-11-08,1.7803
2017-11-09,-0.3854
2017-11-10,0.8333
2017-11-13,0.974
2017-11-14,2.4554
2017-11-15,-0.7703
2017-11-16,-0.4025
2017-11-17,0.0289
2017-11-20,-0.2886
2017-11-21,-0.9262
2017-11-22,0.0292
2017-11-24,-0.8762
2017-11-27,0.0
2017-11-28,-1.1786
2017-11-29,0.3876
2017-11-30,1.3959
2017-12-01,-1.1131
2017-12-04,-3.4953
2017-12-05,-0.706
2017-12-06,0.0618
2017-12-07,1.0812
2017-12-08,0.3362
2017-12-11,0.9443
2017-12-12,-1.4484
2017-12-13,-1.1941
2017-12-14,-0.4648
2017-12-15,-0.9029
2017-12-18,-1.0053
2017-12-19,-1.5868
2017-12-20,-1.3544
2017-12-21,0.0
2017-12-22,-0.3596
2017-12-26,-0.5249
2017-12-27,0.0
2017-12-28,0.4288
2017-12-29,0.5583
2018-01-02,0.6532
2018-01-03,-1.4276
2018-01-04,-0.1975
2018-01-05,-0.6926
2018-01-08,0.9299
2018-01-09,-1.0859
2018-01-10,-0.7984
2018-01-11,1.4085
2018-01-12,-0.5622
2018-01-16,-0.4988
2018-01-17,0.0
2018-01-18,-1.2032
2018-01-19,-0.5413
2018-01-22,10.3741
2018-01-23,-1.3867
2018-01-24,-2.8125
2018-01-25,3.1833
2018-01-26,0.0
2018-01-29,0.2493
2018-01-30,0.4663
2018-01-31,1.7946
2018-02-01,-0.8511
2018-02-02,-1.5635
2018-02-05,-1.5883
2018-02-06,-1.1076
2018-02-07,-0.259
2018-02-08,-0.5518
2018-02-09,2.1214
2018-02-12,0.6711
2018-02-13,1.9048
2018-02-14,-0.4673
2018-02-15,2.6291
2018-02-16,0.7319
2018-02-20,-0.6963
2018-02-21,-0.122
2018-02-22,0.4884
2018-02-23,2.6731
2018-02-26,-0.3846
2018-02-27,-2.2869
2018-02-28,-1.7325
2018-03-01,-0.0619
2018-03-02,-0.0929
2018-03-05,1.0843
2018-03-06,-2.3904
2018-03-07,-0.8163
2018-03-08,0.6648
2018-03-09,2.673
2018-03-12,0.1531
2018-03-13,0.8869
2018-03-14,1.3034
2018-03-15,0.778
2018-03-16,0.6235
2018-03-19,-0.2951
2018-03-20,-0.148
2018-03-21,0.9484
2018-03-22,1.145
2018-03-23,-2.061
2018-03-26,0.741
2018-03-27,1.5887
2018-03-28,-0.4054
2018-03-29,-1.105
2018-04-02,-0.441
2018-04-03,0.5021
2018-04-04,0.4408
2018-04-05,0.4974
2018-04-06,-0.4367
2018-04-09,-0.1754
2018-04-10,0.7323
2018-04-11,0.3199
2018-04-12,-1.1884000000000001
2018-04-13,0.9387
2018-04-16,0.5812
2018-04-17,1.3002
2018-04-18,0.1141
2018-04-19,-0.6553
2018-04-20,-1.2332
2018-04-23,0.1742
2018-04-24,-0.6087
2018-04-25,-0.3791
2018-04-26,0.3806
2018-04-27,0.0292
2018-04-30,0.2915
2018-05-01,-1.5116
2018-05-02,0.3837
2018-05-03,-0.3822
2018-05-04,1.7414
2018-05-07,0.0586
2018-05-08,-2.6077
2018-05-09,0.8424
2018-05-10,1.1635
2018-05-11,0.4423
2018-05-14,-0.9102
2018-05-15,-0.3556
2018-05-16,0.1189
2018-05-17,-1.2474
2018-05-18,-0.2105
2018-05-21,0.7233
2018-05-22,0.4189
2018-05-23,0.8641
2018-05-24,0.2659
2018-05-25,0.4714
2018-05-29,-0.1173
2018-05-30,0.4991
2018-05-31,0.5551
2018-06-01,-0.6392
2018-06-04,-1.1111
2018-06-05,0.3548
2018-06-06,-2.2687
2018-06-07,0.5125
2018-06-08,-0.06
2018-06-11,-1.0504
2018-06-12,1.0616
2018-06-13,0.9304
2018-06-14,1.9031
2018-06-15,1.2547
2018-06-18,0.1153
2018-06-19,0.5181
2018-06-20,-0.0859
2018-06-21,0.7452
2018-06-22,-0.1707
2018-06-25,3.1633
2018-06-26,-0.3867
2018-06-27,1.137
2018-06-28,-0.7678
2018-06-29,-0.7737
2018-07-02,0.8633
2018-07-03,0.5798
2018-07-05,0.6313
2018-07-06,0.3001
2018-07-09,-3.9434
2018-07-10,0.1982
2018-07-11,1.4411
2018-07-12,-0.6964
2018-07-13,0.533
2018-07-16,0.865
2018-07-17,0.3043
2018-07-18,-1.6547
2018-07-19,-0.0561
2018-07-20,-0.9259
2018-07-23,-1.3594
2018-07-24,-0.8039
2018-07-25,0.492
2018-07-26,1.4113
2018-07-27,-0.568
2018-07-30,-0.3142
2018-07-31,1.5186
2018-08-01,2.9071
2018-08-02,-0.1097
2018-08-03,0.3569
2018-08-06,0.1368
2018-08-07,-0.2483
2018-08-08,-0.4149
2018-08-09,0.8333
2018-08-10,-0.1653
2018-08-13,0.3311
2018-08-14,0.055
2018-08-15,0.7422
2018-08-16,1.146
2018-08-17,0.6204
2018-08-20,-0.5898
2018-08-21,-0.7821
2018-08-22,-0.6524
2018-08-23,0.6293
2018-08-24,0.7341
2018-08-27,-0.5668
2018-08-28,0.8686
2018-08-29,0.8342
2018-08-30,-0.2402
2018-08-31,0.0
2018-09-04,0.5083
2018-09-05,0.6122
2018-09-06,0.4233
2018-09-07,-1.1855
2018-09-10,1.6529
2018-09-11,-0.3934
2018-09-12,-0.6056
2018-09-13,0.106
2018-09-14,0.1058
2018-09-17,0.2643
2018-09-18,-0.1846
2018-09-19,-2.7998
2018-09-20,0.163
2018-09-21,0.1085
2018-09-24,-0.1084
2018-09-25,-1.3022
2018-09-26,-1.2919
2018-09-27,1.7265000000000001
2018-09-28,1.752
2018-10-01,-0.4305
2018-10-02,1.1348
2018-10-03,-1.9503
2018-10-04,1.1989
2018-10-05,2.2617
2018-10-08,0.1843
2018-10-09,0.7884
2018-10-10,-0.7823
2018-10-11,-2.2076000000000002
2018-10-12,0.1075
2018-10-15,0.4295
2018-10-16,1.0425
2018-10-17,0.3175
2018-10-18,0.3692
2018-10-19,2.0757
2018-10-22,-0.592
2018-10-23,-0.9839
2018-10-24,1.2291
2018-10-25,-2.1183
2018-10-26,-3.1143
2018-10-29,1.4982
2018-10-30,-0.0805
2018-10-31,0.1343
2018-11-01,-0.2951
2018-11-02,-0.1345
2018-11-05,0.9698
2018-11-06,0.9072
2018-11-07,0.7742
2018-11-08,-0.1325
2018-11-09,0.7958
2018-11-12,2.0789
2018-11-13,-0.2836
2018-11-14,-0.9049
2018-11-15,1.2784
2018-11-16,-0.1288
2018-11-19,-0.5932
2018-11-20,-1.5309
2018-11-21,-1.7128
2018-11-23,0.5362
2018-11-26,0.5067
2018-11-27,0.5306
2018-11-28,-0.7654
2018-11-29,-1.1968
2018-11-30,1.8304
2018-12-03,2.009
2018-12-04,-0.1037
2018-12-06,1.3748
2018-12-07,0.3838
2018-12-10,0.7902
2018-12-11,0.177
2018-12-12,-0.9594
2018-12-13,0.5353
2018-12-14,-0.8114
2018-12-17,-3.5787
2018-12-18,-0.2386
2018-12-19,-0.7175
2018-12-20,0.1071
2018-12-21,-0.5615
2018-12-24,-3.63
2018-12-26,2.1205
2018-12-27,1.1749
2018-12-28,0.6211
2018-12-31,0.7783
2019-01-02,-2.2104
2019-01-03,-0.0272
2019-01-04,1.2530999999999999
2019-01-07,1.2645
2019-01-08,1.4346
2019-01-09,-0.6024
2019-01-10,1.6601
2019-01-11,-0.5443
2019-01-14,-0.9643
2019-01-15,0.3158
2019-01-16,0.9444
2019-01-17,0.5977
2019-01-18,0.4133
2019-01-22,-0.3087
2019-01-23,1.6
2019-01-24,-0.2286
2019-01-25,-1.2475
2019-01-28,-0.5156
2019-01-29,-0.0777
2019-01-30,0.4927
2019-01-31,1.1613
2019-02-01,-1.0714
2019-02-04,-0.6189
2019-02-05,0.3892
2019-02-06,0.9046
2019-02-07,1.6813
2019-02-08,0.4579
2019-02-11,-0.3545
2019-02-12,0.432
2019-02-13,-0.0253
2019-02-14,-0.1519
2019-02-15,0.3549
2019-02-19,0.0253
2019-02-20,-0.0253
2019-02-21,1.1619
2019-02-22,1.6729
2019-02-25,-0.7122
2019-02-26,0.8657
2019-02-27,-0.1471
2019-02-28,0.0737
2019-03-01,0.3681
2019-03-04,-0.3912
2019-03-05,-0.7855
2019-03-06,0.7422
2019-03-07,0.1473
2019-03-08,0.2697
2019-03-11,1.1494
2019-03-12,0.5319
2019-03-13,0.0962
2019-03-14,-0.9851
2019-03-15,0.0485
2019-03-18,0.0243
2019-03-19,-2.0126
2019-03-20,0.4454
2019-03-21,1.6014
2019-03-22,1.2852000000000001
2019-03-25,0.2155
2019-03-26,0.3344
2019-03-27,-0.6667
2019-03-28,-0.767
2019-03-29,0.5072
2019-04-01,-0.3845
2019-04-02,-0.2654
2019-04-03,-0.6047
2019-04-04,-4.0156
2019-04-05,3.8792999999999997
2019-04-08,-1.3424
2019-04-09,1.0638
2019-04-10,-0.049
2019-04-11,0.9307
2019-04-12,0.3883
2019-04-15,-0.2175
2019-04-16,-1.9864000000000002
2019-04-17,-0.5685
2019-04-18,0.6711
2019-04-22,0.2222
2019-04-23,0.3695
2019-04-24,0.2946
2019-04-25,0.7097
2019-04-26,0.8019
2019-04-29,-0.2893
2019-04-30,1.6199
2019-05-01,-0.1903
2019-05-02,0.0477
2019-05-03,1.2628
2019-05-06,-0.5176
2019-05-07,0.3103
2019-05-08,-1.4038
2019-05-09,-0.1931
2019-05-10,1.8617
2019-05-13,0.7596
2019-05-14,-0.8245
2019-05-15,-0.6413
2019-05-16,0.7889
2019-05-17,0.7353
2019-05-20,0.2826
2019-05-21,-0.4696
2019-05-22,0.5898
2019-05-23,1.1961
2019-05-24,-0.6721
2019-05-28,-2.8465
2019-05-29,-1.561
2019-05-30,-0.0732
2019-05-31,0.6836
2019-06-03,1.0669
2019-06-04,0.3839
2019-06-05,2.9398
2019-06-06,0.743
2019-06-07,-0.8066
2019-06-10,-0.0465
2019-06-11,-0.6276
2019-06-12,1.4503
2019-06-13,-0.0461
2019-06-14,1.4302000000000001
2019-06-17,-0.6141
2019-06-18,-0.4348
2019-06-19,-0.1379
2019-06-20,0.5063
2019-06-21,0.0229
2019-06-24,-0.1603
2019-06-25,-0.344
2019-06-26,-2.1399
2019-06-27,-0.047
2019-06-28,0.7057
2019-07-01,-0.1635
2019-07-02,1.6143999999999998
2019-07-03,0.898
2019-07-05,-0.2054
2019-07-08,-0.4116
2019-07-09,-0.023
2019-07-10,-0.1148
2019-07-11,0.2299
2019-07-12,-0.4129
2019-07-15,1.0366
2019-07-16,-0.7068
2019-07-17,0.4133
2019-07-18,0.686
2019-07-19,-1.2264
2019-07-22,0.2529
2019-07-23,-0.6422
2019-07-24,0.6925
2019-07-25,0.5731
2019-07-26,0.4331
2019-07-29,0.9305
2019-07-30,0.0225
2019-07-31,-1.1466
2019-08-01,0.9325
2019-08-02,-0.2929
2019-08-05,-1.8305
2019-08-06,0.8287
2019-08-07,0.3455
2019-08-08,1.5607
2019-08-09,-0.113
2019-08-12,0.7014
2019-08-13,-0.7414
2019-08-14,-1.4713
2019-08-15,1.3554
2019-08-16,1.2692999999999999
2019-08-19,1.0072
2019-08-20,-0.4432
2019-08-21,1.2241
2019-08-22,0.4837
2019-08-23,-1.5535999999999999
2019-08-26,0.8891
2019-08-27,0.0881
2019-08-28,0.1981
2019-08-29,0.9227
2019-08-30,0.1306
2019-09-03,1.1739
2019-09-04,0.6446
2019-09-05,-0.6832
2019-09-06,0.3439
2019-09-09,0.5141
2019-09-10,-0.3836
2019-09-11,1.8186
2019-09-12,0.0841
2019-09-13,-0.5459
2019-09-16,0.4011
2019-09-17,1.1144
2019-09-18,0.0416
2019-09-19,0.0
2019-09-20,-1.4966
2019-09-23,0.7808
2019-09-24,1.4447
2019-09-25,0.7843
2019-09-26,-0.2048
2019-09-27,-0.6156
2019-09-30,-0.413
2019-10-01,-0.705
2019-10-02,-1.2111
2019-10-03,0.9089
2019-10-04,1.0264
2019-10-07,-0.4147
2019-10-08,-0.8536
2019-10-09,0.42
2019-10-10,0.1673
2019-10-11,-0.0209
2019-10-14,-1.0023
2019-10-15,0.4008
2019-10-16,0.4202
2019-10-17,0.6485
2019-10-18,0.5612
2019-10-21,0.248
2019-10-22,-0.2887
2019-10-23,0.1034
2019-10-24,-0.2479
2019-10-25,-0.5798
2019-10-28,-1.5413000000000001
2019-10-29,0.6558
2019-10-30,0.5464
2019-10-31,1.0033
2019-11-01,0.0828
2019-11-04,-0.7444
2019-11-05,-1.4167
2019-11-06,0.3593
2019-11-07,-0.8278
2019-11-08,-0.2783
2019-11-11,-1.202
2019-11-12,0.5866
2019-11-13,1.3391
2019-11-14,-0.3836
2019-11-15,0.6418
2019-11-18,-0.574
2019-11-19,-0.727
2019-11-20,0.9477
2019-11-21,-0.4907
2019-11-22,1.5009000000000001
2019-11-25,0.8027
2019-11-26,0.1048
2019-11-27,0.0419
2019-11-29,-0.2092
2019-12-02,-0.3565
2019-12-03,0.463
2019-12-04,0.9426
2019-12-05,0.4565
2019-12-06,-0.062
2019-12-09,-0.5374
2019-12-10,-0.2702
2019-12-11,0.0625
2019-12-12,-0.354
2019-12-13,0.209
2019-12-16,1.1679
2019-12-17,-0.4741
2019-12-18,0.4971
2019-12-19,0.3916
2019-12-20,0.2258
2019-12-23,-0.8808
2019-12-24,0.186
2019-12-26,0.0619
2019-12-27,-0.2474
2019-12-30,0.2067
2019-12-31,0.2269
2020-01-02,-2.2016
2020-01-03,-0.1473
2020-01-06,0.1896
2020-01-07,-0.0631
2020-01-08,0.2104
2020-01-09,0.525
2020-01-10,-0.4805
2020-01-13,0.2729
2020-01-14,0.5652
2020-01-15,0.8535
2020-01-16,0.6811
2020-01-17,0.574
2020-01-21,0.4892
2020-01-22,1.1968
2020-01-23,0.922
2020-01-24,0.2383
2020-01-27,-0.4161
2020-01-28,0.8556
2020-01-29,0.5524
2020-01-30,0.0196
2020-01-31,-0.3727
2020-02-03,1.3979
2020-02-04,-0.0194
2020-02-05,0.8157
2020-02-06,-0.5201
2020-02-07,-0.039
2020-02-10,0.2538
2020-02-11,0.3505
2020-02-12,-0.1164
2020-02-13,0.9713
2020-02-14,0.481
2020-02-18,0.0766
2020-02-19,-0.2296
2020-02-20,-0.6903
2020-02-21,-0.4248
2020-02-24,-1.8228
2020-02-25,-3.4367
2020-02-26,-1.2068
2020-02-27,-4.2857
2020-02-28,-3.6773
2020-03-02,6.2654
2020-03-03,-2.9586
2020-03-04,5.6185
2020-03-05,-2.8247
2020-03-06,-1.3792
2020-03-09,-7.6377
2020-03-10,4.7053
2020-03-11,-4.0489
2020-03-12,-10.6886
2020-03-13,7.0613
2020-03-16,-16.8283
2020-03-17,16.9388
2020-03-18,-7.255
2020-03-19,-3.2527
2020-03-20,-4.7513
2020-03-23,-3.1797
2020-03-24,6.8997
2020-03-25,0.0564
2020-03-26,8.9296
2020-03-27,-0.181
2020-03-30,4.8964
2020-03-31,-1.0373
2020-04-01,-3.0197
2020-04-02,2.9336
2020-04-03,-5.125
2020-04-06,8.9855
2020-04-07,-2.1518
2020-04-08,6.8199
2020-04-09,3.5161
2020-04-13,-1.8324
2020-04-14,3.5056000000000003
2020-04-15,-3.3429
2020-04-16,2.0705
2020-04-17,3.0094
2020-04-20,-3.7221
2020-04-21,-2.8994999999999997
2020-04-22,2.3611
2020-04-23,-2.6911
2020-04-24,-1.65
2020-04-27,2.8119
2020-04-28,-1.9995
2020-04-29,-0.6801
2020-04-30,-2.5502000000000002
2020-05-01,-1.0419
2020-05-04,0.857
2020-05-05,1.1896
2020-05-06,-3.095
2020-05-07,0.525
2020-05-08,0.9699
2020-05-11,-0.4433
2020-05-12,-2.0287
2020-05-13,-1.3889
2020-05-14,2.3303
2020-05-15,-1.6766999999999999
2020-05-18,4.6322
2020-05-19,-1.8244
2020-05-20,-0.1982
2020-05-21,0.3724
2020-05-22,0.5194
2020-05-26,0.1722
2020-05-27,1.5967
2020-05-28,3.2157
2020-05-29,-1.0073
2020-06-01,1.1832
2020-06-02,0.725
2020-06-03,0.9752
2020-06-04,-2.5983
2020-06-05,2.1483
2020-06-08,1.6409
2020-06-09,-2.4784
2020-06-10,-1.4922
2020-06-11,-4.142
2020-06-12,-0.1728
2020-06-15,0.0989
2020-06-16,0.0988
2020-06-17,-0.6418
2020-06-18,0.646
2020-06-19,-3.7768
2020-06-22,1.8471
2020-06-23,-2.3174
2020-06-24,-2.5786
2020-06-25,-0.6617
2020-06-26,-1.8119
2020-06-29,3.0936
2020-06-30,2.0795
2020-07-01,2.8365
2020-07-02,0.1003
2020-07-06,0.6513
2020-07-07,0.1742
2020-07-08,0.9441
2020-07-09,-1.0829
2020-07-10,2.6872
2020-07-13,-1.0419
2020-07-14,0.1959
2020-07-15,-0.2444
2020-07-16,1.1514
2020-07-17,2.0586
2020-07-20,-2.0883
2020-07-21,-16.9898
2020-07-22,-20.9051
2020-07-23,1.1443
2020-07-24,7.5912
2020-07-27,-0.6784
2020-07-28,-0.4781
2020-07-29,-1.7159
2020-07-30,0.8031
2020-07-31,0.4503
2020-08-03,0.6552
2020-08-04,1.5415999999999999
2020-08-05,-2.3617
2020-08-06,2.1769
2020-08-07,0.891
2020-08-10,2.106
2020-08-11,-0.5323
2020-08-12,-0.1003
2020-08-13,-0.9039
2020-08-14,-0.9122
2020-08-17,-1.3296999999999999
2020-08-18,-0.2073
2020-08-19,-0.831
2020-08-20,-0.9777
2020-08-21,-0.8815
2020-08-24,0.7115
2020-08-25,-1.307
2020-08-26,0.2505
2020-08-27,0.3213
2020-08-28,0.7473
2020-08-31,0.989
2020-09-01,-1.1542
2020-09-02,3.1139
2020-09-03,0.8579
2020-09-04,0.034
2020-09-08,-0.9184
2020-09-09,0.0343
2020-09-10,-0.3089
2020-09-11,0.9639
2020-09-14,1.1251
2020-09-15,-1.0452
2020-09-16,1.3969
2020-09-17,0.1344
2020-09-18,-2.8188
2020-09-21,-1.1395
2020-09-22,-0.2096
2020-09-23,-3.4652
2020-09-24,2.103
2020-09-25,1.5625
2020-09-28,-0.5245
2020-09-29,0.5272
2020-09-30,0.3846
2020-10-01,0.1742
2020-10-02,2.6426
2020-10-05,1.3211
2020-10-06,1.6717
2020-10-07,0.4933
2020-10-08,2.356
2020-10-09,-0.1918
2020-10-12,0.1281
2020-10-13,0.1599
2020-10-14,0.3833
2020-10-15,0.2545
2020-10-16,0.5712
2020-10-19,0.1262
2020-10-20,0.3152
2020-10-21,1.5708
2020-10-22,2.1652
2020-10-23,0.8174
2020-10-26,0.0601
2020-10-27,0.2101
2020-10-28,-4.8817
2020-10-29,0.1574
2020-10-30,-6.5703
2020-11-02,0.7066
2020-11-03,0.6348
2020-11-04,-3.5193
2020-11-05,2.4776
2020-11-06,-1.0888
2020-11-09,1.548
2020-11-10,-0.7114
2020-11-11,1.6377000000000002
2020-11-12,-1.5441
2020-11-13,0.6137
2020-11-16,-3.4226
2020-11-17,0.8421
2020-11-18,-0.6611
2020-11-19,1.7163
2020-11-20,-3.5813
2020-11-23,-1.0357
2020-11-24,-3.7892
2020-11-25,-0.3751
2020-11-27,0.6024
2020-11-30,-0.5988
2020-12-01,2.2967
2020-12-02,0.5521
2020-12-03,2.123
2020-12-04,3.7634
2020-12-07,1.7962
2020-12-08,2.6807
2020-12-09,1.2558
2020-12-10,-1.3708
2020-12-11,0.5295
2020-12-14,-0.0987
2020-12-15,3.4596
2020-12-16,-1.5605
2020-12-17,-1.3264
2020-12-18,-0.5246
2020-12-21,-1.1536
2020-12-22,-0.1334
2020-12-23,-2.2037
2020-12-24,1.3315000000000001
2020-12-28,-0.2022
2020-12-29,0.3038
2020-12-30,1.3463
2020-12-31,1.6606
2021-01-04,-3.5936
2021-01-05,1.1183
2021-01-06,1.5415999999999999
2021-01-07,-2.2112
2021-01-08,0.945
2021-01-11,0.9696
2021-01-12,0.9603
2021-01-13,0.9839
2021-01-14,1.494
2021-01-15,1.3439999999999999
2021-01-19,-1.7682
2021-01-20,0.7072
2021-01-21,-0.8299
2021-01-22,0.6437
2021-01-25,1.8868
2021-01-26,0.2197
